State,County,ViolentCrime,MurderNonnegligentManslaughter,Rape1,Robbery,AggravatedAssault,PropertyCrime,Burglary,LarcenyTheft,MotorVehicleTheft,Arson2,Area,StateAbbrev
Louisiana,Terrebonne,164,4,7,32,121,2343,373,1901,69,2.0, Metropolitan Counties,LA
Louisiana,Union4,29,0,1,1,27,54,15,38,1,0.0, Metropolitan Counties,LA
Louisiana,"Vermilion4, 7",87,1,2,16,68,54,304,342,1,0.0, Metropolitan Counties,LA
Louisiana,Webster4,106,1,6,0,99,201,85,93,23,0.0, Metropolitan Counties,LA
Louisiana,West Baton Rouge4,61,1,7,8,45,479,63,379,37,0.0, Metropolitan Counties,LA
Louisiana,West Feliciana,18,0,1,1,16,90,13,73,4,1.0, Metropolitan Counties,LA
Louisiana,"Allen4, 8",4,2,0,0,2,90,13,73,6,1.0, Nonmetropolitan Counties,LA
Louisiana,Assumption4,61,3,1,2,55,327,90,209,28,2.0, Nonmetropolitan Counties,LA
Louisiana,Avoyelles4,96,1,18,1,76,431,135,287,9,5.0, Nonmetropolitan Counties,LA
Louisiana,Beauregard,13,2,3,1,7,335,72,239,24,1.0, Nonmetropolitan Counties,LA
Louisiana,Bienville4,44,0,2,8,34,223,71,135,17,0.0, Nonmetropolitan Counties,LA
Louisiana,Caldwell4,23,0,0,2,21,240,69,157,14,0.0, Nonmetropolitan Counties,LA
Louisiana,Claiborne4,28,1,6,2,19,239,69,156,14,2.0, Nonmetropolitan Counties,LA
Louisiana,Concordia4,63,2,2,6,53,306,112,174,20,0.0, Nonmetropolitan Counties,LA
Louisiana,East Carroll,5,3,0,0,2,32,18,12,2,0.0, Nonmetropolitan Counties,LA
Louisiana,Evangeline,36,0,4,2,30,445,98,320,27,0.0, Nonmetropolitan Counties,LA
Louisiana,Franklin4,10,0,2,1,7,149,41,90,18,0.0, Nonmetropolitan Counties,LA
Louisiana,Jackson4,32,0,5,0,27,80,27,51,2,0.0, Nonmetropolitan Counties,LA
Louisiana,La Salle4,29,1,1,4,23,38,14,15,9,1.0, Nonmetropolitan Counties,LA
Louisiana,Lincoln4,57,2,3,0,52,239,83,154,2,0.0, Nonmetropolitan Counties,LA
Louisiana,Madison,22,1,3,1,17,76,22,46,8,0.0, Nonmetropolitan Counties,LA
Louisiana,Morehouse,8,1,1,0,6,221,41,168,12,1.0, Nonmetropolitan Counties,LA
Louisiana,Natchitoches4,52,1,3,4,44,490,85,383,22,0.0, Nonmetropolitan Counties,LA
Louisiana,Red River4,24,0,0,0,24,111,21,78,12,0.0, Nonmetropolitan Counties,LA
Louisiana,Richland4,50,1,3,2,44,257,87,158,12,0.0, Nonmetropolitan Counties,LA
Louisiana,Sabine4,6,1,1,0,4,47,1,45,1,0.0, Nonmetropolitan Counties,LA
Louisiana,St. Landry4,108,0,6,21,81,851,388,419,44,0.0, Nonmetropolitan Counties,LA
Louisiana,Vernon4,96,0,4,3,89,621,134,448,39,4.0, Nonmetropolitan Counties,LA
Louisiana,Washington4,130,1,13,7,109,732,235,430,67,1.0, Nonmetropolitan Counties,LA
Louisiana,West Carroll4,28,0,2,1,25,277,109,154,14,0.0, Nonmetropolitan Counties,LA
Louisiana,Winn,13,0,0,0,13,80,25,46,9,0.0, Nonmetropolitan Counties,LA
Maine,Androscoggin,15,0,0,1,6,179,70,101,8,2.0, Metropolitan Counties,ME
Maine,Cumberland,29,0,0,7,13,645,283,331,31,3.0, Metropolitan Counties,ME
Maine,Penobscot,10,0,0,8,1,404,114,267,23,2.0, Metropolitan Counties,ME
Maine,Sagadahoc,3,0,0,0,2,116,34,76,6,0.0, Metropolitan Counties,ME
Maine,York,17,0,0,3,14,391,144,228,19,0.0, Metropolitan Counties,ME
Maine,Aroostook,6,0,0,1,5,58,12,46,0,1.0, Nonmetropolitan Counties,ME
Maine,Franklin,8,0,3,0,5,70,14,53,3,0.0, Nonmetropolitan Counties,ME
Maine,Hancock,0,0,3,0,0,132,29,97,6,0.0, Nonmetropolitan Counties,ME
Maine,Kennebec,17,0,8,4,5,244,68,161,15,1.0, Nonmetropolitan Counties,ME
Maine,Knox,4,0,8,1,3,235,53,178,4,0.0, Nonmetropolitan Counties,ME
Maine,Lincoln,43,0,8,2,26,204,57,146,1,1.0, Nonmetropolitan Counties,ME
Maine,Oxford,11,0,8,2,2,410,113,283,14,0.0, Nonmetropolitan Counties,ME
Maine,Piscataquis,3,0,8,0,3,60,15,44,1,0.0, Nonmetropolitan Counties,ME
Maine,Somerset,24,0,10,6,8,377,145,198,34,0.0, Nonmetropolitan Counties,ME
Maine,Waldo,16,0,10,2,14,163,70,85,8,1.0, Nonmetropolitan Counties,ME
Maine,Washington,7,0,10,0,2,122,44,77,1,0.0, Nonmetropolitan Counties,ME
Maryland,Allegany,30,1,10,4,23,379,103,270,6,0.0, Metropolitan Counties,MD
Maryland,Anne Arundel,0,0,10,0,0,0,0,0,0,0.0, Metropolitan Counties,MD
Maryland,Baltimore County,0,0,10,0,0,0,0,0,0,0.0, Metropolitan Counties,MD
Maryland,Calvert,120,0,10,27,92,1356,308,1012,36,0.0, Metropolitan Counties,MD
Maryland,Carroll,225,0,10,14,193,884,318,549,17,2.0, Metropolitan Counties,MD
Maryland,Cecil,93,3,10,14,57,657,232,388,37,0.0, Metropolitan Counties,MD
Maryland,Charles,496,2,10,139,333,2718,483,2086,149,26.0, Metropolitan Counties,MD
Maryland,Frederick,206,0,10,22,165,1814,323,1457,34,17.0, Metropolitan Counties,MD
Maryland,Harford,437,6,10,108,273,2291,512,1698,81,0.0, Metropolitan Counties,MD
Maryland,Howard,0,0,10,0,0,0,0,0,0,0.0, Metropolitan Counties,MD
Maryland,Howard County Police Department,613,5,10,201,367,5703,869,4605,229,47.0, Metropolitan Counties,MD
Maryland,Montgomery,0,0,10,0,0,0,0,0,0,0.0, Metropolitan Counties,MD
Maryland,Montgomery County Police Department,1647,16,10,620,892,15953,2299,12949,705,30.0, Metropolitan Counties,MD
Maryland,Prince George's,68,0,10,0,68,0,0,0,0,1.0, Metropolitan Counties,MD
Maryland,Prince George's County Police Department,3161,39,10,1461,1490,19961,3809,12599,3553,117.0, Metropolitan Counties,MD
Maryland,Queen Anne's,72,0,10,13,55,590,157,423,10,5.0, Metropolitan Counties,MD
Maryland,Somerset,6,0,10,1,5,49,18,30,1,0.0, Metropolitan Counties,MD
Maryland,St. Mary's,231,0,10,52,165,1917,471,1383,63,4.0, Metropolitan Counties,MD
Maryland,Washington,164,5,10,39,112,1524,391,1036,97,0.0, Metropolitan Counties,MD
Maryland,Wicomico,96,1,10,17,71,807,227,550,30,0.0, Metropolitan Counties,MD
Maryland,Worcester,8,0,10,2,5,257,65,185,7,0.0, Metropolitan Counties,MD
Maryland,Caroline,18,0,10,4,12,280,114,155,11,0.0, Nonmetropolitan Counties,MD
Maryland,Dorchester,8,0,10,1,7,209,45,153,11,0.0, Nonmetropolitan Counties,MD
Maryland,Garrett,43,0,10,0,42,270,90,171,9,0.0, Nonmetropolitan Counties,MD
Maryland,Kent,12,0,10,1,11,146,63,82,1,0.0, Nonmetropolitan Counties,MD
Michigan,Barry,24,0,8,1,15,280,97,172,11,0.0, Metropolitan Counties,MI
Michigan,Bay,55,0,19,7,29,605,86,508,11,3.0, Metropolitan Counties,MI
Michigan,Berrien,83,0,27,7,49,559,181,352,26,5.0, Metropolitan Counties,MI
Michigan,Cass,52,1,24,2,25,451,151,286,14,3.0, Metropolitan Counties,MI
Michigan,Clinton,22,0,11,0,11,133,39,83,11,0.0, Metropolitan Counties,MI
Michigan,Eaton,108,0,36,15,57,1191,198,957,36,4.0, Metropolitan Counties,MI
Michigan,Ingham,115,0,36,4,75,486,142,319,25,7.0, Metropolitan Counties,MI
Michigan,Jackson,171,2,23,9,137,542,155,367,20,1.0, Metropolitan Counties,MI
Michigan,Kalamazoo,214,0,45,32,137,1931,480,1356,95,11.0, Metropolitan Counties,MI
Michigan,Kent,305,2,108,36,159,2505,620,1814,71,9.0, Metropolitan Counties,MI
Michigan,Lapeer,55,0,15,1,39,286,83,187,16,4.0, Metropolitan Counties,MI
Michigan,Livingston,68,1,26,6,35,548,89,432,27,2.0, Metropolitan Counties,MI
Michigan,Macomb,351,2,63,41,245,1755,306,1319,130,8.0, Metropolitan Counties,MI
Michigan,Midland,45,0,13,1,31,440,174,253,13,3.0, Metropolitan Counties,MI
Michigan,Monroe8,170,1,44,28,97,440,490,253,81,10.0, Metropolitan Counties,MI
Michigan,Montcalm,113,0,47,1,65,421,106,297,18,4.0, Metropolitan Counties,MI
Michigan,Muskegon,44,1,14,1,28,706,164,520,22,2.0, Metropolitan Counties,MI
Michigan,Oakland,934,6,111,155,662,3723,926,2508,289,55.0, Metropolitan Counties,MI
Michigan,Ottawa,477,3,180,30,264,2775,516,2194,65,15.0, Metropolitan Counties,MI
Michigan,Saginaw,95,2,29,8,56,621,179,412,30,4.0, Metropolitan Counties,MI
Michigan,St. Clair,158,2,37,9,110,1015,230,725,60,19.0, Metropolitan Counties,MI
Michigan,Van Buren,81,1,27,1,52,378,130,224,24,4.0, Metropolitan Counties,MI
Michigan,Washtenaw,425,3,65,62,295,1637,438,1052,147,13.0, Metropolitan Counties,MI
Michigan,Wayne,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,MI
Michigan,Alcona,7,0,2,0,5,125,40,85,0,0.0, Nonmetropolitan Counties,MI
Michigan,Alger,0,0,0,0,0,9,3,6,0,0.0, Nonmetropolitan Counties,MI
Michigan,Allegan,83,0,20,0,63,522,129,369,24,5.0, Nonmetropolitan Counties,MI
Michigan,Alpena,8,0,2,0,6,70,14,56,0,0.0, Nonmetropolitan Counties,MI
Michigan,Antrim,23,0,19,0,4,275,102,164,9,2.0, Nonmetropolitan Counties,MI
Michigan,Arenac,23,0,2,0,21,112,48,58,6,2.0, Nonmetropolitan Counties,MI
Michigan,Baraga,4,0,1,0,3,19,7,12,0,0.0, Nonmetropolitan Counties,MI
Michigan,Benzie,15,1,4,1,9,115,23,91,1,1.0, Nonmetropolitan Counties,MI
Michigan,Branch,9,0,3,0,6,83,29,53,1,1.0, Nonmetropolitan Counties,MI
Michigan,Charlevoix,18,0,14,0,4,123,23,95,5,0.0, Nonmetropolitan Counties,MI
Michigan,Cheboygan,9,0,4,0,5,78,31,45,2,0.0, Nonmetropolitan Counties,MI
Michigan,Chippewa,12,0,9,0,3,79,28,45,6,1.0, Nonmetropolitan Counties,MI
Michigan,Clare,73,0,23,1,49,471,165,300,6,12.0, Nonmetropolitan Counties,MI
Michigan,Crawford,17,0,4,0,13,121,41,74,6,1.0, Nonmetropolitan Counties,MI
Michigan,Delta,8,0,2,0,6,95,16,75,4,0.0, Nonmetropolitan Counties,MI
Michigan,Emmet,36,1,6,0,29,190,22,161,7,0.0, Nonmetropolitan Counties,MI
Michigan,Gladwin,29,0,8,0,21,200,84,106,10,2.0, Nonmetropolitan Counties,MI
Michigan,Gogebic,1,0,0,0,1,71,11,60,0,1.0, Nonmetropolitan Counties,MI
Michigan,Grand Traverse,133,1,39,2,91,658,91,548,19,8.0, Nonmetropolitan Counties,MI
Michigan,Gratiot,26,2,10,2,12,263,60,196,7,1.0, Nonmetropolitan Counties,MI
Michigan,Hillsdale,29,0,11,0,18,136,42,93,1,1.0, Nonmetropolitan Counties,MI
Michigan,Houghton,8,0,2,0,6,103,30,66,7,1.0, Nonmetropolitan Counties,MI
Michigan,Huron,26,0,6,0,20,131,20,107,4,1.0, Nonmetropolitan Counties,MI
Michigan,Ionia,43,1,21,1,20,286,77,194,15,3.0, Nonmetropolitan Counties,MI
Michigan,Iosco,1,0,0,0,1,4,0,4,0,0.0, Nonmetropolitan Counties,MI
Michigan,Iron,3,0,3,0,0,20,7,13,0,0.0, Nonmetropolitan Counties,MI
Michigan,Isabella,35,0,9,2,24,393,69,308,16,1.0, Nonmetropolitan Counties,MI
Michigan,Kalkaska,39,2,9,0,28,256,81,169,6,1.0, Nonmetropolitan Counties,MI
Michigan,Keweenaw,2,0,1,0,1,47,20,26,1,0.0, Nonmetropolitan Counties,MI
Michigan,Lake,28,0,4,2,22,197,92,100,5,1.0, Nonmetropolitan Counties,MI
Michigan,Leelanau,17,0,3,0,14,84,14,68,2,0.0, Nonmetropolitan Counties,MI
Michigan,Luce,4,0,3,0,1,71,14,54,3,0.0, Nonmetropolitan Counties,MI
Michigan,Mackinac,3,0,3,0,0,66,16,49,1,1.0, Nonmetropolitan Counties,MI
Michigan,Manistee,25,0,15,1,9,104,21,81,2,2.0, Nonmetropolitan Counties,MI
Michigan,Marquette,6,0,3,2,1,128,14,110,4,0.0, Nonmetropolitan Counties,MI
Michigan,Mason,34,0,18,2,14,310,44,260,6,1.0, Nonmetropolitan Counties,MI
Michigan,Mecosta,179,0,16,1,162,379,97,273,9,2.0, Nonmetropolitan Counties,MI
Michigan,Menominee,14,0,6,0,8,105,26,73,6,1.0, Nonmetropolitan Counties,MI
Michigan,Missaukee,24,0,10,0,14,192,28,159,5,1.0, Nonmetropolitan Counties,MI
Michigan,Montmorency,2,0,0,1,1,30,10,20,0,0.0, Nonmetropolitan Counties,MI
Michigan,Newaygo,84,1,31,2,50,293,87,196,10,3.0, Nonmetropolitan Counties,MI
Michigan,Oceana,20,0,6,1,13,217,76,133,8,5.0, Nonmetropolitan Counties,MI
Michigan,Ogemaw,20,1,3,2,14,171,43,122,6,1.0, Nonmetropolitan Counties,MI
Michigan,Osceola,17,0,4,0,13,179,27,148,4,2.0, Nonmetropolitan Counties,MI
Michigan,Oscoda,14,0,1,0,13,141,43,91,7,0.0, Nonmetropolitan Counties,MI
Michigan,Otsego,11,0,1,0,10,67,18,48,1,2.0, Nonmetropolitan Counties,MI
Michigan,Presque Isle,7,0,2,0,5,24,7,16,1,2.0, Nonmetropolitan Counties,MI
Michigan,Roscommon,35,0,17,0,18,189,71,114,4,0.0, Nonmetropolitan Counties,MI
Michigan,Sanilac,60,1,5,1,53,152,51,90,11,0.0, Nonmetropolitan Counties,MI
Michigan,Shiawassee,37,0,13,1,23,308,65,224,19,1.0, Nonmetropolitan Counties,MI
Michigan,St. Joseph,42,1,10,0,31,172,75,85,12,4.0, Nonmetropolitan Counties,MI
Michigan,Tuscola,50,0,30,0,20,195,64,121,10,2.0, Nonmetropolitan Counties,MI
Michigan,Wexford,18,0,9,1,8,294,62,224,8,2.0, Nonmetropolitan Counties,MI
Minnesota,Anoka,65,1,29,2,33,1190,182,931,77,9.0, Metropolitan Counties,MN
Minnesota,Benton,21,1,12,0,8,183,43,125,15,1.0, Metropolitan Counties,MN
Minnesota,Blue Earth,16,0,6,2,8,145,60,73,12,0.0, Metropolitan Counties,MN
Minnesota,Carlton,11,0,5,1,5,214,42,159,13,3.0, Metropolitan Counties,MN
Minnesota,Carver,46,1,17,4,24,755,111,626,18,5.0, Metropolitan Counties,MN
Minnesota,Chisago,2,0,0,1,1,157,29,117,11,0.0, Metropolitan Counties,MN
Minnesota,Clay,6,0,3,0,3,91,29,57,5,1.0, Metropolitan Counties,MN
Minnesota,Dakota,26,0,1,0,25,199,54,137,8,4.0, Metropolitan Counties,MN
Minnesota,Dodge,28,0,0,0,28,185,41,135,9,0.0, Metropolitan Counties,MN
Minnesota,Fillmore,11,0,1,0,10,53,8,44,1,0.0, Metropolitan Counties,MN
Minnesota,Hennepin,26,0,0,1,25,45,3,39,3,0.0, Metropolitan Counties,MN
Minnesota,Houston,8,0,2,0,6,54,27,27,0,0.0, Metropolitan Counties,MN
Minnesota,Isanti,32,0,12,0,20,252,66,161,25,0.0, Metropolitan Counties,MN
Minnesota,Le Sueur,9,1,4,0,4,58,9,46,3,1.0, Metropolitan Counties,MN
Minnesota,Mille Lacs,38,1,8,5,24,570,115,415,40,3.0, Metropolitan Counties,MN
Minnesota,Nicollet,11,0,2,0,9,93,41,47,5,0.0, Metropolitan Counties,MN
Minnesota,Olmsted,32,1,9,2,20,253,66,166,21,4.0, Metropolitan Counties,MN
Minnesota,Polk,26,0,8,0,18,155,54,94,7,0.0, Metropolitan Counties,MN
Minnesota,Ramsey,4,1,1,1,1,25,3,19,3,0.0, Metropolitan Counties,MN
Minnesota,Scott,9,0,2,0,7,102,34,60,8,0.0, Metropolitan Counties,MN
Minnesota,Sherburne,18,0,5,2,11,414,62,322,30,2.0, Metropolitan Counties,MN
Minnesota,Sibley,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,MN
Minnesota,Stearns,30,1,10,0,19,413,76,302,35,0.0, Metropolitan Counties,MN
Minnesota,St. Louis,44,1,8,4,31,720,250,426,44,9.0, Metropolitan Counties,MN
Minnesota,Wabasha,10,0,0,0,10,53,9,38,6,0.0, Metropolitan Counties,MN
Minnesota,Washington,43,0,16,2,25,806,135,616,55,2.0, Metropolitan Counties,MN
Minnesota,Wright,68,1,13,8,46,1534,95,1366,73,2.0, Metropolitan Counties,MN
Minnesota,Aitkin,20,0,8,0,12,357,103,239,15,1.0, Nonmetropolitan Counties,MN
Minnesota,Becker,11,1,6,1,3,122,41,65,16,1.0, Nonmetropolitan Counties,MN
Minnesota,Beltrami,49,0,11,3,35,340,115,204,21,2.0, Nonmetropolitan Counties,MN
Minnesota,Big Stone,2,0,0,0,2,38,18,19,1,0.0, Nonmetropolitan Counties,MN
Minnesota,Brown,3,1,0,0,2,15,4,7,4,0.0, Nonmetropolitan Counties,MN
Minnesota,Cass,80,0,56,4,20,1127,204,837,86,3.0, Nonmetropolitan Counties,MN
Minnesota,Chippewa,5,0,1,0,4,25,3,21,1,0.0, Nonmetropolitan Counties,MN
Minnesota,Clearwater,23,0,10,1,12,125,42,79,4,2.0, Nonmetropolitan Counties,MN
Minnesota,Cook,2,0,2,0,0,118,16,94,8,0.0, Nonmetropolitan Counties,MN
Minnesota,Cottonwood,4,0,1,0,3,41,13,24,4,0.0, Nonmetropolitan Counties,MN
Minnesota,Crow Wing,20,0,0,0,20,302,111,171,20,0.0, Nonmetropolitan Counties,MN
Minnesota,Douglas,21,1,3,0,17,197,82,101,14,2.0, Nonmetropolitan Counties,MN
Minnesota,Faribault,4,0,3,0,1,78,31,39,8,0.0, Nonmetropolitan Counties,MN
Minnesota,Freeborn,6,0,2,0,4,108,18,70,20,0.0, Nonmetropolitan Counties,MN
Minnesota,Grant,1,0,0,0,1,63,19,41,3,0.0, Nonmetropolitan Counties,MN
Minnesota,Hubbard,14,0,5,0,9,243,86,146,11,4.0, Nonmetropolitan Counties,MN
Minnesota,Itasca,72,1,40,1,30,311,42,256,13,0.0, Nonmetropolitan Counties,MN
Minnesota,Jackson,3,0,2,0,1,86,21,62,3,0.0, Nonmetropolitan Counties,MN
Minnesota,Kanabec,23,0,0,0,23,246,61,172,13,0.0, Nonmetropolitan Counties,MN
Minnesota,Kandiyohi,23,0,9,1,13,211,36,152,23,2.0, Nonmetropolitan Counties,MN
Minnesota,Kittson,1,0,0,0,1,13,1,12,0,0.0, Nonmetropolitan Counties,MN
Minnesota,Koochiching,12,0,4,1,7,108,32,69,7,0.0, Nonmetropolitan Counties,MN
Minnesota,Lac Qui Parle,0,0,0,0,0,29,11,12,6,0.0, Nonmetropolitan Counties,MN
Minnesota,Lake,5,0,4,0,1,19,5,13,1,0.0, Nonmetropolitan Counties,MN
Minnesota,Lake of the Woods,3,0,1,0,2,9,2,7,0,0.0, Nonmetropolitan Counties,MN
Minnesota,Lincoln,7,0,0,0,7,0,0,0,0,0.0, Nonmetropolitan Counties,MN
Minnesota,Lyon,0,0,0,0,0,44,21,20,3,0.0, Nonmetropolitan Counties,MN
Minnesota,Mahnomen,23,0,3,0,20,266,64,183,19,3.0, Nonmetropolitan Counties,MN
Minnesota,Marshall,0,0,0,0,0,0,0,0,0,0.0, Nonmetropolitan Counties,MN
Minnesota,Martin,0,0,0,0,0,23,9,12,2,0.0, Nonmetropolitan Counties,MN
Minnesota,McLeod,11,0,3,0,8,133,53,73,7,0.0, Nonmetropolitan Counties,MN
Minnesota,Meeker,15,0,6,1,8,188,44,133,11,0.0, Nonmetropolitan Counties,MN
Minnesota,Mower,20,0,2,0,18,115,51,53,11,1.0, Nonmetropolitan Counties,MN
Minnesota,Murray,2,0,0,0,2,56,12,40,4,0.0, Nonmetropolitan Counties,MN
Minnesota,Nobles,7,0,2,0,5,40,18,20,2,0.0, Nonmetropolitan Counties,MN
Minnesota,Norman,1,0,0,0,1,67,20,44,3,0.0, Nonmetropolitan Counties,MN
Minnesota,Otter Tail,25,0,5,2,18,363,111,226,26,3.0, Nonmetropolitan Counties,MN
Minnesota,Pennington,0,0,0,0,0,44,12,26,6,0.0, Nonmetropolitan Counties,MN
Minnesota,Pine,76,0,12,9,55,1400,323,972,105,5.0, Nonmetropolitan Counties,MN
Minnesota,Pipestone,3,0,1,1,1,68,18,49,1,0.0, Nonmetropolitan Counties,MN
Minnesota,Pope,10,0,4,0,6,62,14,47,1,0.0, Nonmetropolitan Counties,MN
Minnesota,Red Lake,1,0,0,0,1,13,3,7,3,0.0, Nonmetropolitan Counties,MN
Minnesota,Redwood,4,0,2,0,2,69,10,55,4,0.0, Nonmetropolitan Counties,MN
Minnesota,Renville,8,0,3,1,4,86,24,57,5,0.0, Nonmetropolitan Counties,MN
Minnesota,Rice,11,0,1,1,9,130,60,58,12,0.0, Nonmetropolitan Counties,MN
Minnesota,Rock,106,0,0,1,105,63,11,44,8,0.0, Nonmetropolitan Counties,MN
Minnesota,Roseau,1,0,0,0,1,128,17,99,12,0.0, Nonmetropolitan Counties,MN
Minnesota,Steele,3,0,0,1,2,107,32,65,10,0.0, Nonmetropolitan Counties,MN
Minnesota,Stevens,2,0,1,0,1,36,11,24,1,0.0, Nonmetropolitan Counties,MN
Minnesota,Swift,5,0,0,0,5,25,20,5,0,0.0, Nonmetropolitan Counties,MN
Minnesota,Todd,14,0,7,0,7,219,61,137,21,0.0, Nonmetropolitan Counties,MN
Minnesota,Traverse,3,0,0,1,2,27,5,19,3,0.0, Nonmetropolitan Counties,MN
Minnesota,Wadena,8,0,4,0,4,47,18,24,5,1.0, Nonmetropolitan Counties,MN
Minnesota,Waseca,1,0,1,0,0,69,27,37,5,1.0, Nonmetropolitan Counties,MN
Minnesota,Watonwan,8,0,3,0,5,45,24,20,1,0.0, Nonmetropolitan Counties,MN
Minnesota,Wilkin,3,0,2,0,1,39,8,28,3,0.0, Nonmetropolitan Counties,MN
Minnesota,Winona,7,0,2,0,5,16,7,8,1,0.0, Nonmetropolitan Counties,MN
Minnesota,Yellow Medicine,9,0,2,0,7,41,9,28,4,1.0, Nonmetropolitan Counties,MN
Mississippi,Hancock,18,0,2,1,14,586,153,373,60,1.0, Metropolitan Counties,MS
Mississippi,Harrison,28,1,2,5,16,980,247,632,101,10.0, Metropolitan Counties,MS
Mississippi,Hinds,35,2,1,1,31,448,209,197,42,6.0, Metropolitan Counties,MS
Mississippi,Jackson,103,2,1,12,61,1549,453,953,143,5.0, Metropolitan Counties,MS
Mississippi,Lamar,23,2,1,4,14,681,313,360,8,1.0, Metropolitan Counties,MS
Mississippi,Tunica,55,3,1,11,39,471,81,345,45,3.0, Metropolitan Counties,MS
Mississippi,Choctaw,2,0,1,0,2,51,25,25,1,1.0, Nonmetropolitan Counties,MS
Mississippi,Claiborne,21,2,1,8,10,130,67,42,21,0.0, Nonmetropolitan Counties,MS
Mississippi,George,12,2,1,2,7,61,28,31,2,0.0, Nonmetropolitan Counties,MS
Mississippi,Greene,15,0,1,0,13,45,18,25,2,1.0, Nonmetropolitan Counties,MS
Mississippi,Itawamba,23,0,5,1,17,260,70,158,32,0.0, Nonmetropolitan Counties,MS
Mississippi,Kemper,9,0,5,1,8,77,35,36,6,0.0, Nonmetropolitan Counties,MS
Mississippi,Lauderdale,40,3,8,11,18,459,236,186,37,0.0, Nonmetropolitan Counties,MS
Mississippi,Lee,33,0,1,3,29,612,181,400,31,4.0, Nonmetropolitan Counties,MS
Mississippi,Marion,24,2,2,6,14,338,171,148,19,5.0, Nonmetropolitan Counties,MS
Mississippi,Oktibbeha,31,1,2,4,25,307,122,167,18,4.0, Nonmetropolitan Counties,MS
Mississippi,Panola,139,4,2,5,129,824,406,396,22,1.0, Nonmetropolitan Counties,MS
Mississippi,Scott,92,2,2,7,76,207,96,97,14,6.0, Nonmetropolitan Counties,MS
Mississippi,Stone,15,0,2,3,9,131,52,72,7,2.0, Nonmetropolitan Counties,MS
Mississippi,Tishomingo,0,0,2,0,0,2,2,0,0,0.0, Nonmetropolitan Counties,MS
Mississippi,Warren,12,0,2,2,7,472,124,313,35,0.0, Nonmetropolitan Counties,MS
Mississippi,Washington,22,0,2,6,12,505,185,281,39,0.0, Nonmetropolitan Counties,MS
Missouri,Andrew,18,0,0,0,18,176,65,104,7,2.0, Metropolitan Counties,MO
Missouri,Bates,63,0,4,1,58,186,68,100,18,0.0, Metropolitan Counties,MO
Missouri,Bollinger,12,1,3,0,8,100,40,51,9,1.0, Metropolitan Counties,MO
Missouri,Boone,131,1,9,12,109,709,128,531,50,7.0, Metropolitan Counties,MO
Missouri,Buchanan,19,0,0,0,19,241,70,146,25,3.0, Metropolitan Counties,MO
Missouri,Caldwell,9,0,1,0,8,78,28,48,2,2.0, Metropolitan Counties,MO
Missouri,Callaway,97,1,5,5,86,604,163,401,40,2.0, Metropolitan Counties,MO
Missouri,Cape Girardeau,20,0,2,4,14,268,117,124,27,1.0, Metropolitan Counties,MO
Missouri,Cass,26,2,2,1,21,387,116,249,22,0.0, Metropolitan Counties,MO
Missouri,Christian,37,1,10,3,23,365,103,240,22,1.0, Metropolitan Counties,MO
Missouri,Clay,54,0,2,3,49,210,81,104,25,7.0, Metropolitan Counties,MO
Missouri,Clinton,69,0,0,2,67,82,24,46,12,4.0, Metropolitan Counties,MO
Missouri,Cole,30,2,2,2,24,252,68,167,17,1.0, Metropolitan Counties,MO
Missouri,Dallas,52,0,2,0,50,148,49,92,7,0.0, Metropolitan Counties,MO
Missouri,De Kalb,13,0,1,0,12,70,28,36,6,1.0, Metropolitan Counties,MO
Missouri,Franklin,81,0,2,1,78,486,133,298,55,2.0, Metropolitan Counties,MO
Missouri,Greene,44,1,14,12,17,1275,388,744,143,11.0, Metropolitan Counties,MO
Missouri,Jackson,54,0,4,12,38,574,199,319,56,3.0, Metropolitan Counties,MO
Missouri,Jasper,187,0,12,6,169,569,209,302,58,7.0, Metropolitan Counties,MO
Missouri,Jefferson,320,2,67,16,235,1953,342,1445,166,9.0, Metropolitan Counties,MO
Missouri,Lafayette,14,0,3,0,11,146,29,104,13,1.0, Metropolitan Counties,MO
Missouri,Lincoln,71,0,22,2,47,233,65,150,18,2.0, Metropolitan Counties,MO
Missouri,McDonald,111,2,25,1,83,262,52,183,27,2.0, Metropolitan Counties,MO
Missouri,Moniteau,17,1,1,0,15,28,17,0,11,0.0, Metropolitan Counties,MO
Missouri,Newton,25,1,12,3,9,715,195,438,82,10.0, Metropolitan Counties,MO
Missouri,Osage,9,0,1,0,8,96,45,44,7,0.0, Metropolitan Counties,MO
Missouri,Platte,33,2,2,3,26,263,55,182,26,0.0, Metropolitan Counties,MO
Missouri,Polk,53,1,5,2,45,364,128,200,36,3.0, Metropolitan Counties,MO
Missouri,Ray,41,0,0,0,41,122,5,107,10,0.0, Metropolitan Counties,MO
Missouri,St. Charles,125,0,15,13,97,803,205,552,46,5.0, Metropolitan Counties,MO
Missouri,St. Louis County Police Department,1321,12,137,300,872,7391,1794,5095,502,53.0, Metropolitan Counties,MO
Missouri,Warren,70,4,9,0,57,175,59,100,16,5.0, Metropolitan Counties,MO
Missouri,Webster,26,0,14,1,11,240,96,123,21,0.0, Metropolitan Counties,MO
Missouri,Adair,6,0,0,0,6,122,56,62,4,3.0, Nonmetropolitan Counties,MO
