zcta,population,poverty,poverty_under18,poverty_18to65,poverty_over65,education,work_experience,working_fulltime,working_fulltime_poverty
02452,11607,1015,123,821,71,9249,9954,1534,11
02453,25470,2975,553,2004,418,19143,21938,4566,13
02457,0,0,0,0,0,0,0,0,0
02458,12389,495,66,304,125,8937,10210,1372,55
02459,17588,933,311,449,173,12692,13754,1089,20
02460,9911,554,111,354,89,6540,7792,712,0
02461,7214,146,56,75,15,5109,5837,432,29
02462,1403,56,0,23,33,1008,1181,28,0
02464,3067,100,0,93,7,2349,2518,390,26
02465,11941,399,103,244,52,8132,9217,639,36
02466,7103,310,48,182,80,4978,5561,417,0
02467,14910,902,140,641,121,10423,11649,1366,0
02468,5486,74,0,36,38,3746,4189,112,0
02472,34508,2898,587,1848,463,27011,29675,6229,92
02474,27928,1350,190,775,385,20402,22488,3050,0
02476,16761,963,172,434,357,12685,13697,1879,0
02478,25667,1420,411,847,162,17773,20056,1886,29
02481,14271,757,350,335,72,8986,10069,445,12
02482,10250,318,37,245,36,6956,7759,479,6
02492,19512,492,51,156,285,13244,14950,371,0
02493,11277,575,184,319,72,7366,8344,338,22
02494,10011,380,50,265,65,6588,7594,541,0
02532,12896,814,201,401,212,9624,10992,1322,14
02534,801,71,0,71,0,630,740,130,0
02535,1751,284,104,161,19,1191,1355,83,0
02536,19004,1265,407,709,149,14445,16163,1622,19
02537,6533,397,146,187,64,4630,5138,426,0
02538,3571,555,93,439,23,2615,3067,366,115
02539,4250,217,47,78,92,3048,3661,456,0
02540,7984,554,65,336,153,6402,7114,436,32
02542,813,73,49,24,0,404,504,48,0
02543,909,106,8,74,24,687,756,91,13
02553,35,0,0,0,0,35,35,0,0
02554,10429,1170,477,627,66,7656,8554,1321,24
02556,2784,36,0,34,2,2473,2646,171,0
02557,4619,565,283,65,217,3235,3478,365,0
02558,700,187,80,107,0,576,670,151,0
02559,4028,112,22,50,40,3063,3560,293,0
02561,325,178,70,72,36,255,290,36,36
02562,2971,187,64,100,23,2247,2554,322,0
02563,9333,476,102,318,56,7075,8104,653,29
02564,312,35,6,29,0,230,256,7,0
02568,4086,281,0,213,68,3081,3469,309,0
02571,10715,1438,677,669,92,7597,8357,926,0
02575,2384,89,0,87,2,2049,2229,190,0
02576,4856,336,73,222,41,3440,4027,367,24
02584,10,0,0,0,0,10,10,0,0
02601,14922,2488,716,1435,337,10623,12622,1783,60
02630,2261,115,55,45,15,1678,1858,69,0
02631,9397,457,96,336,25,7438,8086,695,59
02632,9865,486,102,329,55,7491,8356,787,27
02633,4046,479,178,223,78,3277,3597,212,0
02635,3301,163,54,73,36,2522,2901,157,0
02637,141,0,0,0,0,110,110,16,0
02638,3011,271,82,114,75,2712,2806,194,0
02639,2940,382,154,176,52,2297,2478,296,0
02641,191,17,0,0,17,170,182,0,0
02642,4870,321,52,186,83,4026,4512,295,9
02643,0,0,0,0,0,0,0,0,0
02644,4340,272,92,180,0,2977,3569,199,0
02645,9329,608,194,235,179,7182,8131,736,38
02646,1759,136,10,58,68,1491,1589,140,0
02647,121,0,0,0,0,115,115,9,0
02648,6574,453,80,276,97,4965,5549,400,0
02649,13916,849,165,596,88,10814,12194,1067,8
02650,773,30,0,23,7,656,674,74,0
02651,0,0,0,0,0,0,0,0,0
02652,942,54,17,37,0,761,761,103,5
02653,5848,418,65,224,129,4877,5217,523,10
02655,3248,152,0,143,9,2667,2904,215,0
02657,2943,314,27,158,129,2638,2748,361,0
02659,1030,62,4,50,8,805,873,96,9
02660,6518,737,194,355,188,5251,5800,395,0
02663,96,0,0,0,0,96,96,0,0
02664,9091,752,147,433,172,7002,7811,704,0
02666,638,123,18,60,45,576,620,38,0
02667,3057,356,9,238,109,2402,2769,174,0
02668,2807,92,0,77,15,2145,2434,290,6
02669,158,0,0,0,0,106,114,43,0
02670,1158,101,40,32,29,1018,1067,139,0
02671,889,52,0,32,20,801,840,25,3
02672,368,0,0,0,0,258,358,8,0
02673,8353,460,51,341,68,6621,7383,773,0
02675,6314,455,54,255,146,5217,5561,368,0
02702,4342,248,57,174,17,3210,3620,225,0
02703,43807,4013,1243,2345,425,30347,35068,3269,34
02713,25,2,0,0,2,25,25,3,0
02715,3699,225,53,130,42,2538,2881,261,0
02717,4654,283,62,151,70,3442,3760,356,35
02718,6295,430,75,279,76,4543,5206,477,0
02719,15641,1430,298,879,253,11536,12966,1173,0
02720,30025,5499,1651,3414,434,21299,25024,3175,27
02721,25698,5729,1965,3220,544,17359,20313,1728,48
02723,14184,2876,935,1647,294,9770,11513,1660,35
02724,17354,3580,974,2151,455,12261,14468,1444,61
02725,2321,255,63,142,50,1896,2013,95,0
02726,15661,956,187,511,258,11657,13079,940,0
02738,4929,274,41,129,104,3565,3880,211,0
02739,6245,288,40,163,85,4489,5315,529,0
02740,42551,9567,2938,5368,1261,28496,34248,3475,54
02743,10336,422,32,257,133,7635,8884,645,0
02744,11166,3170,1130,1795,245,7538,8950,1002,0
02745,23783,3305,931,1998,376,17426,19982,2135,76
02746,15568,5512,2222,2885,405,10008,11662,1379,46
02747,17957,1537,280,798,459,13077,15012,798,18
02748,11169,826,206,393,227,8710,9584,695,16
02760,26943,2084,615,1195,274,18377,21380,2283,9
02762,9000,557,117,314,126,6440,7291,659,0
02763,1925,29,0,21,8,1338,1499,159,0
02764,3810,61,0,44,17,2776,3258,334,0
02766,17615,991,158,701,132,12458,14557,1005,10
02767,13850,869,278,528,63,9660,11056,646,0
02769,11860,271,62,156,53,8213,9780,735,0
02770,5199,228,109,92,27,3607,4126,154,0
02771,14936,822,239,441,142,11288,12412,874,0
02777,15926,881,228,431,222,12065,13443,960,0
02779,6619,260,16,199,45,4642,5266,652,56
02780,49786,7317,2431,3903,983,35015,39762,3788,76
02790,15710,648,68,311,269,11628,13334,954,1
02791,279,60,32,28,0,247,247,7,0
02802,903,35,0,35,0,485,683,65,0
02804,2076,132,22,81,29,1579,1795,290,0
02806,16218,459,70,233,156,11100,12380,616,0
02807,830,76,28,25,23,711,777,145,0
02808,2540,185,82,88,15,1644,2002,60,0
02809,18973,1634,229,1155,250,14434,16202,1786,37
02812,1348,25,0,14,11,860,1023,16,0
02813,7762,657,132,446,79,5855,6724,617,0
02814,7580,518,153,345,20,5486,6211,501,33
02815,195,17,0,17,0,155,155,17,0
02816,32174,2122,682,1079,361,22949,26574,2308,23
02817,6073,164,1,145,18,4193,4855,478,0
02818,18322,769,101,357,311,13216,14671,1424,0
02822,6333,466,40,371,55,4487,5388,343,13
02825,5360,257,39,125,93,4072,4709,391,25
02826,695,47,11,23,13,550,610,79,0
02827,2003,142,40,68,34,1578,1770,61,0
02828,7391,280,28,95,157,5604,6270,359,13
02830,5649,497,127,337,33,4066,4475,339,12
02831,3260,105,15,69,21,2294,2612,158,0
02832,4708,225,45,104,76,3424,3904,246,12
02833,900,151,44,53,54,793,824,31,0
02835,5505,252,73,150,29,4132,4529,274,0
02836,135,0,0,0,0,135,135,85,0
02837,3521,300,41,203,56,2751,3089,169,0
02838,3748,499,258,213,28,2458,2913,456,0
02839,1782,340,42,251,47,1339,1478,78,0
02840,21768,3169,743,2131,295,15985,18637,4216,143
02841,0,0,0,0,0,0,0,0,0
02842,15836,1509,423,945,141,11147,12833,1321,43
02852,21896,2056,639,1152,265,15695,18109,1525,32
02857,9034,582,188,329,65,6685,7702,458,0
02858,733,92,0,92,0,515,685,0,0
02859,7011,887,276,542,69,5170,5692,622,19
02860,46664,11093,3992,6096,1005,30563,36809,4328,136
02861,24930,3141,921,1807,413,18397,20440,2392,57
02863,18951,5811,2297,3187,327,10808,14012,1227,73
02864,34210,2488,774,1373,341,24764,28008,1984,19
02865,16734,1466,390,734,342,11865,13603,1086,13
02871,16874,1039,200,462,377,12288,14030,1064,17
02872,298,0,0,0,0,241,298,76,0
02873,215,0,0,0,0,174,174,24,0
02874,6245,220,22,132,66,4064,4662,429,17
02875,611,0,0,0,0,422,441,40,0
02876,180,79,13,66,0,115,142,26,0
02878,15821,909,218,456,235,12250,13326,991,14
02879,20586,1670,367,1085,218,14553,17261,1490,49
02881,2769,589,21,550,18,1528,2304,234,0
02882,13629,2685,18,2552,115,8670,12493,1369,123
02885,10250,1110,324,650,136,7931,8782,1385,0
02886,28016,2327,416,1378,533,21168,23665,2578,32
02888,19268,1103,111,751,241,14498,16278,1609,29
02889,27356,1789,372,1142,275,20356,23146,2099,0
02891,20753,2200,689,1202,309,15272,17437,1686,13
02892,4797,141,68,48,25,3442,3998,310,0
02893,29045,4271,1040,2792,439,21085,24181,3965,142
02894,586,81,0,40,41,359,511,19,0
02895,40748,9937,3357,5907,673,28109,32985,3905,118
02896,11843,520,125,215,180,8675,9688,602,0
02898,1434,10,0,10,0,1028,1178,53,0
02903,8343,3082,113,2512,457,6485,7903,1580,29
02904,30145,5380,1577,3168,635,21313,24328,2525,16
02905,24296,6302,2287,3603,412,15363,19142,1717,58
02906,24848,4160,850,3172,138,18262,21345,4147,141
02907,28791,7949,2837,4449,663,17090,22259,1665,115
02908,34094,7655,2667,4504,484,21015,26226,3308,116
02909,41047,12653,4719,7218,716,25531,31317,3581,225
02910,21560,2349,703,1283,363,14666,17198,1710,50
02911,15064,1430,266,856,308,11238,12809,1591,23
02912,0,0,0,0,0,0,0,0,0
02914,20945,2942,656,1861,425,15127,17428,1761,43
02915,16524,1607,163,1140,304,12600,14186,1272,45
02916,8954,393,100,191,102,6560,7312,910,40
02917,11066,402,13,215,174,8371,9320,983,6
02919,28687,2283,692,1309,282,21704,24223,2923,91
02920,33632,3805,1177,2012,616,24738,27726,2592,10
02921,12852,406,102,212,92,8697,10477,438,0
03031,11378,209,41,134,34,7681,9000,598,54
03032,5293,111,21,58,32,3774,4379,303,0
03033,5190,44,0,21,23,3500,3929,110,0
03034,3974,247,57,147,43,2992,3372,236,0
03036,4855,150,13,126,11,3472,3926,266,22
03037,4365,227,46,140,41,3169,3570,292,0
03038,33361,2293,855,1295,143,23130,27456,3172,67
03042,6827,351,82,166,103,5015,5586,375,0
03043,1593,107,20,78,9,1195,1363,92,0
03044,4429,124,0,105,19,3297,3668,360,0
03045,13129,882,212,544,126,9403,10504,952,20
03046,2780,42,0,42,0,1932,2215,153,5
03047,1680,124,8,95,21,1259,1380,113,4
03048,3357,275,69,184,22,2500,2850,248,6
03049,7778,151,40,91,20,5644,6364,445,16
03051,24663,1413,418,879,116,16978,20125,1936,26
03052,8426,191,43,133,15,5742,6851,425,0
03053,24766,736,225,373,138,16898,20137,1444,42
03054,25391,1265,342,798,125,18005,20430,1988,50
03055,14941,569,75,410,84,10306,11804,1336,15
03057,2554,173,71,80,22,1786,2105,206,0
03060,29156,4988,1645,2883,460,19730,23228,3850,116
03062,26926,1188,217,732,239,19703,22486,2757,46
03063,15903,1142,263,630,249,11884,13256,1982,69
03064,14001,1973,622,1322,29,9890,11440,1610,74
03070,5464,112,0,64,48,3717,4255,385,8
03071,5236,153,68,48,37,3423,3978,405,0
03076,13261,467,165,261,41,9207,10648,646,0
03077,10403,1005,335,619,51,7212,7991,954,10
03079,28879,1296,238,819,239,20570,24431,1945,103
03082,1734,67,20,33,14,1322,1441,144,0
03084,1408,102,0,71,31,1062,1178,77,0
03086,3760,127,37,90,0,2904,3171,611,0
03087,14287,414,55,339,20,9724,11037,588,23
03101,2499,608,51,534,23,2084,2340,662,11
03102,30207,4946,1596,2894,456,21747,25208,4622,121
03103,36391,6379,2103,3946,330,24403,29226,4060,68
03104,30451,3661,678,2681,302,21910,25539,4705,97
03106,13186,562,62,419,81,9315,10897,1048,0
03109,10625,608,129,399,80,7557,8834,1241,0
03110,21439,376,70,235,71,14546,16482,753,35
03215,191,0,0,0,0,129,168,7,0
03216,2517,228,110,92,26,1725,2109,298,7
03217,2227,479,137,298,44,1495,1795,255,0
03218,821,47,19,28,0,560,698,12,0
03220,7242,538,91,378,69,5297,6088,671,0
03221,2264,160,60,86,14,1634,1833,148,4
03222,5813,642,156,353,133,4193,4910,500,8
03223,3353,187,16,130,41,2755,2951,525,0
03224,2241,71,1,66,4,1753,1942,275,4
03225,3690,181,14,140,27,2618,3074,263,9
03226,995,69,0,65,4,826,887,65,0
03227,1022,68,28,26,14,809,851,92,0
03229,5559,213,64,110,39,3963,4577,425,0
03230,1349,27,10,17,0,1012,1082,188,0
03231,266,5,0,5,0,191,209,5,0
03233,93,0,0,0,0,79,79,0,0
03234,4541,172,71,73,28,3383,3694,372,0
03235,8415,1222,393,742,87,5877,6921,950,22
03237,2055,125,10,106,9,1537,1739,121,0
03238,127,7,0,7,0,90,95,3,0
03240,1173,108,16,60,32,856,1010,85,0
03241,792,89,13,63,13,627,720,47,3
03242,4372,467,127,326,14,2822,3350,409,0
03243,943,64,12,49,3,765,841,67,0
03244,7943,346,71,253,22,5590,6356,406,2
03245,2139,244,81,163,0,1534,1730,110,5
03246,15657,2243,685,1375,183,11616,13440,2026,70
03249,7111,562,284,197,81,5379,5859,639,0
03251,1283,198,0,186,12,931,1074,132,0
03253,6273,601,307,208,86,4514,5028,364,0
03254,4089,184,46,117,21,3201,3573,265,6
03255,1899,44,16,22,6,1535,1687,182,0
03256,2294,226,57,134,35,1596,1913,149,0
03257,3664,250,52,183,15,2743,3144,242,23
03258,2610,191,66,115,10,1866,2102,219,0
03259,298,9,0,9,0,277,286,9,3
03260,714,0,0,0,0,569,632,39,0
03261,4312,366,187,169,10,3120,3467,259,0
03262,926,69,4,59,6,677,829,77,0
03263,3917,602,214,375,13,2713,3141,402,6
03264,5637,1056,48,863,145,3467,4882,467,3
03266,2296,294,42,210,42,1731,1993,300,6
03268,1130,35,4,26,5,844,958,98,0
03269,2964,81,6,57,18,2232,2471,215,9
03273,354,10,0,10,0,290,290,32,0
03275,11346,849,170,594,85,8207,9535,988,0
03276,7981,571,113,401,57,5840,6522,797,0
03278,2752,188,19,158,11,1971,2287,194,0
03279,704,155,49,97,9,463,583,85,10
03280,1265,52,0,28,24,1016,1135,83,0
03281,8921,481,57,406,18,5881,7131,477,0
03282,801,83,24,51,8,615,698,58,5
03284,767,60,10,47,3,613,678,41,0
03285,1988,60,11,26,23,1591,1726,140,0
03287,1380,108,7,70,31,1089,1236,111,0
03290,4894,66,6,40,20,3537,4035,354,0
03291,21,0,0,0,0,21,21,0,0
03293,290,11,0,11,0,143,157,3,0
03301,29734,3339,641,2385,313,21456,24458,3136,70
03303,15434,1128,322,654,152,10851,12706,1404,28
03304,7710,269,107,120,42,5322,6145,182,0
03307,5385,428,33,245,150,4213,4757,290,28
03431,22376,2846,496,1934,416,15815,19015,2486,241
03440,2655,359,86,255,18,1884,2176,168,0
03441,195,0,0,0,0,151,195,17,0
03442,1408,61,5,53,3,977,1102,111,3
03443,730,0,0,0,0,532,532,0,0
03444,1431,76,21,44,11,1077,1189,96,3
03445,733,54,7,32,15,514,584,58,0
03446,5881,785,377,396,12,4322,4890,513,10
03447,2299,137,18,86,33,1811,2001,144,0
03448,714,77,20,50,7,537,617,41,0
03449,1857,83,13,59,11,1373,1496,148,0
03450,913,51,0,23,28,757,837,81,0
03451,3966,379,85,213,81,2902,3318,343,0
03452,5194,729,296,308,125,3799,4355,616,23
03455,2144,194,83,89,22,1591,1833,225,5
03456,706,48,7,27,14,543,591,57,0
03457,675,76,18,58,0,503,579,31,2
03458,6627,446,71,300,75,5084,5673,541,0
03461,5015,482,50,415,17,3402,3880,293,0
03462,1498,108,19,86,3,1063,1103,146,0
03464,1093,52,8,40,4,831,923,66,0
03465,2182,107,32,50,25,1565,1790,166,0
03466,1361,14,0,0,14,1129,1142,30,0
03467,1669,107,41,50,16,1266,1437,99,0
03470,5084,471,88,348,35,3558,4125,488,8
03561,5900,922,346,483,93,4465,5022,520,0
03570,8466,1644,514,950,180,6214,7162,593,25
03574,2533,311,65,231,15,1939,2134,207,0
03575,90,53,17,36,0,56,90,20,0
03576,3002,447,117,304,26,2328,2557,231,14
03579,355,41,4,27,10,308,322,31,2
03580,1318,52,4,43,5,1097,1210,106,3
03581,3014,161,10,86,65,2424,2649,234,11
03582,2497,225,43,139,43,1842,2045,106,2
03583,1001,71,10,52,9,795,860,71,5
03584,3590,288,43,182,63,2521,2982,192,0
03585,2648,274,56,189,29,1966,2304,211,6
03586,611,12,0,12,0,513,534,40,0
03588,1578,151,32,104,15,1195,1363,117,2
03590,870,227,60,131,36,656,722,56,8
03592,1122,98,14,55,29,943,1023,83,2
03593,416,46,0,46,0,334,396,8,0
03595,656,40,0,40,0,489,568,45,0
03597,244,16,3,3,10,200,232,3,0
03598,3136,487,141,282,64,2393,2621,225,19
03601,426,34,3,31,0,345,376,35,0
03602,2730,402,110,255,37,1976,2251,220,3
03603,5290,620,188,362,70,3964,4300,410,0
03604,388,92,49,43,0,203,254,0,0
03605,864,68,7,44,17,705,768,97,0
03607,468,13,0,11,2,397,440,6,0
03608,2623,46,0,23,23,2054,2333,329,0
03609,792,36,0,27,9,598,649,67,0
03740,689,50,13,31,6,521,574,28,0
03741,3968,429,185,188,56,2891,3358,339,13
03743,13296,1727,438,1163,126,9479,10727,1371,35
03745,1496,163,91,69,3,1069,1211,109,7
03746,281,3,0,0,3,203,217,12,0
03748,4718,200,0,161,39,3842,4103,672,0
03750,770,0,0,0,0,509,616,82,0
03751,504,5,0,5,0,392,444,123,0
03752,716,76,33,39,4,503,567,95,7
03753,2952,62,10,52,0,2224,2468,195,0
03754,158,115,37,78,0,88,121,88,45
03755,6831,784,135,649,0,4780,5568,735,0
03765,564,22,0,7,15,448,485,59,0
03766,9039,826,316,445,65,6750,7352,1432,44
03768,1696,42,0,30,12,1241,1357,80,0
03770,384,16,0,16,0,279,302,23,0
03771,934,42,20,19,3,653,740,36,0
03773,7426,647,141,456,50,5402,6321,738,0
03774,1695,70,7,61,2,1381,1486,182,0
03777,1581,135,47,83,5,1146,1345,108,0
03779,864,33,5,23,5,673,748,104,11
03780,587,11,8,3,0,436,470,112,0
03781,1925,34,0,18,16,1440,1627,128,0
03782,3038,186,22,156,8,2263,2578,302,9
03784,4087,790,262,477,51,3080,3482,447,0
03785,1969,306,66,230,10,1545,1666,106,9
03801,21569,1454,229,1011,214,16582,18586,4241,160
03809,3470,307,20,224,63,2438,2716,260,0
03810,1871,0,0,0,0,1468,1615,38,0
03811,6751,147,0,113,34,4909,5651,215,0
03812,553,55,0,54,1,471,510,17,0
03813,2624,195,47,125,23,2023,2293,312,14
03814,2300,532,71,385,76,1779,1986,148,0
03816,1319,106,18,61,27,975,1156,32,0
03817,703,170,0,170,0,568,568,10,0
03818,4029,699,232,404,63,2936,3123,336,30
03819,4479,175,55,119,1,2871,3662,271,0
03820,30001,3223,706,2184,333,20894,24769,4315,154
03823,1869,33,6,25,2,1181,1363,73,0
03824,8466,2046,17,1972,57,4365,7203,663,88
03825,9006,429,8,408,13,6418,7229,697,0
03826,2283,99,50,27,22,1702,1895,295,0
03827,3216,125,41,54,30,2288,2657,242,2
03830,2157,140,0,140,0,1611,1763,107,0
03832,345,14,0,11,3,296,314,37,0
03833,21181,1064,204,627,233,15456,17191,1695,3
03835,6771,546,122,394,30,4612,5560,586,57
03836,1314,112,27,71,14,1046,1176,44,0
03837,1604,95,0,60,35,1165,1369,122,0
03838,1033,55,0,55,0,829,896,129,34
03839,3828,411,170,222,19,2469,2912,323,0
03840,4001,103,0,85,18,2872,3126,351,0
03841,6345,506,184,206,116,4421,5161,549,0
03842,15130,684,123,410,151,11821,13111,1650,50
03844,2332,136,51,71,14,1723,1862,191,0
03845,1226,140,29,84,27,717,1084,241,0
03846,957,123,34,67,22,799,849,108,16
03847,357,0,0,0,0,357,357,97,0
03848,6104,286,60,150,76,4516,4976,490,0
03849,1354,137,38,83,16,920,1077,114,0
03850,335,40,0,25,15,315,315,0,0
03851,3923,181,18,144,19,2866,3242,196,10
03852,660,0,0,0,0,396,479,7,0
03853,507,58,0,18,40,428,458,15,5
03854,917,7,0,0,7,770,832,56,0
03855,2663,99,34,60,5,1929,2213,116,0
03856,1559,37,14,14,9,1043,1234,71,4
03857,8930,682,72,478,132,6375,7678,1545,0
03858,4824,190,0,154,36,3422,3971,362,0
03860,4123,468,157,275,36,2757,3361,385,25
03861,4289,8,0,8,0,3024,3517,482,0
03862,4428,185,26,137,22,3385,3721,225,0
03864,1457,146,40,106,0,1269,1331,46,0
03865,7625,160,70,88,2,5491,6306,600,0
03867,21022,2141,561,1262,318,15019,17544,2747,45
03868,5121,697,209,443,45,3828,4266,778,116
03869,2471,103,11,88,4,1711,1992,221,0
03870,5288,244,41,113,90,4120,4522,468,0
03871,61,0,0,0,0,61,61,0,0
03872,3391,81,11,30,40,2613,3003,115,0
03873,6179,171,59,101,11,4157,5014,441,0
03874,8870,507,66,336,105,7194,7707,763,0
03875,1183,29,0,5,24,1027,1057,80,4
03878,11841,955,291,551,113,8185,9447,701,0
03882,1429,167,63,74,30,1005,1170,102,0
03883,98,0,0,0,0,84,84,0,0
03884,3892,115,6,96,13,2734,3104,186,0
03885,7205,54,0,54,0,5116,5602,377,0
03886,2045,132,0,117,15,1589,1747,193,14
03887,1969,197,71,122,4,1418,1624,195,7
03890,274,56,0,20,36,270,270,80,0
03894,6098,340,39,301,0,4984,5489,132,0
03901,7398,374,104,252,18,5451,6067,658,0
03902,2428,175,0,172,3,1851,1994,247,0
03903,6324,389,100,238,51,4742,5264,590,34
03904,7806,250,49,163,38,5592,6447,828,0
03905,1679,0,0,0,0,1591,1612,69,0
03906,4594,175,0,133,42,3396,3812,279,0
03907,1217,71,0,60,11,1043,1134,146,0
03908,7358,411,92,260,59,4999,5787,575,77
03909,9838,485,70,233,182,7548,8457,784,15
03910,498,33,0,33,0,337,337,45,16
03911,72,16,0,16,0,72,72,0,0
04001,2534,243,31,144,68,1948,2206,206,23
04002,7166,417,84,224,109,5495,5895,702,40
04003,359,41,9,23,9,314,339,0,0
04005,21954,3425,740,2215,470,15253,18440,2582,51
04006,163,72,0,57,15,106,163,36,7
04008,2862,84,15,69,0,2074,2262,87,0
04009,5097,865,197,599,69,3726,4028,463,0
04010,1425,124,39,75,10,1022,1087,110,0
04011,18812,1921,311,1413,197,14081,15980,1920,135
04015,3687,484,51,290,143,2725,2971,215,12
04017,454,30,0,18,12,399,416,27,2
04019,14,0,0,0,0,14,14,14,0
04020,1273,291,106,126,59,914,1073,43,0
04021,6345,275,22,166,87,4084,4798,326,0
04022,1084,64,0,34,30,712,932,67,0
04024,624,28,0,22,6,464,534,19,0
04027,6104,366,37,239,90,4415,4865,381,0
04029,1552,72,11,57,4,1197,1329,167,4
04030,2871,66,0,65,1,2082,2353,171,0
04032,8153,450,39,328,83,5888,6609,611,10
04037,3623,182,58,90,34,2472,2847,206,0
04038,15831,768,126,539,103,11015,12522,1366,17
04039,7526,685,210,385,90,5784,6179,886,54
04040,3112,527,134,307,86,2451,2730,200,1
04041,1719,370,72,245,53,1197,1422,89,3
04042,4438,342,55,224,63,3588,3824,526,39
04043,11058,355,89,198,68,8546,9356,512,0
04046,7706,482,72,336,74,5599,6395,641,0
04047,1846,357,73,263,21,1409,1603,143,15
04048,2978,512,190,269,53,1975,2351,190,0
04049,3687,441,54,250,137,2558,2918,179,0
04050,257,27,0,15,12,193,200,17,0
04051,1058,80,30,34,16,782,860,46,0
04055,3921,514,170,193,151,2893,3335,360,0
04056,332,37,7,30,0,232,259,20,0
04057,19,0,0,0,0,19,19,0,0
04061,2947,243,0,243,0,2082,2459,211,17
04062,17140,1115,168,758,189,12095,13691,1560,17
04063,478,71,0,44,27,478,478,54,9
04064,8240,636,75,483,78,6892,7444,1152,68
04066,634,29,0,22,7,589,612,37,0
04068,1612,206,53,144,9,1226,1399,70,3
04069,1689,83,15,52,16,1242,1383,139,0
04071,5060,353,59,262,32,3831,4445,385,13
04072,18758,1477,434,844,199,13200,15219,1720,0
04073,16136,2834,1025,1488,321,11102,12753,1460,35
04074,19161,979,296,459,224,13770,15363,1014,14
