zcta,population,poverty,poverty_under18,poverty_18to65,poverty_over65,education,work_experience,working_fulltime,working_fulltime_poverty
02458,11508,759,171,301,287,8281,9231,1482,4
02459,16770,791,189,399,203,12114,13355,787,9
02460,9025,596,190,349,57,6409,6948,776,12
02461,6802,482,188,274,20,4657,5191,376,0
02462,1328,57,0,19,38,1038,1084,53,0
02464,2862,294,50,110,134,2214,2355,501,32
02465,11525,492,129,197,166,8183,8924,831,12
02466,7766,321,109,163,49,5401,6070,774,0
02467,15568,928,98,713,117,11068,12410,1397,31
02468,5168,106,39,55,12,3645,4168,135,0
02472,31999,1963,255,1187,521,25080,27534,5492,53
02474,26632,1177,94,785,298,19825,21936,3713,48
02476,16501,489,36,259,194,12212,13134,1628,7
02478,24615,1380,337,810,233,17021,19093,1593,7
02481,13934,443,138,250,55,8937,9694,479,17
02482,9901,290,94,164,32,6669,7364,521,0
02492,19456,620,175,223,222,13000,14550,523,0
02493,10835,258,8,140,110,7211,8011,217,0
02494,8866,358,67,227,64,6136,6795,705,0
02532,10789,1474,407,729,338,7927,9147,1140,0
02534,1247,56,0,34,22,1017,1178,125,0
02535,1276,119,18,88,13,930,1075,65,4
02536,19453,1319,310,830,179,14471,16090,1234,15
02537,6167,401,188,175,38,4195,4615,255,6
02538,3219,483,68,372,43,2092,2528,109,22
02539,4094,302,57,236,9,3376,3680,586,0
02540,8178,704,120,314,270,6514,7335,677,10
02542,954,33,22,11,0,314,590,61,0
02543,720,63,0,63,0,505,639,90,13
02553,210,0,0,0,0,165,197,51,0
02554,9697,1015,322,561,132,7104,7799,983,8
02556,2770,248,21,57,170,2282,2434,205,0
02557,4507,350,17,130,203,3225,3620,216,0
02558,1489,235,75,104,56,1099,1372,331,0
02559,4054,409,114,189,106,3162,3505,273,0
02561,468,154,62,67,25,327,424,52,25
02562,3285,400,119,185,96,2375,2735,204,8
02563,9444,457,105,307,45,6828,7866,547,26
02564,381,33,0,17,16,289,347,16,0
02568,3980,642,269,334,39,2922,3202,555,23
02571,10275,1175,305,754,116,7440,8708,945,0
02575,2606,254,44,210,0,1876,2133,288,0
02576,4888,139,0,88,51,3421,4037,289,26
02584,0,0,0,0,0,0,0,0,0
02601,13415,3134,920,1822,392,10121,11572,1649,16
02630,1999,542,188,336,18,1625,1751,45,0
02631,9243,674,179,422,73,6934,7750,824,13
02632,11512,626,166,371,89,8604,9611,888,34
02633,3848,349,73,233,43,3070,3289,183,0
02635,3337,65,0,48,17,2606,2930,136,0
02637,84,0,0,0,0,53,69,0,0
02638,3355,284,119,111,54,2735,2849,148,0
02639,3138,840,392,412,36,2350,2632,276,6
02641,355,11,0,11,0,330,330,0,0
02642,4912,333,55,245,33,4101,4505,298,38
02643,17,0,0,0,0,17,17,9,0
02644,4469,140,38,91,11,2633,3333,99,0
02645,9309,879,261,477,141,7015,7893,603,19
02646,1944,62,9,37,16,1604,1748,174,0
02647,129,0,0,0,0,117,117,0,0
02648,6869,382,77,270,35,5171,5799,519,0
02649,13893,998,252,553,193,10337,11718,738,7
02650,1104,82,0,82,0,928,1074,56,0
02651,26,0,0,0,0,26,26,0,0
02652,1133,85,18,67,0,901,1018,157,0
02653,5936,199,4,104,91,5093,5493,393,0
02655,3935,248,37,163,48,3036,3299,98,0
02657,2905,363,19,280,64,2601,2787,553,0
02659,837,33,0,33,0,665,717,39,0
02660,5935,918,356,406,156,4612,5094,329,0
02663,121,0,0,0,0,106,106,0,0
02664,9379,1049,195,560,294,7645,8268,891,6
02666,598,104,19,68,17,544,579,63,0
02667,2880,381,89,212,80,2591,2722,179,0
02668,2704,141,24,67,50,2133,2274,191,0
02669,211,0,0,0,0,183,183,0,0
02670,1302,326,128,173,25,993,1149,67,0
02671,844,43,0,36,7,686,818,118,0
02672,150,0,0,0,0,84,150,0,0
02673,8382,563,143,343,77,6423,7146,684,0
02675,6252,366,18,155,193,5269,5721,450,19
02702,4512,320,65,199,56,3159,3506,228,0
02703,43150,3871,1134,2175,562,29828,34391,3163,40
02713,114,6,0,2,4,109,114,15,2
02715,3189,189,51,77,61,2028,2498,73,0
02717,4305,155,18,120,17,3048,3555,262,11
02718,6774,351,30,252,69,4627,5662,248,0
02719,15609,1620,310,971,339,11570,13321,1286,41
02720,29845,5204,1410,3341,453,21198,24774,2744,87
02721,25945,7053,2567,3817,669,17343,20586,1930,21
02723,14163,3947,1452,2257,238,9633,11237,1176,62
02724,16677,4193,1256,2462,475,11665,13792,1188,0
02725,2532,155,39,102,14,2082,2311,97,0
02726,15398,1039,364,531,144,11070,12721,871,0
02738,4786,176,20,102,54,3553,3961,171,0
02739,6086,183,32,151,0,4119,4711,297,0
02740,42126,10617,3540,5940,1137,27984,33601,3743,94
02743,10202,383,5,266,112,7455,8632,413,9
02744,11628,3109,1223,1622,264,7690,9104,683,0
02745,24314,2603,502,1639,462,16991,19905,2378,24
02746,14732,5489,2030,3095,364,9555,11240,1061,27
02747,17344,1006,161,518,327,12833,14775,866,33
02748,12485,780,108,288,384,9334,10298,640,12
02760,26950,1178,250,762,166,17186,20350,1573,26
02762,8429,465,120,210,135,5948,6633,833,14
02763,1638,42,0,42,0,1069,1343,156,0
02764,3870,108,0,96,12,2704,3052,162,0
02766,17252,877,55,708,114,11814,13888,955,16
02767,13302,890,355,486,49,9031,10422,792,0
02769,11573,391,65,281,45,8123,9436,642,9
02770,5275,270,60,145,65,3579,4178,214,0
02771,13861,615,120,394,101,9719,11399,552,0
02777,15728,1092,402,484,206,11733,13266,1008,0
02779,6445,383,91,236,56,4178,4970,398,54
02780,48483,6740,1797,4094,849,34082,39486,3780,18
02790,16078,523,64,294,165,11895,13211,769,48
02791,80,0,0,0,0,80,80,0,0
02802,919,0,0,0,0,592,838,229,0
02804,2587,85,0,85,0,2035,2239,87,0
02806,16151,240,53,144,43,10763,12450,539,0
02807,832,84,21,53,10,703,746,113,11
02808,2169,231,79,137,15,1477,1662,180,0
02809,20013,1710,167,1162,381,14886,16966,1370,49
02812,1959,9,0,9,0,1122,1377,15,0
02813,7821,770,273,427,70,5573,6480,561,34
02814,7477,253,60,155,38,5326,6254,556,0
02815,200,0,0,0,0,171,171,17,0
02816,32364,2710,793,1567,350,22514,26312,1781,35
02817,6088,386,74,301,11,4073,4731,318,0
02818,18170,853,225,491,137,12929,14664,1627,5
02822,6363,600,80,513,7,4285,5325,429,0
02825,5286,232,49,153,30,3721,4558,179,8
02826,586,56,0,0,56,438,451,0,0
02827,2005,198,73,119,6,1547,1733,89,0
02828,7130,312,50,140,122,5348,6027,430,0
02830,6356,305,88,129,88,4884,5265,347,0
02831,3123,192,32,137,23,2204,2569,194,0
02832,5205,221,97,106,18,3643,4252,270,0
02833,513,26,0,26,0,449,449,21,0
02835,5423,372,103,257,12,4040,4667,368,0
02836,103,0,0,0,0,76,76,0,0
02837,3490,269,37,187,45,2607,2930,276,8
02838,3463,429,79,248,102,2185,2642,433,13
02839,1617,149,64,85,0,1049,1308,153,0
02840,21692,2334,533,1542,259,16081,18587,3764,39
02841,0,0,0,0,0,0,0,0,0
02842,15852,1521,666,761,94,10895,12274,1062,15
02852,22398,1727,609,897,221,15412,18188,1421,29
02857,8897,512,181,271,60,6539,7380,373,0
02858,605,0,0,0,0,445,462,0,0
02859,6467,675,220,417,38,4606,5369,380,36
02860,43324,11121,3868,6185,1068,28842,34306,3784,222
02861,27155,2478,682,1522,274,19410,21982,2452,25
02863,19031,5843,2334,3210,299,10860,13981,1138,8
02864,33200,1807,480,1030,297,23635,26880,1859,8
02865,16875,686,153,338,195,12203,13637,1283,0
02871,16952,1331,250,845,236,12291,13992,1311,0
02872,184,0,0,0,0,130,184,0,0
02873,181,20,0,20,0,181,181,84,0
02874,6077,292,93,170,29,3787,4493,515,77
02875,416,47,0,47,0,336,384,110,0
02876,237,0,0,0,0,193,237,96,0
02878,15728,768,133,403,232,11593,13120,986,0
02879,20512,1070,247,739,84,14386,16835,1341,16
02881,2956,473,0,461,12,1801,2539,321,39
02882,13936,2460,108,2176,176,8737,12490,1666,103
02885,10363,1011,230,707,74,7395,8563,823,7
02886,28182,2132,348,1293,491,21500,24039,2840,57
02888,19394,1321,310,800,211,14025,16122,1740,51
02889,28388,2249,584,1397,268,20586,23504,2348,12
02891,20975,2294,840,1254,200,15171,16933,1786,0
02892,4137,144,0,110,34,3169,3509,387,0
02893,29213,4379,1309,2669,401,21111,23985,3375,149
02894,563,48,0,48,0,344,407,16,0
02895,40249,10382,4222,5466,694,26602,31383,3746,35
02896,11348,555,163,259,133,8258,9411,809,0
02898,1220,110,69,41,0,897,1047,0,0
02903,8036,2768,244,2308,216,5721,7531,1862,91
02904,28270,5516,1957,3003,556,20064,23027,2798,55
02905,23876,7303,2677,4074,552,14158,18211,1681,42
02906,25218,4124,536,3498,90,17633,21912,4411,69
02907,27241,8536,3254,4739,543,15812,20455,1700,22
02908,33360,8174,2714,4891,569,20012,26276,2928,112
02909,43239,13976,5298,8025,653,25345,32334,3932,248
02910,20118,2248,611,1364,273,14065,16539,1692,58
02911,15018,1769,382,1187,200,11283,12726,1777,37
02912,18,0,0,0,0,18,18,0,0
02914,21529,3370,1135,1872,363,14971,17221,1456,0
02915,16008,1249,283,612,354,12136,13336,1796,0
02916,8700,459,174,206,79,6493,7196,822,3
02917,10997,363,16,221,126,7859,9017,579,0
02919,28396,2743,642,1470,631,20941,23735,2385,0
02920,34559,3871,1146,2190,535,25257,28396,2405,92
02921,12169,293,49,190,54,8003,9826,690,8
03031,11273,323,98,168,57,7545,8672,695,27
03032,5026,175,37,113,25,3417,3846,216,0
03033,5023,108,38,60,10,3258,3937,306,0
03034,3939,174,42,116,16,2965,3335,255,0
03036,4676,277,90,160,27,3235,3688,203,11
03037,4248,145,25,113,7,2997,3381,211,0
03038,33191,2400,733,1434,233,22824,26970,2599,33
03042,6449,282,135,135,12,4595,5101,393,0
03043,1547,76,23,53,0,1150,1313,79,0
03044,4243,108,29,70,9,3033,3340,194,0
03045,12850,516,14,459,43,9032,10403,930,15
03046,2765,209,78,131,0,1965,2194,264,4
03047,1431,93,26,60,7,1024,1151,119,6
03048,3509,389,156,198,35,2373,2825,241,0
03049,7686,111,23,88,0,5354,6060,337,12
03051,24339,1102,370,515,217,16741,19356,1605,16
03052,8299,194,26,148,20,5509,6391,203,0
03053,23964,667,168,385,114,15696,18549,1353,48
03054,25351,1055,288,613,154,18307,20588,2126,30
03055,14894,1007,256,684,67,10347,11954,1512,1
03057,2534,187,91,87,9,1694,2005,119,0
03060,28176,5834,2029,3319,486,19211,22188,3623,234
03062,26919,902,236,567,99,18923,21632,2764,35
03063,15492,736,173,501,62,11038,12624,1780,10
03064,14483,1693,611,981,101,9954,11604,1215,17
03070,5262,141,47,94,0,3635,4107,409,10
03071,5101,242,132,95,15,3364,3707,461,0
03076,12949,599,156,372,71,8590,9916,544,33
03077,10167,666,151,418,97,7143,8239,923,0
03079,28682,1301,132,859,310,20256,23691,2195,128
03082,1515,81,22,47,12,1128,1259,112,0
03084,1605,135,0,118,17,1105,1316,186,0
03086,3812,282,127,135,20,2625,2919,291,0
03087,13736,464,76,277,111,9199,10341,534,0
03101,2927,747,193,502,52,2077,2538,554,2
03102,30022,4549,1499,2686,364,21185,24773,4386,59
03103,35648,6138,2465,3276,397,23370,28302,4121,86
03104,31649,3660,800,2602,258,22408,26054,4020,82
03106,12628,324,57,188,79,9149,10363,807,0
03109,9583,307,81,198,28,6905,7837,842,0
03110,20859,792,295,455,42,13712,15748,1171,37
03215,240,10,0,5,5,201,203,10,0
03216,2113,184,35,107,42,1552,1749,188,5
03217,1796,329,57,196,76,1253,1556,223,14
03218,893,44,7,37,0,633,723,21,0
03220,7291,534,122,389,23,4811,5834,525,0
03221,1995,82,3,60,19,1500,1670,172,3
03222,5642,532,176,265,91,4186,4526,459,0
03223,3384,145,68,77,0,2516,2842,360,0
03224,2290,85,28,54,3,1658,1821,170,0
03225,3700,101,10,71,20,2787,3067,257,9
03226,980,73,36,30,7,785,856,95,0
03227,1039,51,13,22,16,789,839,44,0
03229,5589,171,70,101,0,3883,4594,448,0
03230,1368,158,63,92,3,1012,1104,205,13
03231,313,48,0,37,11,293,313,62,17
03233,96,11,0,11,0,64,96,0,0
03234,4484,155,20,108,27,3421,3702,270,0
03235,8440,1745,623,967,155,5958,6723,769,19
03237,2138,185,56,80,49,1599,1798,163,0
03238,89,0,0,0,0,53,59,0,0
03240,1318,189,58,116,15,967,1109,126,0
03241,831,155,18,134,3,621,749,38,2
03242,4164,255,93,139,23,2576,3050,321,0
03243,1197,51,0,51,0,824,942,68,0
03244,7847,938,302,565,71,5405,6109,663,19
03245,1674,94,5,80,9,1266,1416,123,0
03246,15454,2346,772,1368,206,11214,12658,1665,43
03249,7136,528,194,248,86,5267,6069,506,0
03251,1264,304,98,178,28,870,1012,88,21
03253,6224,755,281,394,80,4608,5124,367,67
03254,4050,147,15,103,29,3341,3536,123,8
03255,1968,129,39,84,6,1472,1655,141,0
03256,2269,243,49,144,50,1545,1917,185,3
03257,3626,226,0,162,64,2909,3198,250,0
03258,2503,137,26,84,27,1868,2128,245,0
03259,300,6,0,6,0,235,249,9,0
03260,805,49,21,25,3,588,651,39,0
03261,4253,305,122,183,0,3051,3527,279,0
03262,1111,42,13,26,3,844,956,104,11
03263,4069,810,327,458,25,2760,3227,485,8
03264,5838,1212,43,1101,68,3404,4836,458,58
03266,2206,385,140,190,55,1647,1868,189,4
03268,1266,64,13,42,9,924,1062,125,0
03269,2966,45,0,34,11,2249,2454,301,5
03273,279,13,0,11,2,203,218,8,0
03275,11412,895,108,716,71,7650,9069,918,38
03276,8120,1106,389,643,74,5768,6445,677,27
03278,2890,192,26,149,17,2130,2401,191,0
03279,650,115,25,88,2,512,566,61,0
03280,1072,126,25,81,20,842,917,65,0
03281,8828,171,25,146,0,5815,6552,407,0
03282,885,134,25,81,28,658,764,24,0
03284,1140,37,0,28,9,765,875,70,0
03285,2440,137,42,75,20,1904,2093,248,14
03287,1278,102,25,64,13,926,1037,98,0
03290,4691,160,42,94,24,3438,3740,441,0
03291,34,0,0,0,0,16,34,0,0
03293,87,0,0,0,0,70,87,0,0
03301,29766,3291,622,2381,288,20905,24577,3522,7
03303,15068,1447,375,954,118,10920,12240,1533,24
03304,7573,185,82,91,12,5139,5992,167,19
03307,5321,390,110,254,26,3603,4230,287,0
03431,22188,3652,777,2473,402,15803,19041,2420,88
03440,2628,268,100,148,20,1879,2134,225,0
03441,584,0,0,0,0,327,426,89,0
03442,1497,94,8,77,9,963,1120,110,0
03443,918,12,0,0,12,654,786,51,0
03444,1608,103,0,86,17,1209,1341,113,6
03445,687,45,8,32,5,475,555,48,3
03446,6131,677,285,324,68,4323,5035,365,41
03447,2567,118,0,97,21,1905,2106,232,0
03448,659,80,20,58,2,542,598,81,2
03449,1774,104,21,70,13,1319,1446,116,7
03450,851,22,0,3,19,686,735,112,0
03451,4008,296,46,173,77,2985,3356,380,42
03452,5330,425,102,203,120,3729,4370,376,0
03455,1918,77,24,45,8,1446,1568,178,5
03456,782,31,3,11,17,581,612,39,6
03457,695,31,6,22,3,539,626,52,2
03458,6470,261,28,175,58,4758,5359,658,0
03461,4791,802,224,542,36,3143,3639,253,0
03462,1840,119,0,119,0,1312,1451,178,19
03464,1053,45,0,39,6,767,833,62,0
03465,2313,288,99,140,49,1547,1817,132,0
03466,888,0,0,0,0,693,703,12,0
03467,1784,112,37,59,16,1301,1435,95,3
03470,4584,856,360,435,61,3293,3651,445,9
03561,5923,521,146,277,98,4294,4874,726,0
03570,8951,1487,478,824,185,6593,7515,534,9
03574,2529,362,138,178,46,1818,2000,266,0
03575,106,78,0,78,0,62,106,0,0
03576,3230,468,146,242,80,2572,2755,252,16
03579,417,62,10,41,11,355,397,38,0
03580,1447,45,2,40,3,1088,1246,89,2
03581,3179,213,66,111,36,2276,2681,192,0
03582,2533,375,155,196,24,1770,2094,136,0
03583,864,59,3,47,9,672,722,48,0
03584,3520,406,66,208,132,2556,2924,287,0
03585,2586,295,103,167,25,1931,2152,160,1
03586,567,54,6,32,16,457,485,44,0
03588,1634,111,23,77,11,1288,1385,120,3
03590,973,270,107,148,15,685,788,60,0
03592,1300,168,35,117,16,1110,1160,68,2
03593,459,11,0,9,2,379,415,16,0
03595,838,133,78,52,3,591,684,98,0
03597,308,52,24,28,0,206,263,15,0
03598,3007,294,58,175,61,2414,2605,300,7
03601,503,24,0,24,0,372,412,27,0
03602,2738,171,33,127,11,1923,2186,222,7
03603,5313,534,134,306,94,4075,4401,590,0
03604,237,44,21,23,0,131,179,51,0
03605,1189,122,57,51,14,846,923,75,0
03607,293,25,4,21,0,238,275,11,0
03608,2304,64,0,59,5,1683,1877,186,0
03609,1179,139,31,81,27,738,903,121,0
03740,747,77,24,50,3,542,624,44,0
03741,4215,459,128,284,47,3255,3560,218,12
03743,13578,2106,650,1345,111,9359,10934,1272,0
03745,1458,55,4,44,7,1077,1221,129,4
03746,152,0,0,0,0,117,131,19,0
03748,4559,148,17,114,17,3554,3862,644,0
03750,1099,86,0,86,0,711,898,38,0
03751,408,5,0,5,0,333,391,18,0
03752,728,80,31,44,5,579,646,57,6
03753,2966,84,0,84,0,2193,2432,197,7
03754,0,0,0,0,0,0,0,0,0
03755,6106,716,61,599,56,4219,5118,443,21
03765,698,194,77,80,37,525,525,87,0
03766,9417,816,266,470,80,6886,7800,1265,45
03768,1931,64,0,49,15,1344,1522,85,3
03770,434,0,0,0,0,297,357,16,0
03771,1016,65,23,25,17,714,773,27,0
03773,7631,742,132,485,125,5696,6462,772,0
03774,1548,76,8,61,7,1172,1334,102,0
03777,1450,85,32,46,7,1045,1165,139,0
03779,814,49,9,32,8,623,719,84,6
03780,320,10,0,10,0,285,291,95,0
03781,1999,23,0,16,7,1434,1620,179,0
03782,3071,223,52,171,0,2318,2581,213,0
03784,3724,761,150,587,24,2646,3152,436,0
03785,2485,577,216,328,33,1704,2029,117,0
03801,21437,1834,322,1258,254,16379,18314,3868,136
03809,3749,307,43,196,68,2735,3074,374,17
03810,1504,61,0,16,45,1066,1383,62,0
03811,6775,220,96,41,83,4730,5603,269,0
03812,616,28,0,28,0,477,544,34,0
03813,3687,369,75,217,77,2651,3017,160,3
03814,2422,423,55,286,82,1764,1932,131,0
03816,1420,148,56,83,9,992,1128,64,0
03817,656,95,0,59,36,528,568,46,0
03818,3625,434,20,356,58,2898,3148,277,22
03819,4391,142,80,61,1,2846,3344,334,0
03820,29293,2543,645,1685,213,19356,23703,3584,72
03823,2030,127,4,119,4,1250,1554,105,3
03824,8338,1712,25,1636,51,4432,6898,438,43
03825,8538,449,108,322,19,5934,6649,520,0
03826,2670,123,45,78,0,1900,2184,178,0
03827,3221,103,7,74,22,2285,2644,169,4
03830,1708,164,18,55,91,1372,1470,35,0
03832,366,2,0,1,1,304,345,26,0
03833,20403,1556,480,901,175,14177,16089,1411,3
03835,6779,939,252,636,51,4826,5508,504,0
03836,1200,118,46,63,9,940,1040,61,0
03837,1593,287,144,109,34,1032,1166,100,0
03838,981,62,0,62,0,797,839,44,0
03839,3762,706,258,437,11,2582,3107,339,0
03840,3784,121,48,55,18,2779,2962,469,0
03841,6098,188,57,47,84,4338,5106,409,0
03842,14458,1107,427,560,120,10895,12222,1260,13
03844,2321,71,20,46,5,1698,1856,167,0
03845,1248,166,39,100,27,804,1005,156,0
03846,1029,75,13,52,10,793,848,71,0
03847,272,0,0,0,0,272,272,31,0
03848,5992,264,78,102,84,4249,4746,378,0
03849,1296,43,13,30,0,998,1080,103,0
03850,230,0,0,0,0,209,209,7,0
03851,3927,327,90,231,6,2853,3227,236,7
03852,639,160,69,91,0,378,466,29,0
03853,732,44,9,35,0,550,570,42,0
03854,909,24,7,6,11,773,850,67,0
03855,2644,135,59,65,11,1868,2080,190,4
03856,1634,2,0,2,0,1101,1266,53,0
03857,8908,995,167,790,38,5825,7274,1197,43
03858,4665,345,120,216,9,3158,3686,522,0
03860,3854,599,216,294,89,2469,3163,587,65
03861,4285,137,24,69,44,3132,3535,351,0
03862,4328,127,0,103,24,3242,3535,284,16
03864,1340,255,125,124,6,890,997,108,0
03865,7590,413,267,135,11,4942,5941,490,0
03867,19606,2225,683,1316,226,13967,16528,2490,18
03868,6126,594,181,290,123,4384,5103,809,0
03869,2496,218,66,152,0,1635,1901,184,0
03870,5262,210,0,128,82,4059,4605,576,0
03871,17,0,0,0,0,17,17,0,0
03872,3540,180,6,153,21,2852,3123,169,2
03873,5829,408,153,222,33,3884,4577,308,0
03874,9037,817,240,511,66,7117,7953,1052,56
03875,1153,70,0,41,29,998,1036,89,0
03878,11751,1740,552,1085,103,7820,9383,817,0
03882,1366,237,23,146,68,1080,1200,89,0
03883,61,0,0,0,0,61,61,0,0
03884,3980,37,6,21,10,2794,3119,42,0
03885,7058,43,0,26,17,4973,5552,303,0
03886,2051,419,134,265,20,1601,1823,182,0
03887,1983,167,53,108,6,1380,1603,198,0
03890,350,162,27,111,24,273,336,55,0
03894,6125,435,92,331,12,4601,5163,370,0
03901,7314,498,56,392,50,4896,5764,440,72
03902,2049,201,0,187,14,1764,1771,305,0
03903,6234,354,42,244,68,4551,5069,515,0
03904,8137,451,65,318,68,6093,6959,1105,46
03905,1234,142,84,58,0,987,1058,165,0
03906,4499,322,72,185,65,3202,3568,429,12
03907,1135,47,8,24,15,961,1034,114,0
03908,7244,429,115,176,138,4799,5583,487,0
03909,10093,541,155,270,116,7597,8422,537,0
03910,357,0,0,0,0,202,219,14,0
03911,117,90,14,76,0,103,117,0,0
04001,2454,239,99,116,24,1787,2074,221,7
04002,7122,683,185,374,124,5305,5780,467,33
04003,527,124,10,89,25,451,482,0,0
04005,22289,2728,703,1836,189,15243,18253,2641,121
04006,63,5,0,5,0,63,63,33,5
04008,2736,308,93,208,7,1972,2171,230,0
04009,5049,867,246,466,155,3918,4148,399,18
04010,1336,142,51,69,22,982,1098,100,0
04011,18541,1914,378,1242,294,13727,15360,1628,73
04015,3805,592,165,342,85,2794,3104,248,0
04017,401,38,3,24,11,339,364,17,0
04019,0,0,0,0,0,0,0,0,0
04020,1488,283,106,153,24,991,1200,134,7
04021,5918,150,36,114,0,3884,4644,412,13
04022,1046,110,30,64,16,726,837,55,0
04024,594,41,8,29,4,429,493,18,0
04027,6049,524,157,289,78,4246,4691,413,22
04029,1559,139,19,109,11,1222,1373,152,6
04030,2300,394,93,284,17,1607,2012,181,30
04032,7839,382,37,258,87,5663,6133,554,17
04037,3461,479,124,301,54,2486,2875,325,0
04038,14971,421,33,330,58,10476,11896,1290,25
04039,7400,991,477,500,14,4718,5802,651,54
04040,3068,342,98,191,53,2373,2593,162,0
04041,1694,191,61,115,15,1121,1326,88,0
04042,4286,370,57,259,54,3116,3387,260,31
04043,10785,364,54,159,151,8051,8746,559,0
04046,7471,336,9,264,63,5411,6187,620,0
04047,1584,296,77,204,15,1211,1342,77,0
04048,2959,281,142,129,10,1765,2252,181,10
04049,3616,371,62,251,58,2514,3013,312,19
04050,238,22,3,18,1,206,215,23,6
04051,1088,85,32,44,9,808,904,48,0
04055,3783,524,254,214,56,2698,3021,284,0
04056,195,78,17,38,23,159,169,0,0
04057,0,0,0,0,0,0,0,0,0
04061,3437,287,100,162,25,2207,2516,269,0
04062,16341,1485,359,994,132,11388,13157,1579,69
04063,331,48,0,21,27,307,329,25,0
04064,8305,1039,43,838,158,6636,7353,928,0
04066,377,31,0,26,5,354,354,26,0
04068,1676,258,68,182,8,1145,1295,128,0
04069,1471,122,14,73,35,1053,1175,100,0
04071,4989,412,59,337,16,3641,4233,337,0
04072,18420,1939,482,1208,249,13240,15404,1998,13
04073,15799,2464,775,1401,288,10760,12340,1181,22
04074,18669,867,266,329,272,13195,14719,1180,15
