zcta,population,poverty,poverty_under18,poverty_18to65,poverty_over65,education,work_experience,working_fulltime,working_fulltime_poverty
02453,26690,3610,631,2699,280,19642,22766,4225,24
02457,20,0,0,0,0,20,20,0,0
02458,11297,786,129,349,308,8049,9107,1616,5
02459,16823,824,130,455,239,11971,13397,732,0
02460,8598,508,182,266,60,6203,6605,792,10
02461,6848,456,131,313,12,4690,5122,479,0
02462,1210,48,0,20,28,913,969,53,0
02464,3028,346,57,150,139,2256,2472,549,0
02465,11686,739,232,350,157,8190,9025,851,16
02466,7367,398,105,200,93,5218,5846,761,0
02467,15429,988,155,706,127,10921,12219,1352,28
02468,5155,116,50,55,11,3632,4226,128,0
02472,31417,2001,203,1222,576,24359,27091,5396,41
02474,26071,1274,103,933,238,19658,21518,3776,49
02476,16745,655,120,363,172,12441,13344,1739,25
02478,24456,1333,273,780,280,17168,19191,1691,9
02481,13998,591,179,302,110,9057,9878,405,7
02482,9427,212,59,120,33,6445,7046,475,0
02492,19259,760,201,427,132,12897,14567,572,5
02493,10731,297,8,186,103,7155,7967,169,0
02494,8823,416,68,269,79,6037,6565,552,19
02532,10769,1210,308,593,309,8003,9260,1228,0
02534,982,46,0,26,20,867,937,133,0
02535,1231,202,24,158,20,918,1031,66,5
02536,19499,1310,298,783,229,14448,16253,1244,15
02537,6149,335,147,165,23,4255,4630,220,6
02538,3126,471,42,429,0,1973,2430,112,0
02539,4044,318,0,318,0,3254,3654,502,16
02540,8127,635,68,313,254,6530,7170,624,10
02542,1052,87,72,15,0,321,646,73,0
02543,655,9,0,9,0,517,602,102,0
02553,314,0,0,0,0,237,269,55,0
02554,9609,837,176,511,150,7059,7819,854,6
02556,2809,317,13,148,156,2299,2497,194,0
02557,4454,413,67,194,152,3278,3675,174,0
02558,1791,244,79,107,58,1227,1555,289,0
02559,3938,465,136,228,101,3098,3400,253,0
02561,471,108,62,46,0,282,400,83,0
02562,3139,320,89,151,80,2283,2629,105,8
02563,9586,358,84,229,45,6808,7704,499,17
02564,347,46,5,19,22,233,306,6,0
02568,3951,544,246,247,51,2828,3175,460,22
02571,11032,1486,468,862,156,7795,9024,745,0
02575,2591,299,54,245,0,1872,2034,349,8
02576,3898,88,0,63,25,2867,3301,209,0
02584,0,0,0,0,0,0,0,0,0
02601,13278,2823,783,1714,326,9855,11138,1501,14
02630,1994,478,121,339,18,1665,1843,56,0
02631,9346,955,385,494,76,7240,8070,916,12
02632,11420,514,128,295,91,8537,9561,896,38
02633,4011,429,130,253,46,3150,3427,201,9
02635,3342,55,0,55,0,2668,2912,168,12
02637,82,0,0,0,0,58,69,0,0
02638,3562,278,135,91,52,2851,2971,157,0
02639,3240,780,348,401,31,2261,2555,284,15
02641,501,10,0,10,0,477,477,6,0
02642,4963,297,54,232,11,3962,4509,242,25
02643,17,0,0,0,0,17,17,9,0
02644,4389,73,0,61,12,2580,3225,119,0
02645,9285,848,242,461,145,7220,7865,608,0
02646,1877,88,19,54,15,1546,1676,152,0
02647,123,0,0,0,0,111,111,0,0
02648,7185,505,152,322,31,5370,6088,531,0
02649,13863,1281,279,693,309,10002,11495,758,0
02650,1069,97,17,80,0,877,1039,54,0
02651,20,0,0,0,0,20,20,0,0
02652,1125,57,0,39,18,952,1064,209,0
02653,5897,330,107,126,97,5098,5401,429,0
02655,3846,210,32,121,57,2978,3225,138,0
02657,2874,420,20,359,41,2539,2788,529,0
02659,741,42,0,42,0,625,697,29,0
02660,5836,822,329,374,119,4479,4919,238,0
02663,96,0,0,0,0,80,80,0,0
02664,9446,929,141,536,252,7536,8136,885,52
02666,528,25,0,25,0,478,504,40,0
02667,2994,344,96,181,67,2632,2744,270,0
02668,3111,167,31,103,33,2483,2616,185,0
02669,183,0,0,0,0,183,183,0,0
02670,1087,205,45,147,13,835,1009,43,0
02671,1011,120,0,97,23,832,955,119,0
02672,91,0,0,0,0,91,91,0,0
02673,8374,690,203,414,73,6396,7213,702,0
02675,6152,311,12,146,153,5114,5579,378,17
02702,4233,242,46,138,58,2957,3326,188,0
02703,43117,3556,870,2166,520,29614,34492,3604,83
02713,139,2,0,2,0,125,135,16,2
02715,3053,95,0,25,70,1985,2401,95,0
02717,4580,139,16,113,10,3223,3757,253,0
02718,6854,137,0,106,31,4539,5465,273,0
02719,15532,1559,328,867,364,11440,13325,1052,44
02720,29811,5045,1229,3313,503,21186,24776,2847,125
02721,25382,6899,2735,3522,642,17069,20114,2173,22
02723,14615,4233,1669,2337,227,9608,11350,1255,26
02724,17085,4142,1219,2400,523,12116,14093,1163,10
02725,2399,95,17,52,26,1935,2220,200,0
02726,15524,915,321,493,101,11318,12938,795,0
02738,4789,135,26,86,23,3508,4039,219,0
02739,6065,154,44,110,0,4338,4920,426,0
02740,42662,9533,3060,5369,1104,28591,33906,3861,99
02743,10258,557,159,255,143,7329,8643,412,9
02744,11503,3084,1153,1684,247,7708,9050,719,7
02745,24572,2405,621,1368,416,17197,19923,2267,29
02746,14260,5054,1909,2780,365,9074,10848,1077,12
02747,17826,878,192,515,171,13075,14952,867,39
02748,12737,729,65,273,391,9319,10506,645,38
02760,26881,1160,269,743,148,17232,20178,1740,23
02762,8278,390,120,169,101,5748,6483,651,16
02763,1676,46,0,46,0,984,1306,98,0
02764,3963,137,0,125,12,2639,3117,118,0
02766,17124,992,123,741,128,11470,13485,917,14
02767,13325,732,391,313,28,9020,10336,827,0
02769,11449,464,64,327,73,8013,9393,716,12
02770,5167,316,97,145,74,3441,4079,278,0
02771,13710,590,126,287,177,9442,11200,474,0
02777,15669,914,263,458,193,11796,13269,924,0
02779,6407,428,119,287,22,4062,4782,316,33
02780,48307,7120,2068,4206,846,33707,39406,3791,0
02790,15988,612,59,399,154,11968,13391,804,54
02791,46,0,0,0,0,46,46,0,0
02802,582,0,0,0,0,404,549,227,0
02804,2657,72,0,72,0,2028,2242,88,0
02806,16132,312,113,149,50,10516,12357,601,0
02807,859,75,15,50,10,703,760,114,11
02808,2461,198,75,123,0,1721,1963,178,0
02809,20456,2119,223,1405,491,14948,17269,1485,57
02812,1887,22,0,13,9,1149,1351,7,0
02813,7823,817,309,446,62,5400,6507,575,29
02814,7584,279,67,175,37,5305,6279,541,0
02815,256,0,0,0,0,180,180,14,0
02816,32207,3118,1038,1714,366,22197,25848,1573,24
02817,6069,336,101,223,12,4108,4765,315,0
02818,18105,958,245,572,141,12719,14554,1390,6
02822,6246,449,86,354,9,4205,5176,441,0
02825,5361,188,40,138,10,3662,4373,186,7
02826,450,95,0,46,49,302,399,0,0
02827,2078,177,53,124,0,1603,1762,131,0
02828,7305,333,72,171,90,5427,6111,513,0
02830,6760,355,126,133,96,4937,5564,318,0
02831,3330,133,31,102,0,2202,2612,196,0
02832,5159,262,86,140,36,3663,4261,268,13
02833,495,11,0,11,0,429,429,77,0
02835,5420,753,324,405,24,3933,4499,298,0
02836,119,0,0,0,0,86,86,0,0
02837,3491,213,8,151,54,2600,2966,245,8
02838,3630,404,74,245,85,2301,2734,467,14
02839,1744,160,82,78,0,1122,1411,173,0
02840,21848,2364,503,1532,329,16299,18704,3631,94
02841,0,0,0,0,0,0,0,0,0
02842,15851,1286,499,686,101,11023,12399,1087,0
02852,22371,1827,707,903,217,15455,18041,1515,42
02857,8446,300,70,193,37,6111,7021,331,0
02858,554,17,0,17,0,426,448,0,0
02859,6160,410,93,286,31,4276,5043,314,10
02860,43482,10959,3668,6151,1140,29419,34718,4033,213
02861,27215,2248,625,1333,290,19186,21945,2603,33
02863,18974,5764,2213,3269,282,11280,14190,1270,9
02864,33106,1504,343,878,283,23289,26527,2093,25
02865,16874,761,198,331,232,12105,13771,1102,0
02871,17066,1257,249,854,154,12155,13907,1181,0
02872,105,0,0,0,0,105,105,0,0
02873,172,14,0,14,0,172,172,75,0
02874,6116,199,60,112,27,3704,4504,421,61
02875,366,40,0,40,0,292,337,94,0
02876,281,0,0,0,0,234,281,98,0
02878,15674,732,137,389,206,11539,13139,980,0
02879,20408,1297,315,882,100,14477,16698,1117,25
02881,3065,394,0,381,13,1910,2584,329,43
02882,13916,2392,131,2107,154,8758,12361,1563,39
02885,10398,1130,171,857,102,7619,8667,840,8
02886,28515,2226,395,1276,555,21484,24050,2811,59
02888,19620,1385,271,885,229,14015,16417,1910,52
02889,28170,2276,561,1417,298,20324,23387,2368,12
02891,20764,1721,493,955,273,15174,16884,1969,19
02892,4080,135,0,114,21,3002,3358,303,0
02893,29333,4137,1314,2506,317,21526,24134,3451,164
02894,552,0,0,0,0,344,376,12,0
02895,40326,9861,4013,5127,721,26328,31188,3594,11
02896,11196,515,129,245,141,8166,9323,778,0
02898,1354,110,79,31,0,915,1145,11,0
02903,7524,2544,107,2172,265,5314,7111,1790,84
02904,28098,5482,1823,2918,741,19975,22920,3057,56
02905,24439,6812,2406,3859,547,14463,18398,1771,42
02906,24336,3722,297,3279,146,16797,21236,4411,73
02907,27820,8437,3268,4733,436,15769,20714,2026,23
02908,33959,8386,2691,5082,613,20550,26763,3058,114
02909,42941,13173,5137,7366,670,24991,32008,3991,230
02910,20701,2202,538,1375,289,14579,17141,2060,44
02911,15152,1849,456,1196,197,10990,12426,1682,31
02912,19,0,0,0,0,19,19,0,0
02914,21876,2790,1054,1370,366,15188,17495,1591,0
02915,15892,1526,422,709,395,12032,13288,1968,17
02916,8644,460,157,207,96,6425,7119,773,5
02917,10705,339,14,201,124,7629,8632,622,16
02919,28365,2524,519,1443,562,20649,23452,2283,0
02920,33816,3717,952,2103,662,24645,27815,2615,100
02921,11826,399,71,241,87,7781,9339,608,8
03031,11195,400,128,197,75,7474,8546,798,10
03032,4992,130,17,103,10,3376,3809,234,0
03033,4979,146,68,69,9,3168,3775,311,0
03034,3948,136,30,86,20,2984,3361,263,0
03036,4640,225,84,118,23,3143,3646,225,0
03037,4229,158,26,124,8,2971,3367,248,0
03038,33275,1956,546,1193,217,22674,26745,2641,33
03042,6332,303,127,163,13,4586,5084,416,0
03043,1600,34,9,25,0,1191,1367,89,2
03044,4217,158,58,91,9,2969,3241,251,0
03045,12711,472,23,370,79,9040,10463,1041,14
03046,2746,204,73,117,14,2001,2229,308,0
03047,1438,101,17,71,13,1028,1155,134,8
03048,3693,348,150,174,24,2461,2940,240,0
03049,7667,92,0,78,14,5250,5926,310,0
03051,24283,946,358,385,203,16580,19060,1360,0
03052,8263,396,181,192,23,5349,6203,204,0
03053,23960,700,170,452,78,15357,18501,1271,63
03054,25363,711,131,445,135,18209,20461,2084,30
03055,14918,879,265,500,114,10299,11949,1589,1
03057,2421,102,29,62,11,1597,1860,61,0
03060,28122,5092,1760,2917,415,19227,22320,3503,173
03062,27080,852,215,504,133,19104,21662,3173,11
03063,15457,581,107,403,71,11227,12883,1871,0
03064,14622,1402,483,824,95,9793,11714,1290,0
03070,5247,121,33,88,0,3518,4005,376,0
03071,5089,129,57,72,0,3392,3679,459,0
03076,12844,459,138,271,50,8435,9926,549,30
03077,10181,611,149,370,92,7053,8147,733,0
03079,28694,1162,143,699,320,20070,23275,2194,42
03082,1411,73,17,41,15,1053,1185,119,0
03084,1571,167,0,145,22,1104,1323,214,0
03086,3791,330,156,139,35,2556,2855,235,0
03087,13558,226,30,134,62,9125,10295,485,0
03101,3033,680,131,450,99,2132,2553,519,2
03102,29804,4427,1624,2478,325,20832,24342,4558,40
03103,35984,6476,2803,3227,446,23094,28169,3946,91
03104,31422,3531,901,2397,233,21974,25904,3856,76
03106,12490,376,104,212,60,8946,10084,760,0
03109,9567,194,88,79,27,6785,7688,862,0
03110,20732,643,266,342,35,13722,15666,1247,0
03215,318,11,0,5,6,264,280,5,0
03216,2107,143,15,93,35,1583,1785,208,0
03217,1653,225,38,126,61,1116,1399,154,14
03218,805,60,9,41,10,564,660,23,10
03220,7344,514,147,355,12,4716,5770,515,0
03221,1836,72,4,44,24,1422,1554,153,3
03222,5647,667,224,377,66,4111,4541,436,8
03223,3389,148,54,94,0,2431,2806,417,0
03224,2419,103,39,55,9,1738,1924,171,0
03225,3781,104,13,74,17,2647,2982,213,0
03226,1011,100,35,54,11,773,860,65,0
03227,867,57,17,21,19,730,771,52,0
03229,5602,235,109,126,0,3855,4534,467,0
03230,1285,153,61,89,3,918,1044,154,13
03231,370,62,0,49,13,317,351,60,15
03233,170,8,0,8,0,99,170,0,0
03234,4437,214,81,133,0,3254,3649,336,0
03235,8439,1642,654,818,170,5828,6730,826,18
03237,2489,174,58,73,43,1724,2010,173,0
03238,68,0,0,0,0,38,41,0,0
03240,1383,191,62,114,15,981,1147,121,0
03241,789,125,14,108,3,613,716,27,0
03242,4166,177,0,147,30,2801,3230,330,0
03243,1208,56,0,56,0,815,942,75,0
03244,7905,1000,279,641,80,5612,6227,764,45
03245,1671,86,0,77,9,1258,1439,127,9
03246,15417,2033,598,1244,191,11351,12825,1442,29
03249,7140,769,327,345,97,5267,6039,605,0
03251,1275,301,107,140,54,888,1054,90,24
03253,6189,758,262,421,75,4756,5234,527,72
03254,4057,207,21,160,26,3349,3528,144,10
03255,2110,196,91,93,12,1515,1734,137,0
03256,2219,251,56,155,40,1525,1843,157,3
03257,3498,348,98,168,82,2707,2932,224,0
03258,2518,146,24,101,21,1840,2088,174,0
03259,320,26,0,26,0,244,257,12,0
03260,762,46,20,23,3,547,581,42,0
03261,4244,133,20,102,11,3055,3555,316,0
03262,1180,95,41,40,14,876,1029,117,13
03263,4064,746,283,435,28,2853,3267,470,7
03264,5836,1145,46,1016,83,3493,4859,484,63
03266,2335,406,143,218,45,1751,1944,177,3
03268,1135,49,15,25,9,810,924,88,0
03269,2958,44,0,37,7,2239,2438,310,16
03273,302,6,0,3,3,225,239,8,0
03275,11464,992,200,711,81,7636,9072,965,35
03276,8162,1073,349,611,113,5718,6386,562,28
03278,2918,170,0,130,40,2137,2356,148,0
03279,701,112,29,81,2,515,579,72,0
03280,1067,120,26,71,23,834,911,53,2
03281,8779,137,54,83,0,5683,6421,389,12
03282,903,142,27,91,24,686,793,17,0
03284,1115,64,11,43,10,769,844,53,0
03285,2254,117,33,68,16,1725,1916,227,15
03287,1311,85,18,50,17,949,1056,88,0
03290,4651,193,35,121,37,3359,3650,351,0
03291,29,0,0,0,0,14,29,0,0
03293,77,0,0,0,0,68,73,4,0
03301,29863,3597,847,2416,334,21210,24710,3743,74
03303,15179,1338,320,929,89,10824,12050,1608,13
03304,7571,144,48,91,5,5127,5991,188,23
03307,5276,333,117,207,9,3462,4223,336,0
03431,22176,3587,663,2559,365,15405,18873,2050,26
03440,2616,110,13,78,19,1932,2154,198,0
03441,566,0,0,0,0,335,385,75,0
03442,1384,76,3,64,9,907,1082,128,3
03443,917,16,0,0,16,624,780,61,0
03444,1639,124,4,93,27,1166,1281,108,7
03445,689,99,42,49,8,480,563,50,1
03446,6248,207,5,102,100,4310,5096,331,15
03447,2567,82,0,75,7,1941,2113,273,0
03448,540,57,15,39,3,447,491,71,2
03449,1708,77,15,43,19,1301,1437,106,7
03450,915,21,0,0,21,729,765,115,0
03451,4032,384,54,204,126,3039,3330,463,50
03452,5394,345,91,175,79,3715,4306,367,0
03455,1993,66,0,57,9,1494,1666,153,0
03456,890,45,12,12,21,666,712,52,7
03457,776,35,8,22,5,592,698,69,0
03458,6440,297,43,183,71,4667,5201,645,0
03461,4776,775,203,545,27,3116,3610,345,0
03462,1787,76,13,63,0,1373,1511,183,25
03464,998,34,0,27,7,731,783,77,0
03465,2121,267,92,138,37,1432,1697,106,0
03466,925,0,0,0,0,724,747,26,0
03467,1886,66,15,41,10,1368,1501,89,3
03470,4680,924,380,487,57,3418,3805,466,9
03561,5958,641,242,275,124,4330,4786,685,0
03570,9148,1423,420,835,168,6714,7741,548,8
03574,2515,471,203,229,39,1811,1976,273,15
03575,87,50,0,50,0,46,87,0,0
03576,3153,370,83,182,105,2564,2725,261,24
03579,446,48,10,28,10,375,403,30,0
03580,1430,49,1,34,14,1079,1234,74,0
03581,3211,302,145,147,10,2276,2602,244,0
03582,2710,444,186,229,29,1875,2236,154,0
03583,805,78,10,62,6,665,709,59,0
03584,3519,396,118,176,102,2328,2754,281,0
03585,2669,312,117,177,18,2005,2219,231,2
03586,589,51,7,26,18,493,512,46,0
03588,1758,123,35,80,8,1387,1479,107,3
03590,1064,239,81,129,29,787,885,80,0
03592,1334,146,25,103,18,1171,1204,71,0
03593,419,2,0,0,2,354,379,19,0
03595,726,124,73,48,3,491,580,85,0
03597,415,63,24,34,5,283,336,42,0
03598,2963,315,83,137,95,2354,2550,281,6
03601,456,9,0,9,0,328,360,28,0
03602,2586,115,24,82,9,1822,2071,196,5
03603,5350,478,130,257,91,4088,4419,567,0
03604,249,0,0,0,0,183,205,45,0
03605,1212,132,56,63,13,841,947,60,0
03607,250,50,4,42,4,222,234,23,0
03608,2167,71,0,65,6,1553,1757,205,20
03609,1254,279,82,181,16,787,965,208,0
03740,761,72,23,41,8,545,600,43,0
03741,4194,294,43,198,53,3224,3545,184,2
03743,13713,1992,652,1220,120,9640,11124,1354,11
03745,1500,49,6,33,10,1066,1205,135,2
03746,154,0,0,0,0,121,145,6,0
03748,4642,146,9,129,8,3560,3868,633,0
03750,1048,63,0,63,0,657,825,27,0
03751,485,5,0,5,0,362,445,39,0
03752,757,89,23,52,14,622,701,76,0
03753,2928,104,0,93,11,2223,2410,185,12
03754,0,0,0,0,0,0,0,0,0
03755,6015,653,95,508,50,4001,4923,483,26
03765,593,203,93,84,26,428,428,76,0
03766,9209,832,173,562,97,6727,7892,1519,0
03768,1850,50,0,41,9,1330,1487,92,4
03770,468,0,0,0,0,323,376,24,0
03771,882,82,23,23,36,631,675,26,0
03773,7652,1040,306,599,135,5387,6274,611,0
03774,1594,138,7,98,33,1192,1394,109,0
03777,1447,90,35,34,21,1045,1150,149,0
03779,827,41,9,23,9,639,713,82,0
03780,259,10,0,10,0,232,240,32,0
03781,2006,55,26,22,7,1466,1649,170,0
03782,3033,156,34,122,0,2211,2475,146,0
03784,3859,543,56,419,68,2687,3141,401,0
03785,2627,545,203,304,38,1859,2145,129,0
03801,21184,1643,189,1170,284,16197,18200,4016,81
03809,3503,257,59,182,16,2676,2911,249,17
03810,1732,81,0,31,50,1286,1457,46,0
03811,6756,271,133,62,76,4782,5453,233,0
03812,649,88,46,42,0,540,581,34,0
03813,3910,401,80,237,84,2836,3143,187,1
03814,2295,266,56,179,31,1622,1799,132,0
03816,1345,154,96,47,11,918,1013,63,0
03817,802,126,0,96,30,675,716,52,10
03818,3561,509,31,410,68,2803,3093,243,0
03819,4384,69,24,31,14,2915,3349,308,0
03820,29091,2994,708,2052,234,19175,23874,3798,99
03823,1994,168,4,160,4,1234,1562,108,4
03824,8461,1701,77,1610,14,4578,7189,389,26
03825,8505,528,163,343,22,5670,6467,488,0
03826,2629,181,39,114,28,1818,2102,120,0
03827,3155,138,22,79,37,2260,2592,139,3
03830,1468,143,14,47,82,1177,1262,38,0
03832,393,22,4,15,3,319,377,16,0
03833,20266,1293,367,809,117,14082,16101,1432,11
03835,6737,809,185,568,56,4686,5385,535,0
03836,1197,174,77,87,10,919,1012,60,0
03837,1262,296,160,117,19,800,873,74,0
03838,1337,60,0,60,0,1038,1094,82,0
03839,3959,631,224,382,25,2746,3209,312,0
03840,3560,116,47,49,20,2633,2835,549,0
03841,6263,225,73,68,84,4307,5165,453,0
03842,14734,1337,508,620,209,11041,12524,1471,17
03844,2287,65,16,44,5,1617,1789,127,0
03845,869,102,13,61,28,685,752,187,0
03846,986,64,8,56,0,756,814,79,0
03847,258,0,0,0,0,245,245,29,0
03848,5989,339,104,141,94,4197,4837,380,0
03849,1433,28,14,14,0,1117,1230,112,0
03850,254,0,0,0,0,230,230,8,0
03851,3966,301,90,206,5,2730,3113,270,0
03852,579,189,87,102,0,389,467,72,0
03853,907,49,9,40,0,735,750,33,0
03854,934,24,7,6,11,798,864,105,0
03855,2627,110,48,51,11,1847,2056,176,4
03856,1671,7,0,4,3,1089,1252,28,0
03857,8986,1031,235,756,40,6002,7277,1186,40
03858,4642,290,117,163,10,2954,3616,343,0
03860,3718,549,159,323,67,2546,3112,640,76
03861,4333,232,23,84,125,3049,3446,312,0
03862,4323,83,0,43,40,3219,3477,313,11
03864,1600,276,138,132,6,918,1185,148,0
03865,7607,511,287,163,61,5114,5877,533,0
03867,19768,2317,788,1332,197,14258,16630,2381,18
03868,5828,672,211,365,96,4131,4904,592,0
03869,2498,213,66,147,0,1648,1933,177,0
03870,5259,142,0,92,50,3923,4512,446,0
03871,11,0,0,0,0,11,11,0,0
03872,3699,203,2,184,17,2841,3232,178,6
03873,5634,435,197,185,53,3667,4308,228,0
03874,8901,810,276,479,55,6908,7651,1034,49
03875,954,53,0,43,10,822,858,70,0
03878,11760,1854,568,1168,118,7759,9277,897,0
03882,1339,254,17,148,89,1037,1128,74,0
03883,86,0,0,0,0,72,72,0,0
03884,3963,141,34,96,11,2728,3070,117,0
03885,7238,32,0,21,11,5092,5600,391,0
03886,1961,404,141,244,19,1511,1711,172,0
03887,2086,143,38,98,7,1451,1672,188,0
03890,278,139,34,105,0,190,263,0,0
03894,6155,484,127,265,92,4513,5074,342,0
03901,7291,399,47,288,64,4882,5680,373,69
03902,2042,58,0,45,13,1686,1738,322,0
03903,6224,322,75,181,66,4538,4995,479,0
03904,7966,520,76,368,76,6034,6760,972,33
03905,1411,161,87,59,15,1057,1221,142,0
03906,4497,327,78,192,57,3313,3622,485,17
03907,1175,22,8,11,3,983,1045,117,0
03908,7217,341,101,125,115,4756,5559,664,0
03909,10357,574,165,296,113,7602,8501,538,0
03910,113,0,0,0,0,96,113,0,0
03911,101,77,13,64,0,88,101,0,0
04001,2432,199,61,111,27,1844,2100,186,8
04002,7060,601,150,369,82,5172,5711,617,29
04003,674,165,0,135,30,508,560,60,0
04005,22563,3129,727,2137,265,15563,18357,2495,95
04006,34,12,0,0,12,34,34,11,0
04008,2727,310,83,198,29,2106,2325,259,0
04009,5097,742,174,392,176,3987,4347,404,21
04010,1317,179,74,85,20,959,1062,111,0
04011,18610,2002,328,1417,257,13579,15406,1741,92
04015,3822,503,137,292,74,2831,3159,320,0
04017,285,27,4,18,5,238,253,17,0
04019,69,69,56,13,0,13,13,0,0
04020,1477,209,57,124,28,1032,1215,156,7
04021,5717,185,54,131,0,3798,4496,460,13
04022,1010,102,30,56,16,738,802,49,0
04024,596,54,9,40,5,416,511,36,0
04027,6024,670,227,394,49,4338,4807,484,22
04029,1605,136,17,104,15,1263,1388,167,7
04030,2048,390,115,258,17,1350,1749,149,29
04032,7812,479,54,352,73,5672,6268,611,13
04037,3385,467,125,273,69,2368,2762,292,0
04038,14747,425,39,340,46,10210,11564,1130,22
04039,7266,816,397,404,15,4655,5786,789,62
04040,3064,404,146,214,44,2301,2593,128,0
04041,1808,207,71,126,10,1174,1360,82,0
04042,4279,266,44,161,61,3074,3326,204,0
04043,10739,352,32,184,136,7981,8850,520,0
04046,7448,365,33,255,77,5504,6153,602,0
04047,1464,234,51,168,15,1054,1233,138,0
04048,2881,253,99,143,11,1780,2172,237,28
04049,3620,123,27,88,8,2525,2998,254,17
04050,310,41,7,32,2,262,289,37,12
04051,1054,97,39,49,9,746,854,57,0
04055,3739,583,252,277,54,2558,2902,283,0
04056,167,62,15,31,16,132,139,3,0
04057,0,0,0,0,0,0,0,0,0
04061,3665,369,147,197,25,2325,2646,255,0
04062,16212,1675,588,981,106,11121,12768,1416,67
04063,278,27,0,8,19,257,272,13,0
04064,8375,1043,92,786,165,6488,7369,960,9
04066,393,29,0,25,4,393,393,26,0
04068,1672,267,70,187,10,1161,1299,153,0
04069,1406,126,21,70,35,1039,1151,95,0
04071,5015,562,210,326,26,3429,4120,343,0
04072,18386,1953,582,1120,251,12941,15193,1999,37
04073,16089,2473,753,1408,312,10874,12565,1307,0
04074,18516,698,184,333,181,13179,14655,1350,17
04076,2625,327,93,207,27,2028,2215,204,0
04079,3721,613,426,173,14,2782,3060,305,5
