State,County,ViolentCrime,MurderNonnegligentManslaughter,Rape1,Robbery,AggravatedAssault,PropertyCrime,Burglary,LarcenyTheft,MotorVehicleTheft,Arson2,Area,StateAbbrev
South Dakota,Deuel,3,0,0,0,3,16,6,8,2,0.0, Nonmetropolitan Counties,SD
South Dakota,Douglas,2,0,0,0,2,3,1,1,1,0.0, Nonmetropolitan Counties,SD
South Dakota,Edmunds,1,0,0,0,1,2,1,1,0,0.0, Nonmetropolitan Counties,SD
South Dakota,Faulk,1,0,0,0,1,8,2,6,0,0.0, Nonmetropolitan Counties,SD
South Dakota,Hamlin,4,0,0,0,4,17,1,15,1,0.0, Nonmetropolitan Counties,SD
South Dakota,Hanson,1,0,0,0,1,4,0,4,0,0.0, Nonmetropolitan Counties,SD
South Dakota,Harding,0,0,0,0,0,2,0,0,2,0.0, Nonmetropolitan Counties,SD
South Dakota,Hughes,7,0,0,0,7,7,1,6,0,0.0, Nonmetropolitan Counties,SD
South Dakota,Hutchinson,2,0,0,2,0,7,5,2,0,0.0, Nonmetropolitan Counties,SD
South Dakota,Jerauld,0,0,0,0,0,3,0,3,0,0.0, Nonmetropolitan Counties,SD
South Dakota,Lawrence,5,1,1,0,3,80,9,70,1,0.0, Nonmetropolitan Counties,SD
South Dakota,Marshall,2,0,0,0,2,51,23,27,1,0.0, Nonmetropolitan Counties,SD
South Dakota,McPherson,2,0,1,0,1,2,1,0,1,0.0, Nonmetropolitan Counties,SD
South Dakota,Mellette,2,0,0,0,2,14,6,6,2,0.0, Nonmetropolitan Counties,SD
South Dakota,Miner,1,0,0,0,1,3,1,2,0,0.0, Nonmetropolitan Counties,SD
South Dakota,Moody,6,0,0,0,6,15,4,8,3,0.0, Nonmetropolitan Counties,SD
South Dakota,Perkins,2,1,1,0,0,6,2,4,0,0.0, Nonmetropolitan Counties,SD
South Dakota,Potter,0,0,0,0,0,0,0,0,0,0.0, Nonmetropolitan Counties,SD
South Dakota,Roberts,6,0,0,0,6,9,1,5,3,0.0, Nonmetropolitan Counties,SD
South Dakota,Shannon,0,0,0,0,0,0,0,0,0,0.0, Nonmetropolitan Counties,SD
South Dakota,Spink,9,0,0,0,9,24,10,13,1,0.0, Nonmetropolitan Counties,SD
South Dakota,Stanley,1,0,0,0,1,6,1,1,4,0.0, Nonmetropolitan Counties,SD
South Dakota,Sully,1,0,0,0,1,1,0,1,0,0.0, Nonmetropolitan Counties,SD
South Dakota,Tripp,0,0,0,0,0,12,1,10,1,0.0, Nonmetropolitan Counties,SD
South Dakota,Walworth,0,0,0,0,0,4,2,2,0,0.0, Nonmetropolitan Counties,SD
South Dakota,Yankton,10,0,0,0,10,46,13,30,3,0.0, Nonmetropolitan Counties,SD
South Dakota,Ziebach,0,0,0,0,0,0,0,0,0,0.0, Nonmetropolitan Counties,SD
Tennessee,Anderson,52,1,0,3,48,323,119,166,38,5.0, Metropolitan Counties,TN
Tennessee,Blount,328,1,28,31,268,1315,432,792,91,12.0, Metropolitan Counties,TN
Tennessee,Bradley,178,2,15,8,153,1059,264,672,123,2.0, Metropolitan Counties,TN
Tennessee,Campbell,88,1,12,8,67,521,188,297,36,4.0, Metropolitan Counties,TN
Tennessee,Cannon,8,0,0,0,8,68,21,34,13,0.0, Metropolitan Counties,TN
Tennessee,Cheatham,116,0,11,5,100,482,163,276,43,5.0, Metropolitan Counties,TN
Tennessee,Chester,15,0,2,1,12,78,31,39,8,0.0, Metropolitan Counties,TN
Tennessee,Crockett,38,0,2,2,34,127,49,59,19,1.0, Metropolitan Counties,TN
Tennessee,Dickson,142,0,6,5,131,529,263,226,40,5.0, Metropolitan Counties,TN
Tennessee,Fayette,60,1,2,4,53,308,96,179,33,0.0, Metropolitan Counties,TN
Tennessee,Grainger,34,0,3,3,28,265,110,136,19,1.0, Metropolitan Counties,TN
Tennessee,Hamblen,97,1,7,6,83,434,131,258,45,1.0, Metropolitan Counties,TN
Tennessee,Hamilton,262,1,39,14,208,1576,462,969,145,11.0, Metropolitan Counties,TN
Tennessee,Hartsville/Trousdale,49,0,3,1,45,171,24,138,9,3.0, Metropolitan Counties,TN
Tennessee,Hawkins,64,1,7,1,55,678,196,420,62,2.0, Metropolitan Counties,TN
Tennessee,Hickman,81,2,8,1,70,370,110,217,43,1.0, Metropolitan Counties,TN
Tennessee,Jefferson,57,2,10,4,41,491,165,281,45,0.0, Metropolitan Counties,TN
Tennessee,Knox,619,0,22,66,531,5559,1102,4034,423,26.0, Metropolitan Counties,TN
Tennessee,Loudon,84,1,2,1,80,448,103,303,42,3.0, Metropolitan Counties,TN
Tennessee,Macon,43,1,1,0,41,157,51,85,21,2.0, Metropolitan Counties,TN
Tennessee,Madison,130,1,8,8,113,551,232,279,40,2.0, Metropolitan Counties,TN
Tennessee,Marion,54,1,0,2,51,230,61,120,49,0.0, Metropolitan Counties,TN
Tennessee,Maury,122,1,15,13,93,427,104,284,39,1.0, Metropolitan Counties,TN
Tennessee,Montgomery,122,1,7,3,111,670,190,440,40,5.0, Metropolitan Counties,TN
Tennessee,Morgan,26,1,1,2,22,325,74,205,46,0.0, Metropolitan Counties,TN
Tennessee,Polk,32,2,1,2,27,246,67,144,35,2.0, Metropolitan Counties,TN
Tennessee,Roane,97,0,7,3,87,573,241,278,54,2.0, Metropolitan Counties,TN
Tennessee,Robertson,56,1,6,1,48,301,127,153,21,0.0, Metropolitan Counties,TN
Tennessee,Rutherford,208,1,21,11,175,876,204,611,61,7.0, Metropolitan Counties,TN
Tennessee,Sequatchie,39,0,6,3,30,124,30,66,28,1.0, Metropolitan Counties,TN
Tennessee,Shelby,464,1,23,85,355,2653,789,1692,172,10.0, Metropolitan Counties,TN
Tennessee,Smith,29,0,4,2,23,165,41,102,22,1.0, Metropolitan Counties,TN
Tennessee,Sullivan,246,3,31,19,193,1129,306,699,124,21.0, Metropolitan Counties,TN
Tennessee,Sumner,110,0,17,2,91,470,151,295,24,4.0, Metropolitan Counties,TN
Tennessee,Tipton,171,1,18,12,140,688,178,446,64,5.0, Metropolitan Counties,TN
Tennessee,Unicoi,36,1,1,2,32,177,25,143,9,0.0, Metropolitan Counties,TN
Tennessee,Union,55,0,7,4,44,363,152,185,26,2.0, Metropolitan Counties,TN
Tennessee,Washington,179,3,9,1,166,719,249,422,48,8.0, Metropolitan Counties,TN
Tennessee,Williamson,56,0,9,1,46,393,90,284,19,1.0, Metropolitan Counties,TN
Tennessee,Wilson,93,0,1,8,84,732,239,437,56,1.0, Metropolitan Counties,TN
Tennessee,Bedford,25,1,3,1,20,172,26,132,14,0.0, Nonmetropolitan Counties,TN
Tennessee,Benton,26,2,3,1,20,141,46,82,13,1.0, Nonmetropolitan Counties,TN
Tennessee,Bledsoe,21,0,0,0,21,83,13,51,19,1.0, Nonmetropolitan Counties,TN
Tennessee,Carroll,39,0,2,1,36,166,83,69,14,1.0, Nonmetropolitan Counties,TN
Tennessee,Claiborne,107,3,1,8,95,443,181,233,29,3.0, Nonmetropolitan Counties,TN
Tennessee,Clay,14,3,1,0,10,41,13,23,5,0.0, Nonmetropolitan Counties,TN
Tennessee,Cocke,150,2,5,8,135,473,195,225,53,11.0, Nonmetropolitan Counties,TN
Tennessee,Coffee,78,0,4,4,70,328,114,191,23,2.0, Nonmetropolitan Counties,TN
Tennessee,Cumberland,81,1,1,3,76,679,217,388,74,7.0, Nonmetropolitan Counties,TN
Tennessee,Decatur,20,0,0,1,19,137,55,71,11,0.0, Nonmetropolitan Counties,TN
Tennessee,DeKalb,25,1,0,1,23,172,55,103,14,1.0, Nonmetropolitan Counties,TN
Tennessee,Dyer,30,0,4,3,23,298,80,189,29,3.0, Nonmetropolitan Counties,TN
Tennessee,Fentress,28,1,3,1,23,235,48,165,22,1.0, Nonmetropolitan Counties,TN
Tennessee,Gibson,64,2,1,1,60,253,86,139,28,1.0, Nonmetropolitan Counties,TN
Tennessee,Giles,36,1,10,2,23,236,100,126,10,2.0, Nonmetropolitan Counties,TN
Tennessee,Greene,161,1,10,5,145,1025,366,539,120,12.0, Nonmetropolitan Counties,TN
Tennessee,Grundy,55,0,2,1,52,195,95,68,32,5.0, Nonmetropolitan Counties,TN
Tennessee,Hancock,4,1,0,0,3,100,24,74,2,0.0, Nonmetropolitan Counties,TN
Tennessee,Hardeman,72,1,8,7,56,240,116,97,27,7.0, Nonmetropolitan Counties,TN
Tennessee,Hardin,50,0,5,2,43,284,99,147,38,0.0, Nonmetropolitan Counties,TN
Tennessee,Haywood,30,0,0,4,26,198,71,104,23,1.0, Nonmetropolitan Counties,TN
Tennessee,Henderson,59,1,4,2,52,295,129,132,34,3.0, Nonmetropolitan Counties,TN
Tennessee,Henry,32,1,4,0,27,382,124,221,37,3.0, Nonmetropolitan Counties,TN
Tennessee,Houston,23,0,0,1,22,36,10,26,0,1.0, Nonmetropolitan Counties,TN
Tennessee,Humphreys,37,0,3,1,33,165,63,96,6,1.0, Nonmetropolitan Counties,TN
Tennessee,Jackson,24,0,1,1,22,115,47,61,7,0.0, Nonmetropolitan Counties,TN
Tennessee,Johnson,57,0,5,1,51,216,84,114,18,1.0, Nonmetropolitan Counties,TN
Tennessee,Lake,4,0,3,0,1,5,2,2,1,0.0, Nonmetropolitan Counties,TN
Tennessee,Lauderdale,50,0,1,3,46,331,101,183,47,2.0, Nonmetropolitan Counties,TN
Tennessee,Lawrence,54,1,7,0,46,240,92,126,22,0.0, Nonmetropolitan Counties,TN
Tennessee,Lewis,33,1,2,1,29,172,47,115,10,5.0, Nonmetropolitan Counties,TN
Tennessee,Lincoln,124,1,5,2,116,372,161,190,21,6.0, Nonmetropolitan Counties,TN
Tennessee,Marshall,22,0,1,0,21,102,19,72,11,1.0, Nonmetropolitan Counties,TN
Tennessee,McMinn,103,0,4,2,97,691,222,372,97,5.0, Nonmetropolitan Counties,TN
Tennessee,McNairy,78,0,8,3,67,325,79,213,33,8.0, Nonmetropolitan Counties,TN
Tennessee,Meigs,52,3,4,0,45,257,72,152,33,2.0, Nonmetropolitan Counties,TN
Tennessee,Monroe,114,1,1,4,108,620,224,317,79,3.0, Nonmetropolitan Counties,TN
Tennessee,Moore,8,0,1,0,7,64,8,50,6,0.0, Nonmetropolitan Counties,TN
Tennessee,Obion,23,0,2,0,21,204,41,145,18,2.0, Nonmetropolitan Counties,TN
Tennessee,Overton,22,0,0,1,21,124,29,80,15,1.0, Nonmetropolitan Counties,TN
Tennessee,Perry,15,1,1,0,13,89,32,48,9,0.0, Nonmetropolitan Counties,TN
Tennessee,Pickett,3,0,0,0,3,52,12,33,7,1.0, Nonmetropolitan Counties,TN
Tennessee,Putnam,118,0,5,3,110,548,33,457,58,1.0, Nonmetropolitan Counties,TN
Tennessee,Rhea,45,0,4,1,40,287,106,170,11,3.0, Nonmetropolitan Counties,TN
Tennessee,Scott,49,2,4,4,39,197,78,106,13,0.0, Nonmetropolitan Counties,TN
Tennessee,Sevier,110,2,5,13,90,1077,339,637,101,3.0, Nonmetropolitan Counties,TN
Tennessee,Stewart,63,0,10,0,53,170,92,65,13,1.0, Nonmetropolitan Counties,TN
Tennessee,Warren,53,2,1,1,49,354,111,203,40,2.0, Nonmetropolitan Counties,TN
Tennessee,Wayne,32,0,0,0,32,77,34,29,14,2.0, Nonmetropolitan Counties,TN
Tennessee,Weakley,30,1,4,2,23,118,46,62,10,1.0, Nonmetropolitan Counties,TN
Tennessee,White,54,2,4,0,48,375,78,264,33,2.0, Nonmetropolitan Counties,TN
Texas,Aransas,93,1,19,1,72,290,113,162,15,0.0, Metropolitan Counties,TX
Texas,Archer,7,0,0,0,7,55,11,37,7,0.0, Metropolitan Counties,TX
Texas,Armstrong,1,0,0,0,1,24,11,11,2,0.0, Metropolitan Counties,TX
Texas,Atascosa,82,4,0,2,76,553,187,306,60,5.0, Metropolitan Counties,TX
Texas,Austin,18,0,3,2,13,117,48,61,8,1.0, Metropolitan Counties,TX
Texas,Bandera,21,0,8,0,13,312,102,194,16,2.0, Metropolitan Counties,TX
Texas,Bastrop,216,4,42,16,154,833,309,445,79,3.0, Metropolitan Counties,TX
Texas,Bell,107,2,29,6,70,792,228,481,83,12.0, Metropolitan Counties,TX
Texas,Bexar,544,14,114,98,318,6177,1486,4307,384,68.0, Metropolitan Counties,TX
Texas,Bowie,125,0,23,6,96,567,181,327,59,1.0, Metropolitan Counties,TX
Texas,Brazoria,144,1,17,20,106,1212,340,748,124,8.0, Metropolitan Counties,TX
Texas,Brazos,91,2,11,3,75,325,107,206,12,0.0, Metropolitan Counties,TX
Texas,Burleson,32,0,13,0,19,115,53,53,9,5.0, Metropolitan Counties,TX
Texas,Caldwell,35,0,0,0,35,171,73,72,26,2.0, Metropolitan Counties,TX
Texas,Callahan,12,1,0,1,10,75,30,34,11,0.0, Metropolitan Counties,TX
Texas,Cameron,217,3,51,34,129,1359,429,865,65,7.0, Metropolitan Counties,TX
Texas,Carson,22,0,0,0,22,40,15,22,3,0.0, Metropolitan Counties,TX
Texas,Chambers,121,4,11,12,94,718,140,499,79,3.0, Metropolitan Counties,TX
Texas,Clay,16,0,3,0,13,136,40,76,20,0.0, Metropolitan Counties,TX
Texas,Collin,79,0,14,4,61,392,122,221,49,1.0, Metropolitan Counties,TX
Texas,Comal,168,2,39,6,121,742,251,436,55,5.0, Metropolitan Counties,TX
Texas,Coryell,14,0,1,1,12,117,46,67,4,0.0, Metropolitan Counties,TX
Texas,Crosby,0,0,0,0,0,6,3,2,1,0.0, Metropolitan Counties,TX
Texas,Dallas,25,0,6,3,16,292,79,179,34,0.0, Metropolitan Counties,TX
Texas,Denton,79,0,17,5,57,523,124,359,40,2.0, Metropolitan Counties,TX
Texas,Ector,456,2,17,43,394,2125,408,1417,300,6.0, Metropolitan Counties,TX
Texas,Ellis,50,1,7,3,39,419,110,250,59,1.0, Metropolitan Counties,TX
Texas,El Paso,329,6,40,15,268,907,246,562,99,13.0, Metropolitan Counties,TX
Texas,Falls,16,0,0,0,16,104,35,52,17,1.0, Metropolitan Counties,TX
Texas,Fort Bend,830,8,69,130,623,4233,1134,2851,248,31.0, Metropolitan Counties,TX
Texas,Galveston,125,3,29,21,72,1046,275,678,93,12.0, Metropolitan Counties,TX
Texas,Goliad,19,0,2,1,16,102,25,72,5,0.0, Metropolitan Counties,TX
Texas,Grayson,57,3,2,1,51,527,161,300,66,1.0, Metropolitan Counties,TX
Texas,Gregg,90,4,13,6,67,566,176,324,66,4.0, Metropolitan Counties,TX
Texas,Guadalupe,55,0,23,2,30,551,186,322,43,12.0, Metropolitan Counties,TX
Texas,Hardin,47,0,5,1,41,301,96,160,45,2.0, Metropolitan Counties,TX
Texas,Harris,9209,89,454,3452,5214,45700,9966,29300,6434,194.0, Metropolitan Counties,TX
Texas,Hidalgo,684,17,122,129,416,4519,1517,2699,303,28.0, Metropolitan Counties,TX
Texas,Hood,72,2,1,3,66,416,145,240,31,2.0, Metropolitan Counties,TX
Texas,Hudspeth,1,0,0,0,1,26,11,15,0,0.0, Metropolitan Counties,TX
Texas,Hunt,93,0,4,12,77,663,230,356,77,0.0, Metropolitan Counties,TX
Texas,Irion,1,1,0,0,0,29,4,25,0,0.0, Metropolitan Counties,TX
Texas,Jefferson,36,0,2,4,30,395,138,217,40,2.0, Metropolitan Counties,TX
Texas,Johnson,149,1,23,3,122,720,200,452,68,3.0, Metropolitan Counties,TX
Texas,Jones,0,0,0,0,0,75,17,49,9,0.0, Metropolitan Counties,TX
Texas,Kaufman,98,2,20,8,68,704,301,335,68,0.0, Metropolitan Counties,TX
Texas,Kendall,14,0,5,0,9,170,47,114,9,2.0, Metropolitan Counties,TX
Texas,Lampasas,2,0,0,0,2,121,23,90,8,0.0, Metropolitan Counties,TX
Texas,Liberty,169,4,30,11,124,713,233,401,79,8.0, Metropolitan Counties,TX
Texas,Lubbock,111,1,18,12,80,829,237,523,69,2.0, Metropolitan Counties,TX
Texas,Lynn,0,0,0,0,0,29,8,12,9,0.0, Metropolitan Counties,TX
Texas,Martin,10,0,0,1,9,76,19,57,0,0.0, Metropolitan Counties,TX
Texas,McLennan,80,1,29,5,45,473,182,250,41,2.0, Metropolitan Counties,TX
Texas,Medina,56,2,17,5,32,330,123,185,22,0.0, Metropolitan Counties,TX
Texas,Midland,77,2,0,13,62,733,180,457,96,1.0, Metropolitan Counties,TX
Texas,Montgomery,821,6,207,125,483,5655,1356,3706,593,14.0, Metropolitan Counties,TX
Texas,Newton,20,0,0,0,20,54,21,27,6,0.0, Metropolitan Counties,TX
Texas,Nueces,54,3,13,6,32,213,70,140,3,1.0, Metropolitan Counties,TX
Texas,Oldham,2,0,0,1,1,21,6,12,3,0.0, Metropolitan Counties,TX
Texas,Orange,111,1,15,9,86,524,181,273,70,0.0, Metropolitan Counties,TX
Texas,Parker7,117,0,34,5,78,831,330,448,53,1.0, Metropolitan Counties,TX
Texas,Potter,34,1,0,1,32,188,54,112,22,0.0, Metropolitan Counties,TX
Texas,Randall,46,1,15,6,24,229,65,143,21,1.0, Metropolitan Counties,TX
Texas,Robertson,3,0,2,0,1,133,41,80,12,0.0, Metropolitan Counties,TX
Texas,Rockwall,12,0,2,0,10,97,39,47,11,0.0, Metropolitan Counties,TX
Texas,Rusk,99,1,13,1,84,572,200,321,51,4.0, Metropolitan Counties,TX
Texas,San Patricio,41,0,0,2,39,315,79,204,32,1.0, Metropolitan Counties,TX
Texas,Smith,210,7,0,35,168,1930,588,1095,247,10.0, Metropolitan Counties,TX
Texas,Somervell,15,1,0,1,13,76,40,30,6,0.0, Metropolitan Counties,TX
Texas,Tarrant,95,0,23,11,61,922,281,580,61,13.0, Metropolitan Counties,TX
Texas,Taylor,39,0,5,1,33,195,102,76,17,1.0, Metropolitan Counties,TX
Texas,Tom Green,38,0,24,0,14,334,133,170,31,2.0, Metropolitan Counties,TX
Texas,Travis,613,4,61,56,492,3129,840,2074,215,23.0, Metropolitan Counties,TX
Texas,Upshur,59,2,12,1,44,426,192,215,19,0.0, Metropolitan Counties,TX
Texas,Victoria,99,0,29,2,68,471,153,283,35,0.0, Metropolitan Counties,TX
Texas,Waller,58,2,18,2,36,282,94,159,29,0.0, Metropolitan Counties,TX
Texas,Webb,66,0,9,6,51,217,91,111,15,0.0, Metropolitan Counties,TX
Texas,Wichita,10,0,0,2,8,125,46,53,26,0.0, Metropolitan Counties,TX
Texas,Williamson,156,2,40,12,102,1235,330,850,55,4.0, Metropolitan Counties,TX
Texas,Wilson,30,0,3,1,26,252,108,128,16,2.0, Metropolitan Counties,TX
Texas,Wise,51,2,11,1,37,292,107,131,54,32.0, Metropolitan Counties,TX
Texas,Anderson,75,7,12,3,53,386,175,186,25,0.0, Nonmetropolitan Counties,TX
Texas,Andrews,16,0,6,2,8,100,12,68,20,1.0, Nonmetropolitan Counties,TX
Texas,Angelina,76,3,11,4,58,546,192,319,35,1.0, Nonmetropolitan Counties,TX
Texas,Bailey,9,0,1,0,8,50,21,25,4,0.0, Nonmetropolitan Counties,TX
Texas,Baylor,1,0,0,0,1,14,9,1,4,0.0, Nonmetropolitan Counties,TX
Texas,Bee,26,3,0,2,21,105,36,62,7,1.0, Nonmetropolitan Counties,TX
Texas,Blanco,3,0,0,0,3,61,22,30,9,7.0, Nonmetropolitan Counties,TX
Texas,Borden,2,0,0,0,2,8,3,3,2,0.0, Nonmetropolitan Counties,TX
Texas,Bosque,4,0,0,0,4,73,26,44,3,0.0, Nonmetropolitan Counties,TX
Texas,Brewster,5,0,1,0,4,34,18,14,2,0.0, Nonmetropolitan Counties,TX
Texas,Briscoe,2,0,1,0,1,9,2,6,1,0.0, Nonmetropolitan Counties,TX
Texas,Brooks,1,0,0,0,1,3,1,2,0,1.0, Nonmetropolitan Counties,TX
Texas,Brown,27,0,0,5,22,155,59,92,4,2.0, Nonmetropolitan Counties,TX
Texas,Burnet,38,1,16,1,20,233,95,122,16,1.0, Nonmetropolitan Counties,TX
Texas,Calhoun,24,5,0,0,19,107,45,59,3,0.0, Nonmetropolitan Counties,TX
Texas,Camp,4,1,0,0,3,140,48,71,21,0.0, Nonmetropolitan Counties,TX
Texas,Cass,42,1,8,4,29,382,185,171,26,3.0, Nonmetropolitan Counties,TX
Texas,Castro,1,0,0,1,0,70,33,32,5,0.0, Nonmetropolitan Counties,TX
Texas,Cherokee,86,1,23,3,59,460,134,275,51,3.0, Nonmetropolitan Counties,TX
Texas,Childress,2,0,0,0,2,11,4,4,3,0.0, Nonmetropolitan Counties,TX
Texas,Cochran,6,0,0,1,5,103,39,59,5,0.0, Nonmetropolitan Counties,TX
Texas,Coke,1,0,0,0,1,15,8,2,5,0.0, Nonmetropolitan Counties,TX
Texas,Collingsworth,8,0,0,0,8,17,10,7,0,0.0, Nonmetropolitan Counties,TX
Texas,Colorado,30,0,4,1,25,160,38,101,21,0.0, Nonmetropolitan Counties,TX
Texas,Comanche,6,1,0,0,5,77,22,51,4,0.0, Nonmetropolitan Counties,TX
Texas,Cooke,0,0,0,0,0,0,0,0,0,0.0, Nonmetropolitan Counties,TX
Texas,Cottle,0,0,0,0,0,0,0,0,0,0.0, Nonmetropolitan Counties,TX
Texas,Crane,2,1,0,0,1,15,3,11,1,0.0, Nonmetropolitan Counties,TX
Texas,Crockett,12,0,1,1,10,51,24,24,3,0.0, Nonmetropolitan Counties,TX
Texas,Culberson,0,0,0,0,0,0,0,0,0,0.0, Nonmetropolitan Counties,TX
Texas,Dallam,0,0,0,0,0,4,2,2,0,1.0, Nonmetropolitan Counties,TX
Texas,Dawson,2,0,0,1,1,37,12,19,6,0.0, Nonmetropolitan Counties,TX
Texas,Deaf Smith,1,0,0,0,1,85,30,40,15,1.0, Nonmetropolitan Counties,TX
Texas,Delta,4,0,0,0,4,33,17,15,1,3.0, Nonmetropolitan Counties,TX
Texas,DeWitt,16,0,3,0,13,233,139,89,5,1.0, Nonmetropolitan Counties,TX
Texas,Dickens,1,0,0,0,1,11,6,4,1,0.0, Nonmetropolitan Counties,TX
Texas,Dimmit,10,0,0,1,9,273,55,204,14,1.0, Nonmetropolitan Counties,TX
Texas,Donley,6,0,0,0,6,56,9,39,8,0.0, Nonmetropolitan Counties,TX
Texas,Duval,44,0,0,3,41,154,58,77,19,0.0, Nonmetropolitan Counties,TX
Texas,Eastland,7,0,5,1,1,89,43,39,7,0.0, Nonmetropolitan Counties,TX
Texas,Edwards,2,1,0,0,1,21,6,14,1,0.0, Nonmetropolitan Counties,TX
Texas,Erath,19,0,3,1,15,103,46,46,11,0.0, Nonmetropolitan Counties,TX
Texas,Fannin,24,0,4,1,19,151,81,60,10,1.0, Nonmetropolitan Counties,TX
Texas,Fayette,9,0,3,0,6,154,59,86,9,0.0, Nonmetropolitan Counties,TX
Texas,Fisher,20,0,0,1,19,77,39,36,2,1.0, Nonmetropolitan Counties,TX
Texas,Floyd,1,0,0,0,1,44,14,24,6,0.0, Nonmetropolitan Counties,TX
Texas,Franklin,13,3,3,1,6,117,40,67,10,0.0, Nonmetropolitan Counties,TX
Texas,Freestone,17,1,0,0,16,130,51,69,10,0.0, Nonmetropolitan Counties,TX
Texas,Frio,2,0,0,0,2,84,33,43,8,0.0, Nonmetropolitan Counties,TX
Texas,Gaines,8,0,2,0,6,117,33,76,8,1.0, Nonmetropolitan Counties,TX
Texas,Garza,4,0,2,0,2,72,30,38,4,0.0, Nonmetropolitan Counties,TX
Texas,Gillespie,5,2,1,0,2,75,17,51,7,0.0, Nonmetropolitan Counties,TX
Texas,Glasscock,1,0,0,1,0,10,5,4,1,0.0, Nonmetropolitan Counties,TX
Texas,Gonzales,14,1,1,0,12,113,32,74,7,0.0, Nonmetropolitan Counties,TX
Texas,Gray,14,0,1,1,12,90,20,59,11,0.0, Nonmetropolitan Counties,TX
Texas,Grimes,19,0,3,1,15,244,100,130,14,5.0, Nonmetropolitan Counties,TX
Texas,Hale,6,0,0,0,6,107,38,66,3,1.0, Nonmetropolitan Counties,TX
Texas,Hall,4,0,1,1,2,7,2,3,2,0.0, Nonmetropolitan Counties,TX
Texas,Hamilton,0,0,0,0,0,34,11,20,3,0.0, Nonmetropolitan Counties,TX
Texas,Hansford,2,0,1,0,1,19,6,12,1,0.0, Nonmetropolitan Counties,TX
Texas,Hardeman,3,2,0,0,1,36,19,14,3,0.0, Nonmetropolitan Counties,TX
Texas,Harrison,53,0,8,1,44,228,73,148,7,2.0, Nonmetropolitan Counties,TX
Texas,Hartley,1,0,0,0,1,20,12,6,2,0.0, Nonmetropolitan Counties,TX
Texas,Haskell,1,0,0,0,1,24,8,15,1,0.0, Nonmetropolitan Counties,TX
Texas,Hemphill,18,0,1,0,17,76,12,56,8,1.0, Nonmetropolitan Counties,TX
Texas,Henderson,144,1,47,5,91,955,437,400,118,1.0, Nonmetropolitan Counties,TX
Texas,Hill,43,2,1,0,40,326,124,194,8,1.0, Nonmetropolitan Counties,TX
Texas,Hockley,17,0,0,0,17,101,39,61,1,0.0, Nonmetropolitan Counties,TX
Texas,Hopkins,27,0,5,1,21,123,53,64,6,2.0, Nonmetropolitan Counties,TX
Texas,Houston,11,1,2,4,4,141,46,78,17,0.0, Nonmetropolitan Counties,TX
Texas,Howard,36,1,3,3,29,228,73,134,21,3.0, Nonmetropolitan Counties,TX
Texas,Hutchinson,19,0,5,0,14,124,43,61,20,1.0, Nonmetropolitan Counties,TX
Texas,Jack,8,1,0,1,6,57,17,32,8,0.0, Nonmetropolitan Counties,TX
Texas,Jackson,17,0,3,1,13,86,18,65,3,2.0, Nonmetropolitan Counties,TX
Texas,Jasper,81,0,32,2,47,360,113,224,23,2.0, Nonmetropolitan Counties,TX
Texas,Jeff Davis,4,1,0,0,3,9,2,6,1,0.0, Nonmetropolitan Counties,TX
Texas,Jim Hogg,2,0,1,0,1,6,3,2,1,2.0, Nonmetropolitan Counties,TX
Texas,Jim Wells,75,3,5,0,67,287,145,119,23,2.0, Nonmetropolitan Counties,TX
Texas,Karnes,6,1,0,0,5,125,29,92,4,0.0, Nonmetropolitan Counties,TX
Texas,Kenedy,1,0,1,0,0,4,2,1,1,0.0, Nonmetropolitan Counties,TX
Texas,Kent,5,0,0,3,2,15,3,12,0,0.0, Nonmetropolitan Counties,TX
Texas,Kerr,49,1,21,1,26,329,90,227,12,2.0, Nonmetropolitan Counties,TX
Texas,Kimble,0,0,0,0,0,19,4,14,1,0.0, Nonmetropolitan Counties,TX
Texas,King,0,0,0,0,0,4,3,1,0,0.0, Nonmetropolitan Counties,TX
Texas,Kinney,0,0,0,0,0,9,5,3,1,0.0, Nonmetropolitan Counties,TX
Texas,Kleberg,21,0,2,0,19,86,21,55,10,1.0, Nonmetropolitan Counties,TX
Texas,Knox,1,0,1,0,0,21,8,12,1,0.0, Nonmetropolitan Counties,TX
Texas,Lamar,34,0,15,3,16,258,94,157,7,0.0, Nonmetropolitan Counties,TX
Texas,Lamb,10,0,5,0,5,86,25,54,7,2.0, Nonmetropolitan Counties,TX
Texas,La Salle,2,0,0,0,2,30,5,24,1,0.0, Nonmetropolitan Counties,TX
Texas,Lavaca,10,0,2,0,8,86,45,35,6,0.0, Nonmetropolitan Counties,TX
Texas,Lee,15,0,3,1,11,92,26,60,6,0.0, Nonmetropolitan Counties,TX
Texas,Leon,15,0,1,0,14,252,71,160,21,0.0, Nonmetropolitan Counties,TX
Texas,Limestone,25,0,3,4,18,231,89,127,15,3.0, Nonmetropolitan Counties,TX
Texas,Lipscomb,11,3,1,1,6,23,6,15,2,1.0, Nonmetropolitan Counties,TX
Texas,Live Oak,18,0,2,1,15,135,47,73,15,0.0, Nonmetropolitan Counties,TX
Texas,Llano,12,0,2,0,10,171,66,100,5,2.0, Nonmetropolitan Counties,TX
Texas,Loving,0,0,0,0,0,7,2,5,0,0.0, Nonmetropolitan Counties,TX
