zcta,population,poverty,poverty_under18,poverty_18to65,poverty_over65,education,work_experience,working_fulltime,working_fulltime_poverty
02452,11461,813,59,633,121,9012,9875,1498,9
02453,25929,3297,568,2259,470,19669,22490,4656,19
02457,0,0,0,0,0,0,0,0,0
02458,12713,616,124,306,186,8954,10029,1517,43
02459,17252,1033,349,503,181,12258,13452,962,16
02460,9477,415,113,247,55,6610,7427,792,9
02461,7278,473,131,314,28,5135,5830,489,8
02462,1277,70,0,31,39,997,1094,49,0
02464,2813,131,31,68,32,2242,2375,447,25
02465,11410,309,73,142,94,8140,8905,730,12
02466,7144,431,135,202,94,4976,5529,574,0
02467,15836,871,96,654,121,11097,12599,1236,6
02468,5633,125,36,78,11,3850,4414,159,0
02472,33172,2822,606,1773,443,25512,28230,5429,81
02474,27274,1238,69,860,309,20292,22325,3578,34
02476,16590,951,134,396,421,12439,13362,1519,7
02478,25047,1131,280,668,183,17490,19646,1801,28
02481,14261,518,183,274,61,8899,9942,493,16
02482,10145,332,43,226,63,6819,7600,508,0
02492,19457,604,155,222,227,13093,14795,386,0
02493,11141,341,57,162,122,7278,8101,229,0
02494,9531,370,56,220,94,6476,7376,740,0
02532,11607,1037,335,511,191,8585,9904,1264,0
02534,904,82,0,60,22,732,819,176,0
02535,1504,252,48,181,23,1162,1289,72,0
02536,19235,1601,498,896,207,14432,16360,1418,18
02537,6400,520,238,202,80,4574,4974,309,0
02538,2997,360,56,282,22,2150,2463,244,11
02539,4176,259,46,202,11,3297,3658,422,0
02540,8190,608,110,321,177,6514,7008,519,18
02542,738,41,27,14,0,346,454,21,0
02543,843,113,9,81,23,578,712,90,10
02553,237,0,0,0,0,189,237,61,0
02554,10140,1158,396,622,140,7381,8180,1180,46
02556,2770,120,18,63,39,2172,2340,150,0
02557,4569,571,224,103,244,3205,3560,146,0
02558,1272,183,91,80,12,977,1230,221,0
02559,4366,240,57,155,28,3382,3858,372,0
02561,478,186,69,85,32,358,439,68,32
02562,3111,291,70,150,71,2393,2740,222,8
02563,9529,494,115,318,61,6913,8087,629,46
02564,260,47,0,34,13,173,207,19,0
02568,4038,768,258,474,36,3026,3333,489,0
02571,11013,1700,728,901,71,7656,8787,859,0
02575,2532,117,51,63,3,1926,2162,267,0
02576,4737,275,55,166,54,3263,3840,357,14
02584,9,0,0,0,0,9,9,0,0
02601,14187,3040,813,1872,355,10222,12180,1713,59
02630,2152,564,222,311,31,1614,1800,86,0
02631,9411,515,74,402,39,7411,8182,804,61
02632,10441,558,157,329,72,7787,8661,799,34
02633,3837,459,96,304,59,3109,3329,128,0
02635,3435,45,0,29,16,2590,2942,118,0
02637,117,0,0,0,0,90,90,15,0
02638,3489,353,131,130,92,2833,2994,145,0
02639,2550,400,139,236,25,2083,2310,232,0
02641,265,17,0,0,17,247,257,0,0
02642,4866,275,25,211,39,3949,4447,353,42
02643,9,0,0,0,0,9,9,9,0
02644,4281,295,68,227,0,2744,3345,236,0
02645,9186,680,187,334,159,6875,7794,537,19
02646,2057,111,9,40,62,1695,1873,160,0
02647,113,0,0,0,0,113,113,9,0
02648,6397,444,105,252,87,4838,5409,338,0
02649,13895,971,217,606,148,10338,11818,799,6
02650,1090,70,0,63,7,922,1047,95,0
02651,27,0,0,0,0,27,27,0,0
02652,886,51,17,34,0,739,755,152,0
02653,5849,319,45,169,105,4966,5329,388,0
02655,3574,296,50,222,24,2978,3201,207,0
02657,2962,422,31,234,157,2655,2807,485,0
02659,801,18,3,15,0,661,695,102,10
02660,6242,588,106,262,220,5088,5608,445,0
02663,125,0,0,0,0,113,113,0,0
02664,9294,955,236,504,215,7401,8051,915,0
02666,758,125,18,73,34,678,740,54,0
02667,2967,362,122,136,104,2387,2623,202,0
02668,3146,150,31,104,15,2383,2709,220,0
02669,254,0,0,0,0,204,211,40,0
02670,1362,196,74,78,44,1123,1251,90,0
02671,851,48,0,33,15,738,804,115,0
02672,155,0,0,0,0,88,155,25,0
02673,8252,404,84,216,104,6532,7132,740,0
02675,6410,459,16,211,232,5249,5711,490,24
02702,4612,189,25,121,43,3256,3615,203,0
02703,43351,4367,1373,2515,479,29823,34494,3232,62
02713,60,3,0,1,2,58,60,13,1
02715,3265,326,41,165,120,2200,2487,119,0
02717,4254,163,61,34,68,3111,3501,302,9
02718,6275,290,25,196,69,4568,5427,438,0
02719,15668,1610,325,1017,268,11845,13270,1328,0
02720,29454,5414,1551,3410,453,20957,24693,3183,80
02721,25673,6882,2446,3824,612,17488,20383,2012,56
02723,14322,3771,1362,2134,275,9809,11453,1356,47
02724,17097,4171,1177,2506,488,12270,14328,1163,55
02725,2256,243,71,126,46,1866,2027,146,0
02726,15743,1194,413,566,215,11366,13061,937,0
02738,4851,269,20,153,96,3496,3878,137,0
02739,6176,241,40,135,66,4369,5035,444,0
02740,42667,9908,2937,5688,1283,28812,34339,3551,60
02743,10240,474,45,323,106,7319,8786,422,8
02744,11163,3107,1002,1839,266,7567,8991,902,0
02745,24211,3117,729,2005,383,17423,20064,2334,48
02746,14756,5653,2314,2998,341,9615,11224,1177,24
02747,16993,1320,280,612,428,12340,14285,864,17
02748,11908,846,134,319,393,8953,9929,637,22
02760,26840,1586,370,1078,138,17578,20612,2146,20
02762,8735,420,80,225,115,6377,7060,671,19
02763,1870,47,0,40,7,1310,1580,220,0
02764,3901,64,0,50,14,2798,3252,183,0
02766,17456,988,82,751,155,11868,14123,887,7
02767,13606,986,404,532,50,9603,10830,699,0
02769,11784,351,53,261,37,8194,9615,626,7
02770,5150,236,98,95,43,3510,4086,162,0
02771,14371,909,270,522,117,10620,11891,777,0
02777,15882,991,293,514,184,11922,13434,1041,0
02779,6537,233,20,156,57,4242,5044,478,38
02780,49194,6632,1841,3830,961,34483,39695,3562,51
02790,15914,654,116,298,240,11681,13401,928,0
02791,177,0,0,0,0,177,177,8,0
02802,1079,35,0,35,0,623,866,87,0
02804,2228,133,22,96,15,1752,2028,228,0
02806,16241,351,58,186,107,11138,12548,523,0
02807,903,67,11,43,13,747,801,105,0
02808,2193,122,18,87,17,1491,1807,156,0
02809,19346,1889,252,1238,399,14597,16367,1548,36
02812,1669,28,0,15,13,977,1181,12,0
02813,7772,973,398,520,55,5724,6434,436,27
02814,7314,367,97,241,29,5383,6209,404,34
02815,130,0,0,0,0,103,103,17,0
02816,32210,2364,674,1382,308,22963,26767,2188,42
02817,6098,138,0,124,14,4144,4729,447,0
02818,17993,938,191,566,181,12967,14507,1717,8
02822,6413,670,102,526,42,4405,5323,484,14
02825,5216,269,65,161,43,3870,4530,238,0
02826,593,61,15,31,15,420,448,82,0
02827,1960,132,41,86,5,1534,1729,72,0
02828,7183,305,28,144,133,5380,6081,458,8
02830,6314,480,121,276,83,4728,5088,406,11
02831,3182,78,0,55,23,2394,2677,254,0
02832,5006,243,28,134,81,3571,4095,343,17
02833,625,118,31,49,38,530,557,35,0
02835,5464,381,127,227,27,4084,4683,354,0
02836,93,0,0,0,0,76,76,0,0
02837,3504,391,59,287,45,2679,3028,247,8
02838,3725,675,262,386,27,2285,2821,566,0
02839,1445,95,0,95,0,1049,1158,72,0
02840,21634,3270,862,2082,326,16079,18538,4086,114
02841,0,0,0,0,0,0,0,0,0
02842,15809,1510,407,987,116,10793,12465,1236,25
02852,22162,2151,820,1130,201,15515,17992,1440,8
02857,9648,583,182,313,88,6979,7977,520,0
02858,662,81,0,81,0,491,552,0,0
02859,6623,807,238,500,69,4782,5481,388,27
02860,45013,11676,4426,6289,961,29287,35431,4243,246
02861,25911,2888,873,1677,338,18601,20877,2220,50
02863,19041,6315,2324,3653,338,10801,13971,1163,60
02864,33753,2090,690,1074,326,24205,27462,1927,7
02865,16485,1384,359,678,347,11757,13361,1205,0
02871,16845,1506,134,951,421,12003,13777,987,0
02872,234,0,0,0,0,191,234,29,0
02873,218,23,0,23,0,218,218,95,0
02874,6621,343,73,211,59,4228,4929,561,73
02875,414,0,0,0,0,325,325,90,0
02876,251,32,0,32,0,202,232,54,0
02878,15761,947,250,429,268,11935,13232,1082,13
02879,20213,1817,401,1228,188,14164,16850,1305,44
02881,2901,648,17,620,11,1753,2513,212,0
02882,13421,2243,65,2041,137,8769,12219,1748,109
02885,10294,1156,297,725,134,7637,8707,988,0
02886,27849,2188,397,1309,482,21046,23507,2558,15
02888,19847,1507,334,882,291,14710,16571,1568,32
02889,27771,1899,540,1102,257,20212,23101,2155,11
02891,21137,2102,727,1082,293,15380,17584,1907,9
02892,4272,202,62,120,20,3279,3634,338,0
02893,29363,4597,1237,2943,417,21154,24269,3298,115
02894,755,41,0,41,0,387,553,16,0
02895,40486,10122,3649,5737,736,28198,32558,4109,97
02896,11609,422,75,198,149,8734,9791,665,0
02898,1399,15,0,15,0,1017,1142,34,0
02903,7857,2427,188,1988,251,5961,7390,1776,7
02904,28919,5555,1811,3036,708,20848,23481,2864,55
02905,24426,7179,2670,4018,491,14559,18857,1625,54
02906,24933,4437,577,3748,112,17508,21534,4038,143
02907,27357,8296,2960,4690,646,16255,21223,1741,92
02908,34882,8609,2732,5326,551,21131,27176,3157,104
02909,42822,14606,5464,8441,701,26112,32325,3784,305
02910,20575,2229,695,1232,302,14232,16516,1561,53
02911,14971,1422,318,777,327,11247,12566,1844,31
02912,0,0,0,0,0,0,0,0,0
02914,21413,3663,1191,2085,387,14784,17079,1798,40
02915,16227,1507,294,949,264,12269,13663,1717,18
02916,8627,476,180,183,113,6193,6966,790,0
02917,11143,473,7,242,224,8181,9262,710,7
02919,28576,2319,557,1350,412,21335,24247,2702,0
02920,34246,4796,1531,2548,717,25106,28505,2375,85
02921,12180,361,68,233,60,8072,9949,610,7
03031,11259,324,105,176,43,7380,8575,614,43
03032,5140,127,25,80,22,3704,4195,345,0
03033,5100,58,0,35,23,3249,3905,210,0
03034,3942,209,72,110,27,2981,3341,326,0
03036,4726,244,41,173,30,3227,3733,212,8
03037,4305,151,26,108,17,3057,3452,251,0
03038,33310,2598,930,1500,168,23206,27106,2806,89
03042,6626,387,173,200,14,4817,5356,395,0
03043,1482,100,25,72,3,1098,1264,87,0
03044,4262,80,0,68,12,3173,3549,237,0
03045,12898,851,139,651,61,9122,10483,1126,42
03046,2787,161,50,111,0,2071,2264,218,4
03047,1562,124,18,87,19,1181,1296,138,6
03048,3408,456,172,243,41,2305,2727,255,6
03049,7733,159,29,130,0,5525,6231,318,16
03051,24619,1136,403,595,138,16787,19492,1630,26
03052,8268,284,63,193,28,5500,6532,252,0
03053,24186,632,184,376,72,16074,18985,1443,70
03054,25326,1006,258,609,139,18109,20506,2085,42
03055,15007,876,287,537,52,10390,11874,1476,14
03057,2704,246,117,112,17,1837,2188,165,0
03060,29135,5524,1839,3182,503,20055,23425,3973,168
03062,26477,1001,282,590,129,18949,21506,2510,24
03063,15596,795,170,501,124,11253,12545,1977,10
03064,14226,2059,730,1282,47,9870,11519,1263,59
03070,5342,117,18,64,35,3733,4129,390,10
03071,5157,123,69,17,37,3433,3892,368,0
03076,13054,708,247,372,89,8878,10323,721,7
03077,10337,708,168,472,68,7173,8243,853,0
03079,28686,1348,268,823,257,20282,24022,1985,73
03082,1664,89,28,43,18,1280,1385,145,0
03084,1489,96,0,80,16,1118,1238,103,0
03086,3757,168,63,78,27,2746,3009,527,0
03087,14073,533,106,311,116,9503,10806,532,0
03101,2688,776,153,578,45,2075,2456,552,10
03102,29646,4385,1174,2769,442,21455,24944,4230,100
03103,36621,6816,2564,3846,406,23905,28968,3692,93
03104,31186,3850,960,2603,287,22156,25803,4604,76
03106,13004,374,76,230,68,9318,10702,762,0
03109,9963,374,0,328,46,7206,8422,978,0
03110,21100,443,133,239,71,14086,16261,857,29
03215,214,5,0,5,0,166,185,10,0
03216,2290,208,37,124,47,1670,1937,203,8
03217,2184,301,62,197,42,1547,1883,217,14
03218,1097,70,24,46,0,764,915,7,0
03220,7279,573,148,365,60,5174,6105,569,0
03221,2293,181,60,95,26,1646,1820,150,8
03222,5645,477,149,243,85,4066,4583,462,0
03223,3366,67,11,38,18,2522,2887,535,0
03224,2223,82,22,53,7,1631,1827,187,0
03225,3505,108,14,50,44,2456,2881,252,9
03226,1054,127,42,85,0,810,923,93,0
03227,1223,151,77,53,21,866,949,82,0
03229,5602,249,74,161,14,3705,4661,540,0
03230,1242,55,26,26,3,944,1038,166,3
03231,223,15,0,0,15,171,186,11,0
03233,134,15,0,15,0,74,117,0,0
03234,4545,175,50,97,28,3435,3707,408,0
03235,8374,1748,732,886,130,5802,6747,802,23
03237,2032,149,33,46,70,1596,1822,183,0
03238,105,0,0,0,0,62,69,0,0
03240,1188,154,25,110,19,920,1012,97,0
03241,907,171,25,133,13,667,814,53,2
03242,4273,438,142,274,22,2780,3275,299,0
03243,1169,68,10,56,2,823,965,55,0
03244,8022,561,201,325,35,5726,6390,544,15
03245,2045,116,23,93,0,1518,1714,172,0
03246,15492,2719,976,1512,231,11275,12741,1682,59
03249,7140,556,276,222,58,5509,6082,608,0
03251,1345,282,53,207,22,967,1101,117,12
03253,6262,782,323,361,98,4420,4959,377,29
03254,4040,197,33,142,22,3220,3471,167,16
03255,1865,86,30,52,4,1484,1617,145,0
03256,2242,147,37,61,49,1551,1874,200,0
03257,3698,337,40,269,28,2815,3258,217,23
03258,2493,200,81,103,16,1843,2126,275,0
03259,334,6,0,6,0,274,287,10,0
03260,789,47,20,23,4,582,643,53,0
03261,4281,372,167,205,0,3146,3483,236,0
03262,969,73,11,54,8,729,863,77,0
03263,4047,659,164,468,27,2704,3199,427,14
03264,5815,1199,20,1114,65,3352,4999,443,20
03266,2252,325,77,196,52,1743,1956,266,12
03268,1237,48,3,42,3,938,1075,115,0
03269,2972,82,6,63,13,2320,2529,332,11
03273,293,10,0,10,0,268,275,33,0
03275,11367,966,151,743,72,7763,9237,725,27
03276,8068,599,240,318,41,5940,6608,883,0
03278,2803,247,20,215,12,2048,2320,176,0
03279,768,169,51,108,10,540,630,94,7
03280,1101,65,10,39,16,902,997,68,0
03281,8883,360,0,360,0,5885,6806,457,0
03282,909,140,36,85,19,678,786,48,2
03284,1026,43,4,27,12,735,835,58,0
03285,2063,71,14,39,18,1696,1801,208,14
03287,1412,124,33,67,24,1060,1221,99,0
03290,4768,103,33,50,20,3459,3855,363,0
03291,26,0,0,0,0,26,26,0,0
03293,85,11,0,11,0,65,73,3,0
03301,29626,3566,896,2302,368,21237,24421,3402,59
03303,15413,1458,453,888,117,10867,12399,1229,18
03304,7645,372,174,182,16,5357,6126,224,15
03307,5352,632,140,469,23,3918,4557,302,23
03431,22218,3531,764,2364,403,15728,19073,2569,170
03440,2653,308,79,215,14,1942,2140,183,0
03441,605,0,0,0,0,327,436,71,0
03442,1424,64,9,51,4,928,1014,101,0
03443,861,14,0,0,14,627,685,45,0
03444,1501,104,14,73,17,1158,1244,103,7
03445,672,58,5,38,15,482,559,46,2
03446,6136,955,477,435,43,4437,5080,507,11
03447,2507,125,18,82,25,1867,2040,131,0
03448,671,76,24,50,2,524,596,70,2
03449,1742,80,18,47,15,1293,1424,94,0
03450,933,63,0,26,37,773,827,92,0
03451,3984,401,56,234,111,2935,3261,382,48
03452,5243,784,309,295,180,3748,4390,373,19
03455,1794,151,79,66,6,1368,1507,221,3
03456,764,32,6,17,9,560,591,56,6
03457,671,48,17,28,3,514,570,39,2
03458,6598,364,14,256,94,4981,5721,641,0
03461,4847,403,60,327,16,3349,3735,250,0
03462,1681,140,16,124,0,1215,1299,230,20
03464,1127,38,0,29,9,878,958,74,0
03465,2352,227,88,92,47,1673,1894,161,0
03466,1075,0,0,0,0,830,830,25,0
03467,1718,132,48,65,19,1239,1398,97,3
03470,4594,679,213,399,67,3382,3717,378,10
03561,5920,932,354,479,99,4335,4842,458,0
03570,8359,1694,537,959,198,6093,7046,553,23
03574,2551,502,187,274,41,1822,2005,235,0
03575,126,84,20,64,0,64,126,22,0
03576,3118,515,142,344,29,2432,2640,247,16
03579,462,55,4,42,9,383,423,40,2
03580,1283,60,4,48,8,1075,1139,113,2
03581,3110,238,62,128,48,2362,2619,170,10
03582,2542,335,126,178,31,1795,2023,116,0
03583,933,68,1,54,13,751,808,60,4
03584,3575,296,71,164,61,2566,2991,257,0
03585,2625,316,95,183,38,1927,2193,182,5
03586,641,34,7,25,2,508,547,60,0
03588,1657,102,10,75,17,1233,1402,106,0
03590,876,238,85,125,28,630,715,52,8
03592,1099,185,36,117,32,920,1003,50,1
03593,371,17,0,15,2,319,352,14,0
03595,820,58,17,37,4,560,657,60,0
03597,259,9,0,9,0,216,252,3,0
03598,3049,368,91,224,53,2404,2558,214,14
03601,476,36,2,34,0,345,379,39,0
03602,2747,375,139,214,22,1921,2218,185,0
03603,5311,678,144,438,96,4048,4400,365,0
03604,379,71,38,33,0,202,267,50,0
03605,977,47,9,21,17,747,827,79,0
03607,384,40,5,33,2,297,342,11,0
03608,2299,55,0,42,13,1753,1974,257,0
03609,1025,90,27,54,9,676,810,120,0
03740,710,107,39,58,10,533,617,27,0
03741,4177,538,175,272,91,3093,3446,258,18
03743,13395,1872,574,1138,160,9048,10606,1314,37
03745,1445,159,85,71,3,1050,1207,144,9
03746,221,3,0,0,3,154,160,15,0
03748,4574,127,13,87,27,3566,3838,628,0
03750,1187,52,0,52,0,767,970,91,0
03751,594,5,0,5,0,505,572,127,0
03752,765,99,51,43,5,554,619,118,7
03753,2966,128,24,104,0,2192,2458,142,0
03754,204,120,43,77,0,132,161,132,48
03755,6252,816,144,614,58,4397,5109,491,0
03765,471,58,17,11,30,399,406,94,0
03766,9320,692,250,390,52,7067,7804,1410,34
03768,1716,62,0,49,13,1260,1380,83,3
03770,532,0,0,0,0,363,450,35,0
03771,899,28,9,14,5,654,720,34,0
03773,7396,514,31,358,125,5676,6341,776,0
03774,1416,64,5,55,4,1143,1258,109,0
03777,1507,104,30,58,16,1059,1234,86,0
03779,769,43,9,29,5,595,677,94,11
03780,396,17,0,17,0,326,349,117,0
03781,1708,22,0,11,11,1321,1495,152,0
03782,2950,171,56,115,0,2298,2507,290,9
03784,3926,944,287,603,54,2777,3366,468,0
03785,2666,564,190,359,15,1868,2150,82,5
03801,21330,1389,242,939,208,16528,18501,4059,129
03809,3702,332,18,238,76,2593,2932,281,14
03810,1581,34,0,15,19,1156,1377,66,0
03811,6796,216,101,75,40,4835,5758,340,0
03812,625,37,0,35,2,533,582,32,0
03813,3064,190,33,130,27,2262,2620,245,13
03814,2328,521,91,355,75,1723,1879,116,0
03816,1266,77,10,51,16,959,1085,38,0
03817,484,131,0,91,40,484,484,12,0
03818,3679,568,90,419,59,2816,3075,359,28
03819,4427,137,46,89,2,2856,3479,301,0
03820,29667,2965,630,2033,302,20340,24365,3852,127
03823,1832,108,10,92,6,1121,1386,72,0
03824,8394,2054,10,1987,57,4372,7001,337,45
03825,8676,464,68,381,15,6225,6942,706,0
03826,2385,181,92,81,8,1752,1981,233,0
03827,3365,104,43,46,15,2343,2770,197,2
03830,1897,58,0,27,31,1396,1586,19,0
03832,328,10,0,7,3,269,294,29,0
03833,20675,1484,388,960,136,14427,16495,1864,3
03835,6808,892,303,557,32,4464,5454,460,61
03836,1286,186,76,94,16,986,1087,50,0
03837,1699,255,117,89,49,1189,1359,100,0
03838,885,96,0,96,0,755,836,14,0
03839,3929,626,226,354,46,2612,3108,332,0
03840,3887,125,40,70,15,2832,3008,316,0
03841,6278,290,117,127,46,4542,5240,456,0
03842,14934,881,275,529,77,11369,12708,1307,43
03844,2320,108,30,57,21,1686,1833,199,0
03845,1324,142,35,79,28,742,1093,195,0
03846,905,52,7,33,12,708,771,93,0
03847,283,0,0,0,0,283,283,31,0
03848,6044,291,94,117,80,4533,5056,541,0
03849,1329,106,26,71,9,1008,1138,134,0
03850,280,42,0,26,16,267,267,0,0
03851,3886,368,87,257,24,2778,3091,167,9
03852,696,36,0,36,0,452,557,31,0
03853,632,5,0,0,5,474,492,13,5
03854,974,10,0,0,10,815,902,62,0
03855,2653,75,22,53,0,1860,2110,158,5
03856,1618,27,5,11,11,1073,1238,69,4
03857,8862,989,153,778,58,6013,7436,1401,0
03858,4752,291,84,198,9,3178,3743,454,0
03860,4154,628,219,327,82,2635,3374,380,95
03861,4298,87,26,44,17,3124,3507,498,0
03862,4361,197,22,149,26,3272,3567,269,19
03864,1413,145,42,97,6,1057,1162,103,0
03865,7581,256,151,104,1,5281,6194,528,0
03867,20510,2528,774,1454,300,14868,17370,2493,27
03868,5315,763,262,417,84,3910,4355,677,0
03869,2462,136,44,87,5,1578,1882,185,0
03870,5264,257,20,162,75,4255,4644,596,0
03871,35,0,0,0,0,35,35,0,0
03872,3598,114,9,47,58,2906,3157,220,2
03873,5993,400,168,201,31,4095,4800,390,0
03874,8836,1025,322,616,87,6914,7640,1015,0
03875,1181,58,0,24,34,1007,1033,98,0
03878,11803,1593,544,947,102,7907,9316,824,0
03882,1362,210,42,135,33,1053,1156,103,0
03883,127,0,0,0,0,127,127,0,0
03884,4018,106,6,91,9,2801,3198,114,0
03885,7131,42,0,25,17,5094,5582,351,0
03886,2180,208,0,194,14,1898,1998,259,0
03887,2037,224,106,112,6,1448,1664,193,2
03890,323,63,0,36,27,258,304,61,0
03894,6141,455,110,333,12,4700,5272,199,0
03901,7386,539,74,431,34,5260,5842,576,95
03902,2306,153,0,151,2,1893,1982,348,0
03903,6224,437,74,297,66,4649,5165,569,23
03904,7834,279,52,149,78,5766,6603,888,0
03905,1599,0,0,0,0,1446,1519,143,0
03906,4518,252,21,197,34,3252,3631,336,0
03907,1329,73,10,48,15,1085,1232,224,0
03908,7307,528,182,254,92,4873,5587,496,0
03909,9870,567,169,281,117,7631,8498,747,0
03910,437,0,0,0,0,277,296,15,0
03911,104,54,0,54,0,104,104,0,0
04001,2508,231,85,123,23,1827,2080,173,5
04002,7176,480,88,271,121,5517,5913,715,39
04003,468,43,8,0,35,410,454,0,0
04005,21846,3649,775,2564,310,14924,18135,2559,109
04006,169,79,0,79,0,102,169,30,6
04008,2810,196,37,159,0,2118,2349,229,0
04009,5102,1029,329,595,105,3561,3955,391,0
04010,1283,106,41,55,10,952,1030,105,0
04011,18635,2123,427,1469,227,14082,15668,1915,109
04015,3865,580,156,317,107,2746,3080,173,0
04017,470,48,4,34,10,390,418,25,2
04019,0,0,0,0,0,0,0,0,0
04020,1314,238,88,137,13,922,1079,94,0
04021,5954,276,58,187,31,3907,4671,157,0
04022,1167,115,32,54,29,791,954,76,0
04024,610,33,7,24,2,443,502,25,0
04027,6001,491,146,253,92,4311,4682,370,0
04029,1651,149,26,111,12,1236,1405,161,9
04030,2747,159,0,143,16,1991,2265,133,0
04032,7986,470,54,369,47,5593,6317,506,8
04037,3584,252,25,178,49,2642,2999,287,0
04038,15539,665,72,475,118,10644,12170,1346,39
04039,7652,1055,529,485,41,5127,5818,699,46
04040,3173,332,71,175,86,2475,2759,221,1
04041,1787,251,45,170,36,1190,1416,76,3
04042,4364,331,50,249,32,3245,3495,349,29
04043,10929,478,60,220,198,8208,9106,496,0
04046,7596,455,31,355,69,5661,6314,640,0
04047,1591,411,116,284,11,1188,1341,99,10
04048,2944,362,162,191,9,1968,2315,220,11
04049,3692,373,61,239,73,2669,2990,222,10
04050,229,33,2,22,9,203,211,19,0
04051,1063,131,51,60,20,790,873,26,0
04055,3807,505,190,228,87,2842,3144,372,0
04056,335,103,33,54,16,219,269,16,0
04057,0,0,0,0,0,0,0,0,0
04061,2582,397,145,216,36,1656,2050,161,0
04062,16663,1173,176,874,123,11742,13562,1574,104
04063,424,74,0,42,32,424,424,57,8
04064,8240,1085,112,843,130,6716,7323,1008,28
04066,556,33,0,26,7,529,539,8,0
04068,1710,296,62,224,10,1193,1372,61,0
04069,1568,76,10,51,15,1125,1243,109,0
04071,4834,222,48,160,14,3724,4154,408,9
04072,18564,1862,431,1218,213,13213,15397,2013,0
