zcta,population,poverty,poverty_under18,poverty_18to65,poverty_over65,education,work_experience,working_fulltime,working_fulltime_poverty
02452,11699,822,115,627,80,8780,9845,1440,0
02453,25770,3592,707,2485,400,19567,22211,4692,8
02457,0,0,0,0,0,0,0,0,0
02458,12000,771,170,334,267,8529,9611,1473,46
02459,16817,1027,354,507,166,11860,13122,765,13
02460,9591,684,226,408,50,6714,7399,823,9
02461,7091,400,121,261,18,5105,5626,472,0
02462,1224,76,0,17,59,997,1048,59,0
02464,2781,225,61,104,60,2180,2325,543,24
02465,11334,355,67,167,121,8073,8798,739,15
02466,7573,290,100,128,62,5183,5813,578,0
02467,16051,854,141,612,101,11306,12771,1324,6
02468,5273,111,35,62,14,3582,4120,165,0
02472,32546,2379,366,1509,504,25419,27920,5420,87
02474,27040,1309,93,855,361,20131,22118,3744,44
02476,16442,619,88,332,199,12289,13179,1722,7
02478,24828,1446,425,831,190,17303,19525,1581,17
02481,14117,524,166,289,69,8951,9907,433,18
02482,10216,321,84,201,36,6833,7624,538,0
02492,19516,578,148,186,244,13162,14745,470,0
02493,10972,317,38,163,116,7241,8038,211,0
02494,9131,325,54,197,74,6282,6969,765,0
02532,11346,1393,379,657,357,8419,9735,1212,0
02534,978,53,0,29,24,845,898,151,0
02535,1261,181,31,124,26,963,1062,44,0
02536,19043,1632,504,950,178,14082,15971,1152,30
02537,6203,460,223,165,72,4436,4910,252,0
02538,3281,299,24,242,33,2323,2659,160,19
02539,4161,239,52,177,10,3395,3708,585,0
02540,8345,740,129,355,256,6498,7159,496,9
02542,935,37,25,12,0,308,565,57,0
02543,798,55,0,55,0,554,676,106,9
02553,191,0,0,0,0,153,191,55,0
02554,10029,910,224,527,159,7298,8086,1149,0
02556,2939,146,16,62,68,2318,2493,143,0
02557,4543,516,126,159,231,3196,3569,158,0
02558,1495,330,121,158,51,1099,1393,285,0
02559,4173,304,66,137,101,3333,3767,262,0
02561,496,184,74,81,29,339,454,61,29
02562,3054,415,129,204,82,2321,2674,199,9
02563,9790,480,102,316,62,7033,8119,606,28
02564,249,37,0,24,13,172,196,20,0
02568,4022,733,257,432,44,3071,3350,545,0
02571,10277,1129,316,736,77,7551,8803,954,0
02575,2700,218,50,168,0,1884,2191,237,0
02576,5032,265,57,150,58,3533,4110,280,20
02584,11,0,0,0,0,11,11,0,0
02601,14122,3757,1064,2300,393,10434,12178,1478,16
02630,2186,544,200,328,16,1682,1879,88,0
02631,9374,660,88,508,64,7245,8120,840,57
02632,11278,627,167,373,87,8360,9366,802,14
02633,3830,445,84,286,75,3041,3274,189,0
02635,3262,56,0,40,16,2443,2817,116,0
02637,53,0,0,0,0,33,33,11,0
02638,3557,433,177,153,103,2877,3002,177,0
02639,2698,661,249,386,26,2172,2351,349,11
02641,222,10,0,10,0,222,222,0,0
02642,4897,250,2,222,26,4054,4469,350,35
02643,18,0,0,0,0,18,18,9,0
02644,4256,194,72,122,0,2559,3133,133,0
02645,9480,712,168,408,136,7180,8114,625,16
02646,1777,130,16,58,56,1458,1646,105,0
02647,108,0,0,0,0,108,108,9,0
02648,6439,380,118,199,63,4852,5505,462,0
02649,13879,1125,366,600,159,10386,11644,692,7
02650,1066,56,0,56,0,896,1042,67,0
02651,29,0,0,0,0,29,29,0,0
02652,995,87,19,68,0,844,895,166,0
02653,5937,281,34,134,113,5112,5480,527,0
02655,3609,215,19,167,29,2830,3108,207,0
02657,2931,397,15,273,109,2643,2819,533,0
02659,806,34,3,31,0,667,702,81,11
02660,6285,920,319,415,186,4976,5487,427,0
02663,83,0,0,0,0,69,69,0,0
02664,9230,1074,266,519,289,7307,7915,915,0
02666,743,141,20,85,36,682,723,76,0
02667,2914,421,127,184,110,2542,2685,218,0
02668,2634,138,24,64,50,2097,2220,263,0
02669,287,0,0,0,0,236,244,41,0
02670,1243,146,44,58,44,1004,1144,79,0
02671,755,30,0,24,6,645,715,112,0
02672,137,0,0,0,0,65,137,0,0
02673,8528,581,130,416,35,6564,7321,718,0
02675,6344,356,10,151,195,5304,5702,412,20
02702,4591,219,34,141,44,3267,3585,215,0
02703,43229,3982,1092,2327,563,29818,34473,3079,61
02713,78,4,0,1,3,72,78,15,1
02715,3340,280,49,127,104,2127,2578,101,0
02717,4257,208,87,106,15,3084,3587,319,11
02718,6529,338,17,226,95,4625,5595,399,0
02719,15619,1687,342,988,357,11757,13172,1332,15
02720,30112,5462,1589,3408,465,21270,24881,2806,77
02721,25357,6650,2271,3714,665,17264,20201,2026,27
02723,14302,3839,1341,2224,274,9675,11475,1362,53
02724,16794,4393,1240,2595,558,11706,13807,1068,0
02725,2458,212,65,118,29,2027,2228,62,0
02726,15515,1204,400,606,198,11379,12968,918,0
02738,4818,224,40,131,53,3537,3881,145,0
02739,6138,293,73,185,35,4272,4878,351,0
02740,42341,10296,3271,5747,1278,28378,33829,3629,57
02743,10220,420,39,274,107,7337,8706,369,9
02744,11508,3472,1324,1892,256,7592,9030,772,0
02745,24144,2826,613,1792,421,17231,19995,2181,39
02746,14666,5711,2279,3073,359,9504,11046,1216,17
02747,17283,1204,236,602,366,12583,14582,858,45
02748,12054,691,117,221,353,9072,10048,645,21
02760,27039,1142,252,777,113,17280,20640,1766,9
02762,8581,454,95,247,112,6228,6874,818,19
02763,1602,61,0,52,9,1115,1357,168,0
02764,3779,53,0,42,11,2622,3021,132,0
02766,17387,1041,80,816,145,11964,14071,933,16
02767,13434,965,404,523,38,9318,10664,861,0
02769,11690,372,57,272,43,8228,9651,575,6
02770,5163,321,118,135,68,3514,4104,188,0
02771,14098,713,120,472,121,10213,11828,632,0
02777,15742,822,271,415,136,11950,13310,1109,0
02779,6483,381,110,201,70,4129,5010,490,32
02780,48726,6914,1911,4028,975,34062,39289,3748,47
02790,16099,524,75,227,222,11946,13456,895,0
02791,127,0,0,0,0,127,127,0,0
02802,998,35,0,35,0,624,860,195,0
02804,2413,132,22,95,15,1829,2162,225,0
02806,16192,298,68,149,81,10793,12351,532,0
02807,890,79,9,50,20,756,808,132,11
02808,2278,222,71,134,17,1527,1767,209,0
02809,19774,1765,183,1177,405,15016,16911,1450,29
02812,1947,16,0,8,8,1089,1329,13,0
02813,7788,876,326,486,64,5659,6499,495,26
02814,7386,286,59,188,39,5343,6264,537,9
02815,162,0,0,0,0,119,119,18,0
02816,32249,2512,787,1401,324,22676,26591,1908,38
02817,6102,339,72,253,14,3985,4624,317,0
02818,18139,952,250,552,150,13038,14558,1638,9
02822,6295,617,84,510,23,4312,5327,549,0
02825,5164,308,69,213,26,3637,4395,213,10
02826,614,62,0,0,62,470,481,42,0
02827,1972,243,86,150,7,1524,1720,65,0
02828,7121,362,70,172,120,5301,5981,451,9
02830,6617,333,74,155,104,5061,5435,412,0
02831,3167,78,0,56,22,2327,2605,226,0
02832,4801,188,68,120,0,3441,3899,323,0
02833,565,25,0,25,0,507,507,20,0
02835,5444,453,122,305,26,4121,4662,367,0
02836,86,0,0,0,0,71,71,0,0
02837,3491,387,47,293,47,2563,2944,259,8
02838,3700,551,160,366,25,2269,2847,463,38
02839,1539,88,0,88,0,1081,1244,134,0
02840,21712,2493,582,1701,210,16085,18693,4191,71
02841,0,0,0,0,0,0,0,0,0
02842,15800,1129,357,667,105,10925,12378,1112,18
02852,22302,2005,686,1066,253,15485,18139,1463,48
02857,9353,628,214,334,80,6735,7675,444,0
02858,451,0,0,0,0,335,355,0,0
02859,6501,858,280,501,77,4544,5340,385,29
02860,44791,12187,4343,6892,952,29380,35383,3940,245
02861,25944,2896,777,1791,328,18630,21067,2182,68
02863,18923,6005,2361,3354,290,10810,13853,1158,11
02864,33468,1881,586,987,308,23898,27192,1917,6
02865,16607,1174,278,571,325,11858,13380,1287,0
02871,16868,1355,238,845,272,11941,13709,1309,0
02872,259,0,0,0,0,189,259,32,0
02873,186,21,0,21,0,186,186,92,0
02874,6252,330,105,153,72,3956,4641,504,78
02875,480,37,0,37,0,414,464,162,0
02876,314,35,0,35,0,224,293,101,0
02878,15725,943,259,439,245,11757,13084,1121,7
02879,20111,1510,396,1003,111,14152,16652,1155,14
02881,3155,596,0,584,12,1876,2710,298,48
02882,13902,2374,67,2160,147,8718,12503,1676,117
02885,10305,1066,240,722,104,7476,8554,956,7
02886,27827,2278,370,1380,528,21289,23706,2549,0
02888,19675,1470,373,846,251,14379,16323,1841,49
02889,28136,2062,554,1255,253,20369,23432,2150,13
02891,21118,2077,614,1174,289,15276,17241,1662,10
02892,4124,241,80,136,25,3164,3531,408,0
02893,29297,4592,1219,3032,341,21007,24094,3389,130
02894,674,53,0,53,0,355,481,11,0
02895,40357,10514,4036,5785,693,27417,31564,3911,27
02896,11466,504,132,199,173,8314,9453,718,0
02898,1455,14,0,14,0,1056,1219,0,0
02903,8071,2595,199,2174,222,5781,7574,1808,53
02904,28597,5762,1915,3170,677,20305,23337,2613,51
02905,23717,7350,2809,4068,473,14270,18335,1571,41
02906,24641,4360,567,3717,76,17031,21273,4101,143
02907,27550,8464,2966,4828,670,16581,21418,1869,116
02908,34818,9148,2782,5869,497,20733,27410,2913,114
02909,42833,14402,5441,8247,714,25732,32053,3944,213
02910,20134,2266,580,1361,325,14020,16479,1739,63
02911,15240,1793,369,1170,254,11433,12998,1872,31
02912,16,0,0,0,0,16,16,0,0
02914,21861,3436,1158,1958,320,15142,17432,1801,19
02915,15864,1424,349,811,264,12142,13391,1899,0
02916,8523,455,163,203,89,6158,6820,807,0
02917,11062,392,9,217,166,8019,9110,612,0
02919,28501,2861,683,1591,587,21094,24049,2671,0
02920,34814,4292,1270,2442,580,25661,28809,2271,100
02921,12132,461,110,302,49,8083,9832,630,7
03031,11273,298,105,147,46,7406,8576,596,37
03032,5077,131,37,67,27,3553,4059,347,0
03033,5051,41,0,25,16,3230,3932,237,0
03034,3964,150,69,61,20,2977,3336,262,0
03036,4689,211,41,143,27,3194,3688,197,8
03037,4280,163,34,122,7,3026,3419,202,0
03038,33340,2678,897,1573,208,23056,27016,2835,59
03042,6514,382,175,193,14,4709,5256,437,0
03043,1573,76,22,54,0,1189,1364,109,0
03044,4202,116,27,68,21,3075,3440,228,0
03045,12717,688,73,555,60,9081,10399,982,23
03046,2769,164,56,108,0,2016,2262,257,6
03047,1411,100,23,70,7,1055,1144,144,7
03048,3519,438,169,227,42,2312,2811,247,0
03049,7709,132,29,103,0,5512,6188,365,17
03051,24476,1139,385,527,227,16490,19306,1489,21
03052,8267,333,64,243,26,5478,6395,254,0
03053,23822,723,162,444,117,16052,18753,1492,84
03054,25346,973,270,560,143,18223,20593,2121,39
03055,14942,898,272,584,42,10273,11794,1290,1
03057,2597,206,93,88,25,1750,2037,156,0
03060,28725,5374,1937,2905,532,19444,22576,3539,173
03062,26615,1087,302,641,144,18643,21318,2502,27
03063,15625,722,167,457,98,11016,12546,1876,9
03064,14232,1936,752,1108,76,10007,11566,1146,37
03070,5312,97,19,69,9,3648,4107,362,11
03071,5153,208,132,57,19,3432,3799,381,0
03076,12985,802,259,468,75,8789,10152,668,26
03077,10297,890,341,473,76,7124,8090,977,0
03079,28681,1155,137,730,288,20323,23818,2194,105
03082,1581,81,27,45,9,1165,1282,98,0
03084,1594,94,0,74,20,1159,1287,146,0
03086,3825,269,123,121,25,2698,2969,449,0
03087,13908,479,85,282,112,9262,10647,536,0
03101,2878,693,155,489,49,2168,2585,603,10
03102,29736,4272,1201,2690,381,21411,24618,3939,83
03103,36644,6638,2594,3683,361,24009,29309,3905,74
03104,31112,3667,885,2561,221,22374,26020,4404,63
03106,12793,382,81,255,46,9262,10686,771,0
03109,9899,231,0,210,21,7203,8233,1013,0
03110,20952,575,156,349,70,13862,16015,1006,35
03215,260,9,0,4,5,196,211,10,0
03216,2087,208,35,124,49,1567,1792,202,7
03217,2052,285,51,175,59,1378,1724,200,12
03218,978,91,25,66,0,679,796,29,0
03220,7282,675,119,524,32,4818,5782,530,0
03221,2277,175,43,102,30,1721,1874,153,8
03222,5539,519,167,270,82,4059,4438,411,0
03223,3389,79,35,44,0,2606,2919,463,0
03224,2291,93,28,58,7,1683,1873,189,0
03225,3627,132,9,74,49,2786,3172,262,10
03226,1007,81,40,41,0,806,887,107,0
03227,1146,88,24,44,20,842,896,71,0
03229,5584,203,76,114,13,3749,4540,433,0
03230,1319,63,27,33,3,992,1094,196,4
03231,314,48,0,35,13,270,285,64,20
03233,151,13,0,13,0,96,134,0,0
03234,4511,151,22,104,25,3465,3702,324,0
03235,8391,1985,730,1034,221,5851,6686,792,14
03237,2156,205,61,88,56,1581,1808,130,0
03238,106,0,0,0,0,62,68,0,0
03240,1278,196,64,121,11,943,1085,122,0
03241,918,201,26,169,6,680,818,37,3
03242,4186,389,120,241,28,2678,3145,249,0
03243,1161,46,0,44,2,833,968,59,0
03244,7954,889,299,535,55,5582,6295,518,15
03245,1945,143,25,109,9,1454,1622,168,0
03246,15493,2459,918,1353,188,11155,12612,1507,45
03249,7142,556,274,226,56,5394,6047,617,0
03251,1309,262,51,190,21,924,1052,119,11
03253,6242,515,136,292,87,4554,5109,373,63
03254,4052,118,0,92,26,3292,3509,134,16
03255,1756,110,29,71,10,1350,1502,138,0
03256,2255,258,52,133,73,1573,1889,174,3
03257,3666,357,44,271,42,2874,3267,227,24
03258,2477,170,32,114,24,1899,2143,231,0
03259,315,6,0,6,0,254,268,12,0
03260,742,46,19,24,3,571,628,43,0
03261,4269,357,156,201,0,3051,3469,217,0
03262,1043,53,10,37,6,771,873,73,0
03263,4069,744,264,453,27,2726,3236,477,16
03264,5887,1184,27,1100,57,3483,5065,505,65
03266,2257,346,131,174,41,1687,1935,238,11
03268,1269,52,9,40,3,920,1070,125,0
03269,2977,76,0,57,19,2351,2526,308,5
03273,322,11,0,9,2,256,269,18,0
03275,11369,983,140,771,72,7852,9251,793,35
03276,8069,900,339,539,22,5871,6470,743,22
03278,2857,201,20,163,18,2118,2395,222,0
03279,620,140,43,91,6,460,524,76,0
03280,1010,76,18,52,6,809,882,57,0
03281,8849,149,0,149,0,5847,6729,566,0
03282,871,134,29,80,25,665,751,39,0
03284,1106,31,0,22,9,746,857,66,0
03285,2442,101,22,60,19,1976,2135,256,15
03287,1277,115,28,66,21,930,1061,92,0
03290,4750,147,28,91,28,3498,3847,427,0
03291,31,0,0,0,0,21,31,0,0
03293,94,10,0,10,0,72,82,0,0
03301,29721,3783,914,2587,282,20761,24369,3411,9
03303,15273,1574,500,954,120,10832,12245,1447,14
03304,7611,286,131,138,17,5223,6105,194,12
03307,5343,453,122,307,24,3780,4348,373,21
03431,22015,3380,574,2418,388,15750,18929,2498,107
03440,2625,278,60,198,20,1938,2138,214,0
03441,572,0,0,0,0,320,415,74,0
03442,1367,67,5,54,8,909,1027,116,0
03443,787,15,0,0,15,589,673,56,0
03444,1579,95,0,78,17,1190,1294,112,6
03445,736,62,5,45,12,503,606,51,2
03446,6241,945,479,420,46,4353,5099,527,29
03447,2445,125,19,86,20,1834,2027,167,0
03448,608,56,7,47,2,498,552,74,2
03449,1784,82,23,50,9,1292,1445,120,0
03450,901,27,0,6,21,733,786,91,0
03451,4026,369,63,227,79,2951,3363,406,36
03452,5312,760,299,281,180,3781,4425,309,0
03455,1864,79,21,51,7,1399,1563,199,4
03456,753,38,2,13,23,572,596,50,6
03457,644,33,8,23,2,489,565,47,2
03458,6536,405,15,303,87,4914,5629,710,0
03461,4881,687,165,494,28,3294,3748,245,0
03462,1800,109,0,109,0,1338,1426,196,16
03464,1086,35,0,29,6,826,900,52,0
03465,2271,192,59,80,53,1572,1856,136,0
03466,1052,0,0,0,0,846,855,25,0
03467,1881,169,66,84,19,1331,1474,91,5
03470,4702,853,293,510,50,3477,3792,429,9
03561,5940,650,224,355,71,4332,4923,623,0
03570,8671,1509,505,818,186,6346,7300,447,24
03574,2537,531,210,281,40,1828,2004,269,0
03575,112,67,0,67,0,69,112,22,0
03576,3226,488,131,305,52,2540,2751,282,15
03579,460,48,6,35,7,398,438,46,0
03580,1352,57,3,48,6,1075,1171,96,2
03581,3139,229,65,132,32,2318,2630,209,11
03582,2457,359,133,192,34,1734,2036,112,0
03583,902,72,3,55,14,739,789,71,4
03584,3493,312,68,171,73,2530,2879,345,0
03585,2550,304,101,170,33,1907,2140,196,2
03586,593,34,7,25,2,490,518,69,0
03588,1647,88,9,68,11,1278,1399,105,0
03590,962,243,88,128,27,696,788,63,7
03592,1190,172,31,109,32,1027,1084,72,1
03593,433,13,0,11,2,353,389,15,0
03595,879,133,78,52,3,599,705,104,0
03597,295,11,0,11,0,211,275,15,0
03598,2994,323,76,197,50,2385,2545,257,9
03601,485,39,3,36,0,346,390,34,0
03602,2672,203,42,137,24,1886,2141,209,5
03603,5326,565,147,336,82,4131,4435,503,0
03604,444,64,32,32,0,243,308,52,0
03605,1089,73,28,27,18,801,887,68,0
03607,335,24,4,20,0,252,295,11,0
03608,2177,57,0,43,14,1587,1784,219,0
03609,1076,113,30,65,18,648,813,96,0
03740,689,100,36,55,9,524,584,36,0
03741,4174,503,148,263,92,3118,3439,239,11
03743,13523,1795,493,1157,145,9329,10957,1225,41
03745,1405,72,19,50,3,1003,1172,150,8
03746,191,3,0,0,3,138,154,16,0
03748,4565,138,15,110,13,3540,3840,604,0
03750,1073,47,0,47,0,696,864,61,0
03751,584,5,0,5,0,494,555,73,0
03752,821,91,37,48,6,621,702,86,7
03753,2968,63,0,63,0,2168,2378,165,0
03754,201,138,51,87,0,115,150,115,52
03755,6302,814,49,705,60,4355,5255,528,32
03765,460,67,16,22,29,404,404,82,0
03766,9152,630,162,397,71,6912,7608,1214,31
03768,1731,53,0,42,11,1249,1401,81,4
03770,479,0,0,0,0,327,395,28,0
03771,877,16,2,9,5,629,699,29,0
03773,7378,669,72,420,177,5578,6315,748,0
03774,1469,87,11,65,11,1142,1286,113,0
03777,1569,107,37,59,11,1126,1269,142,0
03779,752,51,8,33,10,597,674,84,6
03780,390,11,0,11,0,311,346,102,0
03781,1925,10,0,6,4,1428,1601,166,0
03782,2928,173,50,123,0,2222,2446,234,8
03784,3999,897,216,670,11,2725,3364,473,0
03785,2683,536,181,339,16,1842,2161,136,0
03801,21631,1625,233,1145,247,16572,18655,4180,185
03809,3554,356,19,257,80,2587,2960,344,16
03810,1710,60,0,17,43,1210,1564,78,0
03811,6788,211,94,74,43,4801,5687,286,0
03812,678,45,0,45,0,584,640,32,0
03813,3464,210,30,156,24,2511,2864,224,13
03814,2358,509,92,346,71,1729,1958,126,0
03816,1252,77,10,51,16,868,981,39,0
03817,563,154,0,116,38,531,553,48,0
03818,3580,434,43,331,60,2832,3031,296,23
03819,4405,118,44,72,2,2850,3436,298,0
03820,29496,2729,615,1929,185,19981,23936,3880,92
03823,1980,159,11,145,3,1170,1498,85,3
03824,8222,1808,6,1747,55,4391,6760,350,43
03825,8571,546,112,418,16,6082,6840,590,0
03826,2582,178,91,79,8,1810,2041,195,0
03827,3229,91,6,52,33,2286,2652,165,6
03830,1890,143,16,79,48,1437,1615,31,0
03832,348,3,0,2,1,298,326,35,0
03833,20531,1446,397,917,132,14311,16174,1584,3
03835,6805,914,248,644,22,4662,5537,589,64
03836,1195,181,82,83,16,915,1011,55,0
03837,1571,291,136,110,45,1062,1211,98,0
03838,994,98,0,98,0,921,963,30,0
03839,3926,623,218,364,41,2660,3170,314,0
03840,3775,154,58,67,29,2748,2951,367,0
03841,6095,351,129,123,99,4345,5062,400,0
03842,14690,1046,364,632,50,10962,12508,1145,15
03844,2312,86,28,52,6,1675,1819,148,0
03845,1163,156,35,95,26,685,925,142,0
03846,1027,63,7,45,11,789,866,97,0
03847,245,0,0,0,0,245,245,34,0
03848,6014,332,96,140,96,4486,4949,470,0
03849,1382,79,12,60,7,1019,1122,169,0
03850,267,23,0,23,0,251,251,6,0
03851,3917,334,82,247,5,2702,3136,226,6
03852,655,38,0,38,0,407,527,25,0
03853,737,62,13,45,4,526,578,12,4
03854,966,26,8,8,10,802,892,79,0
03855,2648,147,64,76,7,1880,2093,155,6
03856,1625,2,0,0,2,1079,1277,58,0
03857,8908,919,105,762,52,6014,7393,1284,0
03858,4717,428,139,281,8,3119,3672,472,0
03860,4007,654,234,342,78,2504,3211,380,81
03861,4285,112,25,70,17,3143,3568,433,0
03862,4344,159,0,141,18,3258,3533,269,22
03864,1388,280,143,130,7,938,1054,83,0
03865,7599,247,144,90,13,5302,6141,485,0
03867,20278,2712,860,1551,301,14319,16973,2674,25
03868,5505,671,233,355,83,4121,4580,803,0
03869,2466,134,42,92,0,1558,1856,204,0
03870,5252,251,23,145,83,4113,4583,554,0
03871,23,0,0,0,0,23,23,0,0
03872,3464,135,10,63,62,2801,3086,196,2
03873,5926,445,219,190,36,3971,4624,316,0
03874,8817,1085,341,690,54,6848,7673,1053,16
03875,1093,58,0,29,29,962,976,76,0
03878,11784,1775,538,1154,83,7878,9348,837,0
03882,1352,224,37,153,34,1040,1162,124,0
03883,98,0,0,0,0,98,98,0,0
03884,3998,75,7,55,13,2771,3154,126,0
03885,7160,25,0,9,16,5179,5637,317,0
03886,2154,166,0,145,21,1777,1976,188,0
03887,2000,236,101,129,6,1373,1578,194,3
03890,345,111,0,87,24,282,327,56,0
03894,6135,425,105,310,10,4726,5260,363,0
03901,7334,556,72,426,58,5168,5817,482,85
03902,2285,176,0,173,3,1923,1985,372,0
03903,6181,477,111,292,74,4545,5066,561,24
03904,7877,405,44,276,85,5796,6749,926,0
03905,1524,133,80,53,0,1270,1341,146,0
03906,4542,286,74,172,40,3337,3674,392,11
03907,1133,51,9,26,16,975,1086,134,0
03908,7272,516,163,219,134,4771,5529,441,0
03909,9792,666,181,358,127,7539,8356,718,0
03910,475,0,0,0,0,308,328,16,0
03911,109,52,0,52,0,109,109,0,0
04001,2495,233,89,123,21,1838,2081,168,5
04002,7143,681,203,370,108,5325,5840,578,34
04003,468,73,9,32,32,405,440,0,0
04005,22023,3714,929,2506,279,15081,18037,2537,122
04006,139,51,0,51,0,99,139,24,6
04008,2865,244,53,183,8,2018,2253,213,0
04009,5084,1044,353,554,137,3512,3959,305,21
04010,1261,108,45,43,20,945,1028,123,0
04011,18593,1999,377,1317,305,14025,15629,1826,112
04015,3856,568,154,315,99,2779,3124,209,0
04017,431,41,3,30,8,364,389,24,0
04019,0,0,0,0,0,0,0,0,0
04020,1383,287,103,157,27,944,1120,120,7
04021,5924,144,41,87,16,3981,4620,278,0
04022,1198,141,39,78,24,831,981,83,0
04024,601,33,7,19,7,432,484,26,0
04027,5984,626,175,379,72,4173,4610,412,21
04029,1603,133,20,100,13,1234,1398,159,6
04030,2619,284,50,217,17,1790,2234,159,30
04032,7914,507,63,370,74,5593,6219,594,18
04037,3539,381,55,249,77,2630,2960,344,0
04038,15224,567,49,392,126,10584,12057,1298,30
04039,7526,967,473,479,15,4786,5792,501,42
04040,3127,305,74,180,51,2519,2692,197,0
04041,1711,217,47,149,21,1112,1358,61,4
04042,4333,405,55,278,72,3216,3489,286,32
04043,10847,407,56,166,185,8026,8866,539,0
04046,7509,400,11,325,64,5486,6280,657,0
04047,1630,400,108,273,19,1211,1364,75,0
04048,3000,415,204,198,13,1825,2231,223,12
04049,3597,389,71,256,62,2614,2965,283,21
04050,239,17,1,11,5,210,216,17,0
04051,1175,105,45,55,5,843,937,38,0
04055,3775,557,280,215,62,2766,3023,295,0
04056,239,97,25,55,17,161,196,15,0
04057,0,0,0,0,0,0,0,0,0
04061,3235,336,128,175,33,2108,2420,263,0
04062,16495,1407,296,1002,109,11485,13068,1490,104
04063,304,67,0,37,30,295,295,41,9
04064,8347,1078,45,865,168,6779,7454,979,9
04066,463,35,0,28,7,438,446,20,0
04068,1760,278,71,200,7,1218,1381,112,0
04069,1492,103,25,55,23,1054,1145,86,0
04071,4895,458,104,325,29,3685,4281,396,0
04072,18489,2153,557,1331,265,13244,15223,1897,0
