State,County,ViolentCrime,MurderNonnegligentManslaughter,Rape1,Robbery,AggravatedAssault,PropertyCrime,Burglary,LarcenyTheft,MotorVehicleTheft,Arson2,Area,StateAbbrev
South Dakota,Yankton,16,0,4,0,12,38,15,16,7,0.0, Nonmetropolitan Counties,SD
South Dakota,Ziebach,0,0,0,0,0,0,0,0,0,0.0, Nonmetropolitan Counties,SD
Tennessee,Anderson,99,0,2,6,91,550,188,303,59,5.0, Metropolitan Counties,TN
Tennessee,Blount,412,3,20,27,362,1281,410,773,98,13.0, Metropolitan Counties,TN
Tennessee,Bradley,204,1,9,13,181,966,263,584,119,1.0, Metropolitan Counties,TN
Tennessee,Campbell,108,0,22,4,82,601,221,325,55,3.0, Metropolitan Counties,TN
Tennessee,Cannon,15,0,0,1,14,107,42,52,13,2.0, Metropolitan Counties,TN
Tennessee,Carter,57,1,2,4,50,385,107,242,36,0.0, Metropolitan Counties,TN
Tennessee,Cheatham,84,2,9,6,67,535,139,345,51,3.0, Metropolitan Counties,TN
Tennessee,Chester,18,0,1,0,17,108,38,59,11,1.0, Metropolitan Counties,TN
Tennessee,Crockett,25,0,0,0,25,147,49,87,11,1.0, Metropolitan Counties,TN
Tennessee,Dickson,116,2,12,4,98,478,201,232,45,4.0, Metropolitan Counties,TN
Tennessee,Fayette,60,1,1,7,51,347,116,189,42,0.0, Metropolitan Counties,TN
Tennessee,Grainger,43,0,5,0,38,211,75,118,18,3.0, Metropolitan Counties,TN
Tennessee,Hamblen,111,0,7,5,99,458,148,251,59,5.0, Metropolitan Counties,TN
Tennessee,Hamilton,283,2,38,17,226,1673,419,1088,166,3.0, Metropolitan Counties,TN
Tennessee,Hartsville/Trousdale,41,0,4,0,37,197,33,150,14,0.0, Metropolitan Counties,TN
Tennessee,Hawkins,74,2,7,1,64,573,176,337,60,3.0, Metropolitan Counties,TN
Tennessee,Hickman,81,0,7,1,73,430,137,251,42,1.0, Metropolitan Counties,TN
Tennessee,Jefferson,71,1,5,3,62,469,146,277,46,4.0, Metropolitan Counties,TN
Tennessee,Knox,698,8,30,72,588,4318,954,2962,402,24.0, Metropolitan Counties,TN
Tennessee,Loudon,80,1,2,2,75,445,120,274,51,2.0, Metropolitan Counties,TN
Tennessee,Macon,55,1,3,0,51,207,73,112,22,1.0, Metropolitan Counties,TN
Tennessee,Madison,130,0,7,4,119,572,227,304,41,2.0, Metropolitan Counties,TN
Tennessee,Marion,53,0,1,1,51,270,83,136,51,0.0, Metropolitan Counties,TN
Tennessee,Maury,136,2,19,9,106,441,100,292,49,4.0, Metropolitan Counties,TN
Tennessee,Montgomery,113,2,5,4,102,599,149,413,37,3.0, Metropolitan Counties,TN
Tennessee,Morgan,49,2,3,4,40,334,121,170,43,2.0, Metropolitan Counties,TN
Tennessee,Polk,34,0,1,1,32,393,138,205,50,2.0, Metropolitan Counties,TN
Tennessee,Roane,57,0,2,5,50,447,179,232,36,1.0, Metropolitan Counties,TN
Tennessee,Robertson,64,1,5,3,55,211,69,123,19,2.0, Metropolitan Counties,TN
Tennessee,Rutherford,261,0,18,9,234,750,178,510,62,11.0, Metropolitan Counties,TN
Tennessee,Sequatchie,41,0,3,0,38,121,29,61,31,2.0, Metropolitan Counties,TN
Tennessee,Shelby,607,18,28,105,456,2490,667,1631,192,15.0, Metropolitan Counties,TN
Tennessee,Smith,32,0,3,4,25,176,61,100,15,2.0, Metropolitan Counties,TN
Tennessee,Sullivan,324,0,46,19,259,1152,276,721,155,16.0, Metropolitan Counties,TN
Tennessee,Sumner,113,4,20,3,86,531,121,371,39,8.0, Metropolitan Counties,TN
Tennessee,Tipton,161,2,16,12,131,567,147,351,69,4.0, Metropolitan Counties,TN
Tennessee,Unicoi,30,0,1,2,27,199,30,155,14,2.0, Metropolitan Counties,TN
Tennessee,Union,39,0,9,3,27,345,114,202,29,6.0, Metropolitan Counties,TN
Tennessee,Washington,164,0,14,7,143,736,218,460,58,6.0, Metropolitan Counties,TN
Tennessee,Williamson,70,2,9,2,57,346,93,234,19,0.0, Metropolitan Counties,TN
Tennessee,Wilson,113,1,6,3,103,725,243,413,69,0.0, Metropolitan Counties,TN
Tennessee,Bedford,76,1,7,0,68,283,84,168,31,3.0, Nonmetropolitan Counties,TN
Tennessee,Benton,7,1,0,0,6,180,60,111,9,0.0, Nonmetropolitan Counties,TN
Tennessee,Bledsoe,18,1,2,0,15,109,17,63,29,0.0, Nonmetropolitan Counties,TN
Tennessee,Carroll,42,1,5,1,35,142,63,58,21,0.0, Nonmetropolitan Counties,TN
Tennessee,Claiborne,55,0,3,10,42,431,184,200,47,2.0, Nonmetropolitan Counties,TN
Tennessee,Clay,16,0,0,0,16,47,11,26,10,1.0, Nonmetropolitan Counties,TN
Tennessee,Cocke,144,3,6,8,127,530,193,282,55,9.0, Nonmetropolitan Counties,TN
Tennessee,Coffee,70,1,3,1,65,275,103,151,21,2.0, Nonmetropolitan Counties,TN
Tennessee,Cumberland,50,0,1,2,47,746,224,426,96,5.0, Nonmetropolitan Counties,TN
Tennessee,Decatur,22,0,1,3,18,189,86,80,23,1.0, Nonmetropolitan Counties,TN
Tennessee,DeKalb,28,0,2,2,24,155,38,97,20,0.0, Nonmetropolitan Counties,TN
Tennessee,Dyer,47,0,8,3,36,342,71,244,27,1.0, Nonmetropolitan Counties,TN
Tennessee,Fentress,21,0,6,0,15,217,24,172,21,0.0, Nonmetropolitan Counties,TN
Tennessee,Franklin,51,0,2,1,48,161,36,107,18,3.0, Nonmetropolitan Counties,TN
Tennessee,Gibson,60,0,3,2,55,241,58,156,27,2.0, Nonmetropolitan Counties,TN
Tennessee,Giles,46,0,6,3,37,195,70,105,20,2.0, Nonmetropolitan Counties,TN
Tennessee,Greene,156,1,5,15,135,1015,293,567,155,11.0, Nonmetropolitan Counties,TN
Tennessee,Grundy,54,0,4,0,50,192,92,72,28,3.0, Nonmetropolitan Counties,TN
Tennessee,Hancock,3,0,1,0,2,73,17,45,11,1.0, Nonmetropolitan Counties,TN
Tennessee,Hardeman,57,2,5,8,42,283,127,123,33,6.0, Nonmetropolitan Counties,TN
Tennessee,Hardin,59,1,1,5,52,303,116,150,37,0.0, Nonmetropolitan Counties,TN
Tennessee,Haywood,34,1,5,5,23,148,61,76,11,0.0, Nonmetropolitan Counties,TN
Tennessee,Henderson,66,0,4,3,59,289,120,141,28,1.0, Nonmetropolitan Counties,TN
Tennessee,Henry,60,2,5,3,50,452,181,233,38,0.0, Nonmetropolitan Counties,TN
Tennessee,Houston,11,0,0,0,11,57,18,37,2,0.0, Nonmetropolitan Counties,TN
Tennessee,Humphreys,35,0,8,2,25,195,87,100,8,1.0, Nonmetropolitan Counties,TN
Tennessee,Jackson,14,0,1,0,13,132,44,72,16,0.0, Nonmetropolitan Counties,TN
Tennessee,Johnson,116,0,0,2,114,221,88,112,21,5.0, Nonmetropolitan Counties,TN
Tennessee,Lake,1,0,0,0,1,5,1,4,0,0.0, Nonmetropolitan Counties,TN
Tennessee,Lauderdale,37,0,0,2,35,309,102,180,27,5.0, Nonmetropolitan Counties,TN
Tennessee,Lawrence,86,1,15,4,66,429,147,238,44,3.0, Nonmetropolitan Counties,TN
Tennessee,Lewis,29,0,0,0,29,159,57,84,18,0.0, Nonmetropolitan Counties,TN
Tennessee,Lincoln,101,0,8,4,89,348,122,198,28,3.0, Nonmetropolitan Counties,TN
Tennessee,Marshall,25,0,0,2,23,70,19,44,7,0.0, Nonmetropolitan Counties,TN
Tennessee,McMinn,117,0,8,5,104,671,198,362,111,8.0, Nonmetropolitan Counties,TN
Tennessee,McNairy,56,0,7,0,49,327,52,230,45,4.0, Nonmetropolitan Counties,TN
Tennessee,Meigs,40,1,2,2,35,272,84,148,40,2.0, Nonmetropolitan Counties,TN
Tennessee,Monroe,160,0,6,5,149,881,264,501,116,1.0, Nonmetropolitan Counties,TN
Tennessee,Moore,7,0,1,1,5,67,5,61,1,1.0, Nonmetropolitan Counties,TN
Tennessee,Obion,40,0,5,0,35,209,48,149,12,4.0, Nonmetropolitan Counties,TN
Tennessee,Overton,19,0,2,0,17,214,32,171,11,3.0, Nonmetropolitan Counties,TN
Tennessee,Perry,19,0,2,1,16,107,37,60,10,1.0, Nonmetropolitan Counties,TN
Tennessee,Pickett,17,0,3,0,14,54,10,36,8,2.0, Nonmetropolitan Counties,TN
Tennessee,Putnam,112,0,20,1,91,494,66,378,50,6.0, Nonmetropolitan Counties,TN
Tennessee,Rhea,46,0,5,2,39,276,80,185,11,3.0, Nonmetropolitan Counties,TN
Tennessee,Scott,37,1,2,0,34,174,76,74,24,2.0, Nonmetropolitan Counties,TN
Tennessee,Sevier,155,2,10,10,133,1146,344,671,131,11.0, Nonmetropolitan Counties,TN
Tennessee,Stewart,57,2,6,0,49,133,73,49,11,1.0, Nonmetropolitan Counties,TN
Tennessee,Van Buren,10,1,2,0,7,56,11,33,12,0.0, Nonmetropolitan Counties,TN
Tennessee,Warren,60,0,4,1,55,377,100,237,40,6.0, Nonmetropolitan Counties,TN
Tennessee,Wayne,37,2,2,0,33,68,32,28,8,2.0, Nonmetropolitan Counties,TN
Tennessee,Weakley,21,1,2,0,18,136,74,51,11,1.0, Nonmetropolitan Counties,TN
Tennessee,White,62,0,3,1,58,320,50,235,35,5.0, Nonmetropolitan Counties,TN
Texas,Aransas,91,0,18,2,71,314,110,188,16,0.0, Metropolitan Counties,TX
Texas,Archer,11,0,1,1,9,43,9,28,6,1.0, Metropolitan Counties,TX
Texas,Armstrong,3,0,0,0,3,10,4,5,1,0.0, Metropolitan Counties,TX
Texas,Atascosa,65,1,2,8,54,510,177,280,53,0.0, Metropolitan Counties,TX
Texas,Austin,26,0,3,3,20,139,52,65,22,0.0, Metropolitan Counties,TX
Texas,Bandera,38,0,11,1,26,246,75,146,25,1.0, Metropolitan Counties,TX
Texas,Bastrop,225,5,45,24,151,822,268,472,82,3.0, Metropolitan Counties,TX
Texas,Bell,103,0,42,9,52,753,199,489,65,27.0, Metropolitan Counties,TX
Texas,Bexar,611,20,143,118,330,6784,1370,4898,516,53.0, Metropolitan Counties,TX
Texas,Bowie,104,1,27,2,74,489,177,265,47,5.0, Metropolitan Counties,TX
Texas,Brazoria,174,6,8,36,124,1079,270,679,130,8.0, Metropolitan Counties,TX
Texas,Brazos,80,1,10,2,67,320,90,206,24,3.0, Metropolitan Counties,TX
Texas,Burleson,25,0,6,3,16,139,64,67,8,1.0, Metropolitan Counties,TX
Texas,Caldwell,35,2,0,6,27,141,60,65,16,2.0, Metropolitan Counties,TX
Texas,Callahan,5,0,0,0,5,64,19,31,14,2.0, Metropolitan Counties,TX
Texas,Cameron,195,2,51,16,126,1068,321,705,42,4.0, Metropolitan Counties,TX
Texas,Carson,19,0,0,0,19,40,9,27,4,1.0, Metropolitan Counties,TX
Texas,Chambers,134,3,17,12,102,706,137,523,46,5.0, Metropolitan Counties,TX
Texas,Clay,14,3,3,0,8,100,24,63,13,0.0, Metropolitan Counties,TX
Texas,Collin,66,3,18,2,43,365,107,229,29,1.0, Metropolitan Counties,TX
Texas,Comal,146,1,37,8,100,688,201,432,55,1.0, Metropolitan Counties,TX
Texas,Coryell,9,0,0,1,8,98,41,52,5,0.0, Metropolitan Counties,TX
Texas,Crosby,1,0,0,0,1,3,3,0,0,0.0, Metropolitan Counties,TX
Texas,Dallas,45,1,13,3,28,303,78,187,38,1.0, Metropolitan Counties,TX
Texas,Denton,70,1,15,8,46,630,143,427,60,3.0, Metropolitan Counties,TX
Texas,Ector,135,3,24,35,73,1962,361,1354,247,1.0, Metropolitan Counties,TX
Texas,Ellis,72,3,13,6,50,458,132,284,42,1.0, Metropolitan Counties,TX
Texas,El Paso,267,6,50,25,186,847,231,556,60,11.0, Metropolitan Counties,TX
Texas,Falls,5,1,0,1,3,84,28,47,9,0.0, Metropolitan Counties,TX
Texas,Fort Bend,758,18,83,141,516,4419,1149,3006,264,32.0, Metropolitan Counties,TX
Texas,Galveston,141,1,23,22,95,1007,292,620,95,16.0, Metropolitan Counties,TX
Texas,Goliad,16,0,2,2,12,92,38,51,3,1.0, Metropolitan Counties,TX
Texas,Grayson,70,1,13,1,55,450,105,283,62,0.0, Metropolitan Counties,TX
Texas,Gregg,55,1,7,10,37,451,149,253,49,2.0, Metropolitan Counties,TX
Texas,Guadalupe,60,1,31,10,18,584,174,347,63,4.0, Metropolitan Counties,TX
Texas,Hardin,41,2,11,0,28,301,108,144,49,3.0, Metropolitan Counties,TX
Texas,Harris,8854,92,537,3044,5181,45228,9162,29962,6104,292.0, Metropolitan Counties,TX
Texas,Hays,157,1,28,22,106,882,262,545,75,1.0, Metropolitan Counties,TX
Texas,Hidalgo,586,10,133,130,313,4528,1417,2813,298,29.0, Metropolitan Counties,TX
Texas,Hood,85,0,11,7,67,389,121,240,28,6.0, Metropolitan Counties,TX
Texas,Hudspeth,4,0,0,0,4,12,0,11,1,0.0, Metropolitan Counties,TX
Texas,Hunt,104,2,9,9,84,660,259,300,101,3.0, Metropolitan Counties,TX
Texas,Irion,1,0,0,0,1,29,9,20,0,0.0, Metropolitan Counties,TX
Texas,Jefferson,70,1,11,9,49,366,95,231,40,6.0, Metropolitan Counties,TX
Texas,Johnson,129,2,25,5,97,740,220,433,87,9.0, Metropolitan Counties,TX
Texas,Kaufman,136,1,28,11,96,551,196,275,80,0.0, Metropolitan Counties,TX
Texas,Lampasas,1,0,0,0,1,120,33,83,4,0.0, Metropolitan Counties,TX
Texas,Liberty,166,2,36,4,124,685,256,348,81,6.0, Metropolitan Counties,TX
Texas,Lubbock,109,0,15,9,85,686,192,420,74,1.0, Metropolitan Counties,TX
Texas,Lynn,2,2,0,0,0,25,20,3,2,0.0, Metropolitan Counties,TX
Texas,Martin,2,0,0,0,2,67,32,33,2,0.0, Metropolitan Counties,TX
Texas,McLennan,96,1,25,5,65,503,183,265,55,6.0, Metropolitan Counties,TX
Texas,Medina,48,2,20,1,25,372,121,219,32,0.0, Metropolitan Counties,TX
Texas,Midland,61,0,1,6,54,727,125,511,91,0.0, Metropolitan Counties,TX
Texas,Montgomery,531,10,52,90,379,4982,1011,3480,491,15.0, Metropolitan Counties,TX
Texas,Nueces,65,2,9,2,52,216,92,118,6,1.0, Metropolitan Counties,TX
Texas,Oldham,3,0,0,0,3,8,5,3,0,0.0, Metropolitan Counties,TX
Texas,Orange,90,0,10,7,73,645,196,361,88,9.0, Metropolitan Counties,TX
Texas,Parker,110,1,23,3,83,747,258,428,61,4.0, Metropolitan Counties,TX
Texas,Potter,42,3,3,7,29,235,65,134,36,1.0, Metropolitan Counties,TX
Texas,Randall,43,0,14,1,28,339,94,193,52,2.0, Metropolitan Counties,TX
Texas,Robertson,7,0,5,0,2,95,34,57,4,0.0, Metropolitan Counties,TX
Texas,Rockwall,21,0,5,3,13,70,19,40,11,0.0, Metropolitan Counties,TX
Texas,Rusk,92,2,11,1,78,565,196,310,59,1.0, Metropolitan Counties,TX
Texas,San Patricio,31,2,0,0,29,303,108,169,26,0.0, Metropolitan Counties,TX
Texas,Smith,226,2,3,41,180,2259,750,1252,257,17.0, Metropolitan Counties,TX
Texas,Somervell,13,0,0,1,12,70,33,32,5,0.0, Metropolitan Counties,TX
Texas,Tarrant,113,3,40,14,56,823,249,481,93,22.0, Metropolitan Counties,TX
Texas,Taylor,27,0,6,0,21,155,74,72,9,0.0, Metropolitan Counties,TX
Texas,Tom Green,29,0,18,4,7,403,190,183,30,4.0, Metropolitan Counties,TX
Texas,Travis,684,10,53,64,557,3339,856,2234,249,32.0, Metropolitan Counties,TX
Texas,Upshur,49,0,3,4,42,358,162,161,35,0.0, Metropolitan Counties,TX
Texas,Victoria,112,0,34,6,72,501,173,289,39,2.0, Metropolitan Counties,TX
Texas,Waller,46,1,22,1,22,341,114,205,22,0.0, Metropolitan Counties,TX
Texas,Webb,35,0,0,3,32,226,84,138,4,1.0, Metropolitan Counties,TX
Texas,Wichita,7,0,0,0,7,91,38,31,22,0.0, Metropolitan Counties,TX
Texas,Williamson,175,1,44,15,115,1366,308,956,102,6.0, Metropolitan Counties,TX
Texas,Wilson,29,1,1,1,26,220,79,111,30,2.0, Metropolitan Counties,TX
Texas,Wise,74,1,10,2,61,273,88,147,38,8.0, Metropolitan Counties,TX
Texas,Anderson,55,0,6,7,42,330,133,157,40,0.0, Nonmetropolitan Counties,TX
Texas,Andrews,14,1,6,0,7,116,31,67,18,0.0, Nonmetropolitan Counties,TX
Texas,Angelina,88,0,23,2,63,539,189,301,49,1.0, Nonmetropolitan Counties,TX
Texas,Bailey,10,0,0,0,10,41,18,21,2,0.0, Nonmetropolitan Counties,TX
Texas,Baylor,0,0,0,0,0,20,12,7,1,0.0, Nonmetropolitan Counties,TX
Texas,Bee,25,0,0,1,24,127,42,78,7,2.0, Nonmetropolitan Counties,TX
Texas,Blanco,11,0,4,0,7,49,13,28,8,0.0, Nonmetropolitan Counties,TX
Texas,Borden,4,0,0,0,4,7,3,3,1,0.0, Nonmetropolitan Counties,TX
Texas,Bosque9,4,0,0,0,4,7,3,42,2,0.0, Nonmetropolitan Counties,TX
Texas,Brewster,6,0,2,0,4,35,15,19,1,0.0, Nonmetropolitan Counties,TX
Texas,Briscoe,0,0,0,0,0,13,5,7,1,1.0, Nonmetropolitan Counties,TX
Texas,Brooks,1,0,0,0,1,2,2,0,0,0.0, Nonmetropolitan Counties,TX
Texas,Brown,22,3,0,0,19,144,54,85,5,4.0, Nonmetropolitan Counties,TX
Texas,Burnet,51,0,21,1,29,276,87,158,31,0.0, Nonmetropolitan Counties,TX
Texas,Calhoun,16,0,2,0,14,156,47,102,7,0.0, Nonmetropolitan Counties,TX
Texas,Camp,6,1,1,2,2,99,31,55,13,0.0, Nonmetropolitan Counties,TX
Texas,Cass,44,0,10,1,33,326,152,146,28,1.0, Nonmetropolitan Counties,TX
Texas,Castro,1,0,0,0,1,52,22,26,4,0.0, Nonmetropolitan Counties,TX
Texas,Cherokee,72,3,16,2,51,534,201,284,49,1.0, Nonmetropolitan Counties,TX
Texas,Childress,0,0,0,0,0,10,6,3,1,0.0, Nonmetropolitan Counties,TX
Texas,Cochran,7,0,4,0,3,76,20,50,6,0.0, Nonmetropolitan Counties,TX
Texas,Coke,1,0,0,0,1,29,14,12,3,0.0, Nonmetropolitan Counties,TX
Texas,Collingsworth,9,0,0,0,9,12,6,5,1,0.0, Nonmetropolitan Counties,TX
Texas,Colorado,33,0,3,2,28,140,44,73,23,0.0, Nonmetropolitan Counties,TX
Texas,Comanche,6,0,0,0,6,88,24,62,2,0.0, Nonmetropolitan Counties,TX
Texas,Concho,1,0,0,0,1,14,8,4,2,0.0, Nonmetropolitan Counties,TX
Texas,Cooke,33,0,5,2,26,149,64,72,13,2.0, Nonmetropolitan Counties,TX
Texas,Cottle,0,0,0,0,0,0,0,0,0,0.0, Nonmetropolitan Counties,TX
Texas,Crane,2,0,0,0,2,26,9,16,1,0.0, Nonmetropolitan Counties,TX
Texas,Crockett,3,0,0,0,3,37,14,20,3,0.0, Nonmetropolitan Counties,TX
Texas,Culberson,0,0,0,0,0,0,0,0,0,0.0, Nonmetropolitan Counties,TX
Texas,Dallam,0,0,0,0,0,8,5,2,1,0.0, Nonmetropolitan Counties,TX
Texas,Dawson,2,0,1,0,1,45,18,21,6,0.0, Nonmetropolitan Counties,TX
Texas,Deaf Smith,4,0,1,0,3,73,27,41,5,1.0, Nonmetropolitan Counties,TX
Texas,Delta,0,0,0,0,0,28,18,9,1,4.0, Nonmetropolitan Counties,TX
Texas,DeWitt,25,0,6,1,18,123,49,66,8,0.0, Nonmetropolitan Counties,TX
Texas,Dickens,1,0,0,0,1,12,6,6,0,0.0, Nonmetropolitan Counties,TX
Texas,Dimmit,3,0,1,0,2,182,39,135,8,2.0, Nonmetropolitan Counties,TX
Texas,Donley,3,0,1,1,1,45,8,31,6,1.0, Nonmetropolitan Counties,TX
Texas,Duval,41,1,0,1,39,143,55,67,21,4.0, Nonmetropolitan Counties,TX
Texas,Eastland,3,0,3,0,0,57,31,26,0,0.0, Nonmetropolitan Counties,TX
Texas,Edwards,4,0,0,0,4,18,4,11,3,0.0, Nonmetropolitan Counties,TX
Texas,Erath,21,0,9,0,12,105,42,59,4,1.0, Nonmetropolitan Counties,TX
Texas,Fannin,25,0,4,2,19,112,43,52,17,3.0, Nonmetropolitan Counties,TX
Texas,Fayette,11,1,2,2,6,137,54,74,9,4.0, Nonmetropolitan Counties,TX
Texas,Fisher,13,0,0,0,13,53,19,29,5,1.0, Nonmetropolitan Counties,TX
Texas,Floyd,10,0,3,0,7,42,16,23,3,0.0, Nonmetropolitan Counties,TX
Texas,Foard,0,0,0,0,0,0,0,0,0,0.0, Nonmetropolitan Counties,TX
Texas,Franklin,27,1,9,0,17,92,46,40,6,0.0, Nonmetropolitan Counties,TX
Texas,Freestone,9,0,0,0,9,113,52,57,4,0.0, Nonmetropolitan Counties,TX
Texas,Frio,6,0,0,2,4,66,25,36,5,0.0, Nonmetropolitan Counties,TX
Texas,Gaines,11,0,4,1,6,68,27,34,7,1.0, Nonmetropolitan Counties,TX
Texas,Garza,10,0,4,1,5,53,13,37,3,0.0, Nonmetropolitan Counties,TX
Texas,Gillespie,4,0,0,0,4,75,25,42,8,0.0, Nonmetropolitan Counties,TX
Texas,Glasscock,0,0,0,0,0,17,7,8,2,0.0, Nonmetropolitan Counties,TX
Texas,Gonzales,19,0,5,1,13,107,33,67,7,0.0, Nonmetropolitan Counties,TX
Texas,Gray,16,0,2,4,10,114,38,67,9,0.0, Nonmetropolitan Counties,TX
Texas,Grimes,23,4,0,4,15,246,89,141,16,3.0, Nonmetropolitan Counties,TX
Texas,Hale,18,0,0,0,18,91,37,53,1,0.0, Nonmetropolitan Counties,TX
Texas,Hall,2,0,0,1,1,8,5,3,0,0.0, Nonmetropolitan Counties,TX
Texas,Hansford,8,0,0,0,8,11,0,11,0,0.0, Nonmetropolitan Counties,TX
Texas,Hardeman,2,0,0,0,2,39,12,22,5,1.0, Nonmetropolitan Counties,TX
Texas,Harrison,53,0,19,2,32,269,115,141,13,0.0, Nonmetropolitan Counties,TX
Texas,Hartley,1,0,0,0,1,29,12,13,4,0.0, Nonmetropolitan Counties,TX
Texas,Haskell,1,0,0,0,1,38,12,16,10,0.0, Nonmetropolitan Counties,TX
Texas,Hemphill,12,0,2,1,9,37,7,25,5,1.0, Nonmetropolitan Counties,TX
Texas,Henderson,206,2,52,4,148,1062,424,543,95,0.0, Nonmetropolitan Counties,TX
Texas,Hill,38,0,5,5,28,268,124,140,4,0.0, Nonmetropolitan Counties,TX
Texas,Hockley,25,0,0,1,24,93,34,54,5,0.0, Nonmetropolitan Counties,TX
Texas,Hopkins,22,0,4,0,18,87,35,45,7,6.0, Nonmetropolitan Counties,TX
Texas,Houston,9,1,1,0,7,144,70,64,10,0.0, Nonmetropolitan Counties,TX
Texas,Howard,25,0,4,1,20,237,66,157,14,6.0, Nonmetropolitan Counties,TX
Texas,Hutchinson,21,0,4,0,17,86,35,41,10,4.0, Nonmetropolitan Counties,TX
Texas,Jack,11,0,1,0,10,41,17,19,5,1.0, Nonmetropolitan Counties,TX
Texas,Jackson,18,0,4,1,13,56,20,29,7,0.0, Nonmetropolitan Counties,TX
Texas,Jasper,80,0,27,3,50,296,135,123,38,3.0, Nonmetropolitan Counties,TX
Texas,Jeff Davis,2,0,1,0,1,8,8,0,0,1.0, Nonmetropolitan Counties,TX
Texas,Jim Hogg,2,0,0,0,2,9,4,5,0,0.0, Nonmetropolitan Counties,TX
Texas,Karnes,13,0,1,3,9,80,17,57,6,0.0, Nonmetropolitan Counties,TX
Texas,Kenedy,6,0,3,0,3,7,3,2,2,0.0, Nonmetropolitan Counties,TX
Texas,Kent,3,0,0,0,3,10,5,5,0,0.0, Nonmetropolitan Counties,TX
Texas,Kerr,47,6,19,1,21,305,82,206,17,2.0, Nonmetropolitan Counties,TX
Texas,Kimble,1,0,0,0,1,14,9,3,2,0.0, Nonmetropolitan Counties,TX
Texas,King,0,0,0,0,0,0,0,0,0,0.0, Nonmetropolitan Counties,TX
Texas,Kinney,1,0,0,0,1,11,10,0,1,0.0, Nonmetropolitan Counties,TX
Texas,Kleberg,26,0,7,1,18,85,17,59,9,0.0, Nonmetropolitan Counties,TX
Texas,Knox,4,0,3,1,0,20,8,11,1,0.0, Nonmetropolitan Counties,TX
Texas,Lamar,29,0,10,3,16,238,69,159,10,2.0, Nonmetropolitan Counties,TX
Texas,Lamb,2,0,0,1,1,73,25,41,7,7.0, Nonmetropolitan Counties,TX
Texas,La Salle,7,0,1,0,6,55,5,49,1,0.0, Nonmetropolitan Counties,TX
Texas,Lavaca9,13,0,2,0,11,55,5,30,4,0.0, Nonmetropolitan Counties,TX
Texas,Lee,16,0,4,3,9,104,38,62,4,1.0, Nonmetropolitan Counties,TX
Texas,Leon,24,0,2,0,22,211,79,120,12,0.0, Nonmetropolitan Counties,TX
Texas,Limestone,19,0,2,2,15,156,47,99,10,2.0, Nonmetropolitan Counties,TX
Texas,Lipscomb,4,0,0,0,4,12,2,10,0,0.0, Nonmetropolitan Counties,TX
Texas,Live Oak,15,2,1,1,11,147,59,75,13,0.0, Nonmetropolitan Counties,TX
Texas,Llano,11,1,2,0,8,132,50,80,2,0.0, Nonmetropolitan Counties,TX
Texas,Loving,0,0,0,0,0,11,0,10,1,0.0, Nonmetropolitan Counties,TX
Texas,Madison,9,0,4,3,2,102,52,48,2,0.0, Nonmetropolitan Counties,TX
Texas,Mason,2,0,0,0,2,43,19,20,4,0.0, Nonmetropolitan Counties,TX
Texas,Matagorda,65,1,9,6,49,336,126,192,18,1.0, Nonmetropolitan Counties,TX
Texas,Maverick,62,0,9,0,53,482,127,322,33,0.0, Nonmetropolitan Counties,TX
Texas,McCulloch,2,1,0,0,1,6,1,5,0,0.0, Nonmetropolitan Counties,TX
Texas,McMullen,1,0,0,0,1,26,12,14,0,0.0, Nonmetropolitan Counties,TX
Texas,Menard,0,0,0,0,0,4,2,2,0,0.0, Nonmetropolitan Counties,TX
Texas,Milam,11,0,0,0,11,96,32,58,6,0.0, Nonmetropolitan Counties,TX
Texas,Mills,2,0,0,0,2,26,10,14,2,1.0, Nonmetropolitan Counties,TX
Texas,Mitchell,1,0,0,0,1,13,8,5,0,0.0, Nonmetropolitan Counties,TX
Texas,Montague,9,0,0,0,9,49,12,31,6,0.0, Nonmetropolitan Counties,TX
Texas,Moore,10,0,0,0,10,69,24,40,5,0.0, Nonmetropolitan Counties,TX
Texas,Morris,11,0,4,0,7,81,31,39,11,0.0, Nonmetropolitan Counties,TX
Texas,Motley,0,0,0,0,0,14,0,13,1,0.0, Nonmetropolitan Counties,TX
Texas,Nacogdoches,70,0,12,2,56,275,89,162,24,2.0, Nonmetropolitan Counties,TX
Texas,Nolan,5,0,0,1,4,39,13,23,3,0.0, Nonmetropolitan Counties,TX
Texas,Ochiltree,7,0,1,0,6,30,11,16,3,0.0, Nonmetropolitan Counties,TX
Texas,Palo Pinto,2,0,0,1,1,95,55,33,7,0.0, Nonmetropolitan Counties,TX
Texas,Panola,27,0,3,1,23,291,94,163,34,0.0, Nonmetropolitan Counties,TX
Texas,Parmer,1,0,0,0,1,34,16,18,0,0.0, Nonmetropolitan Counties,TX
Texas,Pecos,9,1,1,1,6,60,45,14,1,1.0, Nonmetropolitan Counties,TX
Texas,Polk,66,1,29,8,28,523,185,296,42,0.0, Nonmetropolitan Counties,TX
Texas,Presidio,3,0,0,0,3,28,13,9,6,0.0, Nonmetropolitan Counties,TX
Texas,Rains,14,0,0,0,14,117,34,70,13,0.0, Nonmetropolitan Counties,TX
Texas,Reagan,4,0,0,0,4,67,12,53,2,1.0, Nonmetropolitan Counties,TX
