State,County,ViolentCrime,MurderNonnegligentManslaughter,Rape1,Robbery,AggravatedAssault,PropertyCrime,Burglary,LarcenyTheft,MotorVehicleTheft,Arson2,Area,StateAbbrev
Louisiana,Livingston,332,13,28,11,280,3443,975,2441,27,1.0, Metropolitan Counties,LA
Louisiana,Ouachita,393,4,24,41,324,2803,1061,1564,178,13.0, Metropolitan Counties,LA
Louisiana,Plaquemines,45,0,5,3,37,279,62,203,14,1.0, Metropolitan Counties,LA
Louisiana,Pointe Coupee,85,0,5,6,74,285,96,173,16,0.0, Metropolitan Counties,LA
Louisiana,Rapides,199,2,9,11,177,1517,457,970,90,5.0, Metropolitan Counties,LA
Louisiana,St. Bernard,146,2,9,43,92,1409,246,1068,95,10.0, Metropolitan Counties,LA
Louisiana,St. Charles,181,4,3,38,136,961,217,684,60,5.0, Metropolitan Counties,LA
Louisiana,St. Helena,66,4,3,4,55,135,38,83,14,0.0, Metropolitan Counties,LA
Louisiana,St. James,33,1,3,2,27,334,103,195,36,0.0, Metropolitan Counties,LA
Louisiana,St. John the Baptist,90,2,2,21,65,978,219,708,51,3.0, Metropolitan Counties,LA
Louisiana,St. Martin,154,3,23,24,104,677,106,553,18,0.0, Metropolitan Counties,LA
Louisiana,St. Tammany,247,12,29,17,189,1795,412,1264,119,9.0, Metropolitan Counties,LA
Louisiana,Tangipahoa,739,9,51,136,543,2758,819,1676,263,11.0, Metropolitan Counties,LA
Louisiana,Terrebonne,298,2,13,27,256,2164,346,1725,93,6.0, Metropolitan Counties,LA
Louisiana,Union,34,0,2,0,32,31,13,18,0,0.0, Metropolitan Counties,LA
Louisiana,Vermilion,77,0,0,18,59,815,287,292,236,0.0, Metropolitan Counties,LA
Louisiana,Webster,48,1,4,2,41,200,96,84,20,0.0, Metropolitan Counties,LA
Louisiana,West Baton Rouge,60,1,5,5,49,483,49,393,41,0.0, Metropolitan Counties,LA
Louisiana,West Feliciana,41,2,7,3,29,78,12,57,9,0.0, Metropolitan Counties,LA
Louisiana,Allen,15,0,7,0,8,84,7,65,12,0.0, Nonmetropolitan Counties,LA
Louisiana,Assumption,60,1,5,2,52,246,49,191,6,0.0, Nonmetropolitan Counties,LA
Louisiana,Avoyelles,206,0,8,3,195,440,137,276,27,3.0, Nonmetropolitan Counties,LA
Louisiana,Beauregard,17,0,4,0,13,100,8,63,29,4.0, Nonmetropolitan Counties,LA
Louisiana,Bienville,49,1,1,5,42,213,72,129,12,0.0, Nonmetropolitan Counties,LA
Louisiana,Caldwell,24,1,0,0,23,226,56,159,11,0.0, Nonmetropolitan Counties,LA
Louisiana,Catahoula,36,0,3,0,33,96,30,63,3,0.0, Nonmetropolitan Counties,LA
Louisiana,Claiborne,14,0,0,0,14,106,31,69,6,0.0, Nonmetropolitan Counties,LA
Louisiana,Concordia,56,0,2,3,51,241,80,148,13,0.0, Nonmetropolitan Counties,LA
Louisiana,Evangeline,54,0,3,2,49,480,112,326,42,0.0, Nonmetropolitan Counties,LA
Louisiana,Franklin,63,0,0,5,58,142,35,96,11,0.0, Nonmetropolitan Counties,LA
Louisiana,Jackson,2,1,0,1,0,50,16,33,1,0.0, Nonmetropolitan Counties,LA
Louisiana,La Salle,37,1,0,3,33,61,14,35,12,1.0, Nonmetropolitan Counties,LA
Louisiana,Lincoln,59,5,4,2,48,268,58,204,6,0.0, Nonmetropolitan Counties,LA
Louisiana,Madison,28,1,2,0,25,45,18,21,6,0.0, Nonmetropolitan Counties,LA
Louisiana,Morehouse,43,0,3,3,37,255,40,207,8,1.0, Nonmetropolitan Counties,LA
Louisiana,Natchitoches,48,0,0,1,47,391,95,262,34,0.0, Nonmetropolitan Counties,LA
Louisiana,Red River,15,0,2,2,11,153,47,97,9,0.0, Nonmetropolitan Counties,LA
Louisiana,Richland3,42,2,1,0,39,153,47,97,7,0.0, Nonmetropolitan Counties,LA
Louisiana,Sabine,13,1,1,1,10,168,4,164,0,0.0, Nonmetropolitan Counties,LA
Louisiana,St. Landry,170,0,8,21,141,942,431,408,103,0.0, Nonmetropolitan Counties,LA
Louisiana,St. Mary,128,2,10,12,104,763,216,493,54,4.0, Nonmetropolitan Counties,LA
Louisiana,Tensas,13,0,2,0,11,30,6,23,1,0.0, Nonmetropolitan Counties,LA
Louisiana,Vernon,58,2,8,3,45,526,89,380,57,3.0, Nonmetropolitan Counties,LA
Louisiana,Washington,184,0,15,8,161,582,160,362,60,0.0, Nonmetropolitan Counties,LA
Louisiana,West Carroll,24,0,0,0,24,100,39,49,12,1.0, Nonmetropolitan Counties,LA
Louisiana,Winn,42,0,1,0,41,56,19,24,13,0.0, Nonmetropolitan Counties,LA
Maine,Androscoggin,12,0,8,2,2,135,32,95,8,1.0, Metropolitan Counties,ME
Maine,Cumberland,23,0,3,3,17,457,145,289,23,0.0, Metropolitan Counties,ME
Maine,Penobscot,4,0,0,1,3,283,84,181,18,0.0, Metropolitan Counties,ME
Maine,Sagadahoc,5,0,1,0,4,97,41,50,6,0.0, Metropolitan Counties,ME
Maine,York,23,0,4,5,14,265,78,180,7,0.0, Metropolitan Counties,ME
Maine,Aroostook,6,0,0,1,5,55,17,36,2,0.0, Nonmetropolitan Counties,ME
Maine,Franklin,8,0,5,1,2,49,9,34,6,0.0, Nonmetropolitan Counties,ME
Maine,Hancock,4,0,0,0,4,127,32,92,3,0.0, Nonmetropolitan Counties,ME
Maine,Kennebec,24,0,5,1,18,159,41,103,15,0.0, Nonmetropolitan Counties,ME
Maine,Knox,16,0,0,2,14,168,23,134,11,0.0, Nonmetropolitan Counties,ME
Maine,Lincoln,26,0,16,2,8,189,33,147,9,0.0, Nonmetropolitan Counties,ME
Maine,Oxford,28,0,15,2,11,279,73,186,20,0.0, Nonmetropolitan Counties,ME
Maine,Piscataquis,3,0,1,0,2,53,14,35,4,0.0, Nonmetropolitan Counties,ME
Maine,Somerset,31,3,14,1,13,366,95,247,24,1.0, Nonmetropolitan Counties,ME
Maine,Waldo,13,0,4,1,8,157,39,113,5,0.0, Nonmetropolitan Counties,ME
Maine,Washington,7,0,1,4,2,113,42,65,6,0.0, Nonmetropolitan Counties,ME
Maryland,Allegany,41,0,2,10,29,309,62,236,11,0.0, Metropolitan Counties,MD
Maryland,Anne Arundel,2,0,0,0,2,0,0,0,0,0.0, Metropolitan Counties,MD
Maryland,Anne Arundel County Police Department,2021,13,156,566,1286,10813,1593,8598,622,0.0, Metropolitan Counties,MD
Maryland,Baltimore County,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,MD
Maryland,Baltimore County Police Department,5037,35,323,1533,3146,23155,3114,18023,2018,206.0, Metropolitan Counties,MD
Maryland,Carroll,126,0,38,7,81,774,149,592,33,0.0, Metropolitan Counties,MD
Maryland,Cecil,59,2,5,17,35,485,155,297,33,3.0, Metropolitan Counties,MD
Maryland,Charles,497,8,38,109,342,2352,365,1836,151,35.0, Metropolitan Counties,MD
Maryland,Frederick,156,2,20,30,104,1328,215,1068,45,35.0, Metropolitan Counties,MD
Maryland,Harford,350,8,39,83,220,1974,358,1553,63,0.0, Metropolitan Counties,MD
Maryland,Howard,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,MD
Maryland,Howard County Police Department,769,5,70,202,492,5499,810,4336,353,0.0, Metropolitan Counties,MD
Maryland,Montgomery,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,MD
Maryland,Montgomery County Police Department6,1394,13,230,613,538,13551,1376,11387,788,14.0, Metropolitan Counties,MD
Maryland,Prince George's County Police Department,2031,54,97,854,1026,13802,1951,9276,2575,48.0, Metropolitan Counties,MD
Maryland,Queen Anne's,38,1,3,3,31,453,104,338,11,1.0, Metropolitan Counties,MD
Maryland,Washington,285,2,16,36,231,1346,312,946,88,0.0, Metropolitan Counties,MD
Maryland,Wicomico,90,2,6,10,72,625,176,419,30,2.0, Metropolitan Counties,MD
Maryland,Worcester,18,0,2,1,15,208,39,155,14,0.0, Metropolitan Counties,MD
Maryland,Caroline,20,0,4,6,10,237,84,142,11,0.0, Nonmetropolitan Counties,MD
Maryland,Dorchester,15,0,0,6,9,215,49,138,28,0.0, Nonmetropolitan Counties,MD
Maryland,Garrett,41,0,2,1,38,297,94,194,9,0.0, Nonmetropolitan Counties,MD
Maryland,Kent,7,1,1,3,2,86,30,55,1,0.0, Nonmetropolitan Counties,MD
Maryland,Talbot,8,0,0,0,8,169,67,100,2,0.0, Nonmetropolitan Counties,MD
Michigan,Barry,42,2,21,1,18,296,76,204,16,4.0, Metropolitan Counties,MI
Michigan,Bay,72,1,27,6,38,548,91,437,20,2.0, Metropolitan Counties,MI
Michigan,Berrien,137,1,31,12,93,569,140,391,38,2.0, Metropolitan Counties,MI
Michigan,Calhoun,115,1,35,6,73,491,109,359,23,4.0, Metropolitan Counties,MI
Michigan,Cass,52,3,31,4,14,295,126,145,24,5.0, Metropolitan Counties,MI
Michigan,Clinton,37,0,18,1,18,164,41,110,13,2.0, Metropolitan Counties,MI
Michigan,Eaton,118,1,45,22,50,1032,179,803,50,9.0, Metropolitan Counties,MI
Michigan,Genesee,66,1,10,2,53,276,53,211,12,2.0, Metropolitan Counties,MI
Michigan,Ingham,144,2,44,8,90,563,146,375,42,3.0, Metropolitan Counties,MI
Michigan,Jackson,205,0,30,12,163,631,120,472,39,5.0, Metropolitan Counties,MI
Michigan,Kalamazoo,255,3,51,44,157,2220,498,1541,181,11.0, Metropolitan Counties,MI
Michigan,Kent,364,4,116,38,206,2465,441,1913,111,19.0, Metropolitan Counties,MI
Michigan,Lapeer,60,0,21,0,39,277,70,190,17,1.0, Metropolitan Counties,MI
Michigan,Livingston,72,0,25,2,45,508,78,396,34,7.0, Metropolitan Counties,MI
Michigan,Macomb,323,2,70,27,224,1385,248,1022,115,4.0, Metropolitan Counties,MI
Michigan,Midland,51,0,12,0,39,296,65,220,11,2.0, Metropolitan Counties,MI
Michigan,Monroe,177,2,59,19,97,1478,363,1004,111,14.0, Metropolitan Counties,MI
Michigan,Montcalm,40,0,22,0,18,127,35,84,8,0.0, Metropolitan Counties,MI
Michigan,Muskegon,64,0,23,6,35,514,74,412,28,0.0, Metropolitan Counties,MI
Michigan,Oakland,25,0,10,1,14,39,3,29,7,3.0, Metropolitan Counties,MI
Michigan,Ottawa,533,2,215,26,290,2405,470,1840,95,10.0, Metropolitan Counties,MI
Michigan,Saginaw,85,0,18,11,56,468,77,372,19,1.0, Metropolitan Counties,MI
Michigan,St. Clair,222,0,30,10,182,855,228,574,53,8.0, Metropolitan Counties,MI
Michigan,Washtenaw,558,6,82,70,400,1643,273,1173,197,13.0, Metropolitan Counties,MI
Michigan,Wayne,1,0,0,0,1,1,0,0,1,0.0, Metropolitan Counties,MI
Michigan,Alcona,13,0,6,1,6,108,27,77,4,2.0, Nonmetropolitan Counties,MI
Michigan,Alger,0,0,0,0,0,2,2,0,0,0.0, Nonmetropolitan Counties,MI
Michigan,Allegan,92,0,28,3,61,572,138,399,35,7.0, Nonmetropolitan Counties,MI
Michigan,Alpena,7,0,5,0,2,61,12,49,0,0.0, Nonmetropolitan Counties,MI
Michigan,Antrim,20,0,10,0,10,147,35,108,4,1.0, Nonmetropolitan Counties,MI
Michigan,Arenac,25,0,12,1,12,81,26,43,12,0.0, Nonmetropolitan Counties,MI
Michigan,Baraga,2,0,1,0,1,14,6,7,1,0.0, Nonmetropolitan Counties,MI
Michigan,Benzie,20,0,5,0,15,86,36,48,2,1.0, Nonmetropolitan Counties,MI
Michigan,Branch,9,0,5,0,4,68,18,43,7,0.0, Nonmetropolitan Counties,MI
Michigan,Charlevoix,20,0,14,0,6,94,16,73,5,0.0, Nonmetropolitan Counties,MI
Michigan,Cheboygan,23,0,17,0,6,66,20,45,1,0.0, Nonmetropolitan Counties,MI
Michigan,Clare,79,2,23,4,50,383,125,235,23,3.0, Nonmetropolitan Counties,MI
Michigan,Crawford,8,0,6,0,2,87,32,51,4,1.0, Nonmetropolitan Counties,MI
Michigan,Delta,5,0,0,0,5,58,9,47,2,0.0, Nonmetropolitan Counties,MI
Michigan,Dickinson,2,0,1,0,1,0,0,0,0,0.0, Nonmetropolitan Counties,MI
Michigan,Emmet,20,0,7,0,13,131,16,109,6,1.0, Nonmetropolitan Counties,MI
Michigan,Gladwin,57,1,9,1,46,144,49,87,8,0.0, Nonmetropolitan Counties,MI
Michigan,Gogebic,8,0,2,0,6,54,17,37,0,0.0, Nonmetropolitan Counties,MI
Michigan,Grand Traverse,143,2,40,4,97,596,102,465,29,7.0, Nonmetropolitan Counties,MI
Michigan,Gratiot,36,0,16,0,20,323,43,267,13,1.0, Nonmetropolitan Counties,MI
Michigan,Hillsdale,33,0,21,0,12,170,46,114,10,0.0, Nonmetropolitan Counties,MI
Michigan,Houghton,6,0,4,0,2,63,26,34,3,1.0, Nonmetropolitan Counties,MI
Michigan,Huron,18,0,4,0,14,79,32,47,0,1.0, Nonmetropolitan Counties,MI
Michigan,Ionia,77,0,31,1,45,293,80,191,22,4.0, Nonmetropolitan Counties,MI
Michigan,Iosco,2,0,0,0,2,4,2,2,0,0.0, Nonmetropolitan Counties,MI
Michigan,Iron,5,0,0,0,5,19,1,18,0,2.0, Nonmetropolitan Counties,MI
Michigan,Isabella,64,0,28,1,35,317,97,206,14,4.0, Nonmetropolitan Counties,MI
Michigan,Kalkaska,55,1,5,0,49,159,25,126,8,0.0, Nonmetropolitan Counties,MI
Michigan,Keweenaw,1,0,0,0,1,9,0,9,0,0.0, Nonmetropolitan Counties,MI
Michigan,Lake,33,0,9,2,22,207,78,120,9,1.0, Nonmetropolitan Counties,MI
Michigan,Lenawee,45,1,16,4,24,223,61,149,13,2.0, Nonmetropolitan Counties,MI
Michigan,Luce,14,0,3,1,10,73,26,39,8,0.0, Nonmetropolitan Counties,MI
Michigan,Mackinac,5,0,3,0,2,75,18,54,3,1.0, Nonmetropolitan Counties,MI
Michigan,Manistee,27,0,15,0,12,190,18,165,7,0.0, Nonmetropolitan Counties,MI
Michigan,Marquette,15,0,4,1,10,158,19,132,7,0.0, Nonmetropolitan Counties,MI
Michigan,Mason,36,0,11,1,24,159,36,116,7,0.0, Nonmetropolitan Counties,MI
Michigan,Mecosta,195,2,9,1,183,350,56,285,9,2.0, Nonmetropolitan Counties,MI
Michigan,Menominee,19,1,5,0,13,87,53,34,0,0.0, Nonmetropolitan Counties,MI
Michigan,Missaukee,30,0,10,0,20,136,28,99,9,0.0, Nonmetropolitan Counties,MI
Michigan,Montmorency,2,0,1,0,1,43,13,18,12,2.0, Nonmetropolitan Counties,MI
Michigan,Newaygo,81,1,40,2,38,255,74,171,10,2.0, Nonmetropolitan Counties,MI
Michigan,Oceana,28,0,4,1,23,229,49,174,6,2.0, Nonmetropolitan Counties,MI
Michigan,Ogemaw,15,2,1,0,12,119,37,75,7,0.0, Nonmetropolitan Counties,MI
Michigan,Ontonagon,22,0,0,0,22,25,13,12,0,0.0, Nonmetropolitan Counties,MI
Michigan,Osceola,26,0,8,0,18,131,30,93,8,0.0, Nonmetropolitan Counties,MI
Michigan,Oscoda,11,0,1,0,10,107,39,65,3,0.0, Nonmetropolitan Counties,MI
Michigan,Otsego,20,0,11,0,9,58,13,43,2,1.0, Nonmetropolitan Counties,MI
Michigan,Presque Isle,17,0,4,1,12,23,9,14,0,2.0, Nonmetropolitan Counties,MI
Michigan,Roscommon,26,0,12,0,14,123,30,86,7,1.0, Nonmetropolitan Counties,MI
Michigan,Sanilac,48,0,6,3,39,115,36,71,8,3.0, Nonmetropolitan Counties,MI
Michigan,Shiawassee,16,1,3,0,12,138,31,100,7,0.0, Nonmetropolitan Counties,MI
Michigan,St. Joseph,57,1,11,0,45,183,26,141,16,1.0, Nonmetropolitan Counties,MI
Michigan,Tuscola,47,0,16,1,30,215,70,131,14,2.0, Nonmetropolitan Counties,MI
Michigan,Wexford,43,0,16,0,27,215,60,145,10,1.0, Nonmetropolitan Counties,MI
Minnesota,Anoka,48,3,9,6,30,1021,118,833,70,4.0, Metropolitan Counties,MN
Minnesota,Benton,14,0,11,0,3,178,33,118,27,2.0, Metropolitan Counties,MN
Minnesota,Blue Earth,17,0,12,0,5,99,34,54,11,1.0, Metropolitan Counties,MN
Minnesota,Carlton,17,0,6,1,10,204,41,141,22,0.0, Metropolitan Counties,MN
Minnesota,Carver,34,0,8,3,23,583,91,462,30,6.0, Metropolitan Counties,MN
Minnesota,Chisago,6,1,1,0,4,102,14,79,9,0.0, Metropolitan Counties,MN
Minnesota,Clay,7,0,1,0,6,98,35,50,13,0.0, Metropolitan Counties,MN
Minnesota,Dakota,27,0,3,1,23,136,37,93,6,0.0, Metropolitan Counties,MN
Minnesota,Dodge,6,0,0,0,6,89,3,82,4,0.0, Metropolitan Counties,MN
Minnesota,Fillmore,16,0,2,1,13,67,20,45,2,0.0, Metropolitan Counties,MN
Minnesota,Hennepin,14,0,0,0,14,63,3,58,2,2.0, Metropolitan Counties,MN
Minnesota,Houston,8,0,1,1,6,40,13,26,1,0.0, Metropolitan Counties,MN
Minnesota,Isanti,17,0,9,0,8,294,70,182,42,0.0, Metropolitan Counties,MN
Minnesota,Le Sueur,5,0,4,0,1,98,30,60,8,0.0, Metropolitan Counties,MN
Minnesota,Mille Lacs,35,0,1,2,32,632,153,433,46,0.0, Metropolitan Counties,MN
Minnesota,Nicollet,7,0,2,0,5,51,12,35,4,0.0, Metropolitan Counties,MN
Minnesota,Olmsted,50,0,19,3,28,307,86,193,28,0.0, Metropolitan Counties,MN
Minnesota,Ramsey,79,0,24,11,44,1258,180,974,104,3.0, Metropolitan Counties,MN
Minnesota,Scott,6,0,1,0,5,7,1,3,3,0.0, Metropolitan Counties,MN
Minnesota,Sherburne,27,0,6,3,18,452,62,362,28,0.0, Metropolitan Counties,MN
Minnesota,Stearns,31,0,10,0,21,374,83,262,29,1.0, Metropolitan Counties,MN
Minnesota,St. Louis,44,0,14,1,29,689,231,382,76,5.0, Metropolitan Counties,MN
Minnesota,Wabasha,9,0,0,0,9,48,4,35,9,0.0, Metropolitan Counties,MN
Minnesota,Washington,48,2,8,3,35,821,166,583,72,4.0, Metropolitan Counties,MN
Minnesota,Wright,126,0,47,7,72,1483,163,1267,53,0.0, Metropolitan Counties,MN
Minnesota,Aitkin,13,0,4,0,9,268,117,138,13,1.0, Nonmetropolitan Counties,MN
Minnesota,Becker6,26,0,9,0,17,212,81,111,20,3.0, Nonmetropolitan Counties,MN
Minnesota,Beltrami,46,0,10,7,29,371,105,228,38,1.0, Nonmetropolitan Counties,MN
Minnesota,Big Stone,2,0,1,0,1,32,5,24,3,0.0, Nonmetropolitan Counties,MN
Minnesota,Brown,0,0,0,0,0,18,1,15,2,0.0, Nonmetropolitan Counties,MN
Minnesota,Cass,44,0,28,1,15,333,133,154,46,1.0, Nonmetropolitan Counties,MN
Minnesota,Chippewa,2,0,1,0,1,24,10,14,0,0.0, Nonmetropolitan Counties,MN
Minnesota,Clearwater6,15,0,1,0,14,93,21,57,15,1.0, Nonmetropolitan Counties,MN
Minnesota,Cook,11,0,3,0,8,84,10,67,7,1.0, Nonmetropolitan Counties,MN
Minnesota,Cottonwood,4,0,1,0,3,40,8,32,0,0.0, Nonmetropolitan Counties,MN
Minnesota,Crow Wing,33,0,13,2,18,330,151,158,21,0.0, Nonmetropolitan Counties,MN
Minnesota,Douglas,21,0,3,0,18,181,54,111,16,0.0, Nonmetropolitan Counties,MN
Minnesota,Faribault,8,0,5,0,3,83,34,38,11,1.0, Nonmetropolitan Counties,MN
Minnesota,Freeborn6,12,0,1,1,10,118,37,68,13,2.0, Nonmetropolitan Counties,MN
Minnesota,Goodhue6,9,0,3,1,5,190,36,123,31,0.0, Nonmetropolitan Counties,MN
Minnesota,Grant,1,0,0,0,1,19,4,13,2,0.0, Nonmetropolitan Counties,MN
Minnesota,Hubbard,13,0,3,0,10,226,84,126,16,0.0, Nonmetropolitan Counties,MN
Minnesota,Itasca,29,0,10,0,19,162,37,117,8,2.0, Nonmetropolitan Counties,MN
Minnesota,Jackson,7,0,4,0,3,51,19,30,2,0.0, Nonmetropolitan Counties,MN
Minnesota,Kanabec,23,0,0,2,21,165,43,93,29,0.0, Nonmetropolitan Counties,MN
Minnesota,Kandiyohi,32,0,6,2,24,217,56,143,18,2.0, Nonmetropolitan Counties,MN
Minnesota,Kittson,0,0,0,0,0,5,0,5,0,0.0, Nonmetropolitan Counties,MN
Minnesota,Koochiching,4,0,0,0,4,73,16,50,7,0.0, Nonmetropolitan Counties,MN
Minnesota,Lac qui Parle,2,0,0,0,2,20,12,5,3,0.0, Nonmetropolitan Counties,MN
Minnesota,Lake,5,0,2,0,3,17,4,9,4,1.0, Nonmetropolitan Counties,MN
Minnesota,Lake of the Woods,1,0,0,0,1,5,0,4,1,1.0, Nonmetropolitan Counties,MN
Minnesota,Lincoln6,12,0,0,0,12,4,0,4,0,1.0, Nonmetropolitan Counties,MN
Minnesota,Lyon,5,0,1,0,4,46,18,24,4,1.0, Nonmetropolitan Counties,MN
Minnesota,Mahnomen6,11,2,1,0,8,159,37,95,27,1.0, Nonmetropolitan Counties,MN
Minnesota,Marshall,4,0,0,0,4,14,5,9,0,0.0, Nonmetropolitan Counties,MN
Minnesota,Martin,3,0,0,0,3,17,4,11,2,1.0, Nonmetropolitan Counties,MN
Minnesota,McLeod,11,0,6,1,4,83,30,50,3,0.0, Nonmetropolitan Counties,MN
Minnesota,Meeker,18,0,10,1,7,126,45,67,14,0.0, Nonmetropolitan Counties,MN
Minnesota,Morrison,6,0,2,0,4,193,28,138,27,0.0, Nonmetropolitan Counties,MN
Minnesota,Mower,9,0,6,1,2,83,31,41,11,2.0, Nonmetropolitan Counties,MN
Minnesota,Murray,1,0,1,0,0,41,4,34,3,1.0, Nonmetropolitan Counties,MN
Minnesota,Nobles6,3,0,3,0,0,34,14,17,3,1.0, Nonmetropolitan Counties,MN
Minnesota,Norman,0,0,0,0,0,3,1,2,0,0.0, Nonmetropolitan Counties,MN
Minnesota,Otter Tail6,21,0,7,1,13,333,110,195,28,2.0, Nonmetropolitan Counties,MN
Minnesota,Pennington,4,0,0,0,4,79,24,48,7,0.0, Nonmetropolitan Counties,MN
Minnesota,Pine,65,1,17,4,43,1086,198,795,93,4.0, Nonmetropolitan Counties,MN
Minnesota,Pipestone,1,0,0,0,1,70,16,54,0,0.0, Nonmetropolitan Counties,MN
Minnesota,Pope,3,0,0,0,3,34,15,15,4,0.0, Nonmetropolitan Counties,MN
Minnesota,Red Lake,0,0,0,0,0,16,5,11,0,0.0, Nonmetropolitan Counties,MN
Minnesota,Redwood,8,0,3,0,5,61,16,37,8,0.0, Nonmetropolitan Counties,MN
Minnesota,Renville,6,0,1,0,5,84,24,48,12,0.0, Nonmetropolitan Counties,MN
Minnesota,Rice,14,0,5,1,8,120,32,81,7,0.0, Nonmetropolitan Counties,MN
Minnesota,Rock,4,0,2,0,2,83,17,65,1,0.0, Nonmetropolitan Counties,MN
Minnesota,Roseau,7,0,1,0,6,69,11,46,12,0.0, Nonmetropolitan Counties,MN
Minnesota,Steele,10,0,3,0,7,65,27,32,6,0.0, Nonmetropolitan Counties,MN
Minnesota,Stevens,3,0,1,0,2,29,17,11,1,0.0, Nonmetropolitan Counties,MN
Minnesota,Swift,1,0,1,0,0,0,0,0,0,0.0, Nonmetropolitan Counties,MN
Minnesota,Todd,9,0,6,0,3,180,56,113,11,4.0, Nonmetropolitan Counties,MN
Minnesota,Traverse,2,0,0,1,1,24,6,16,2,0.0, Nonmetropolitan Counties,MN
Minnesota,Wadena,3,0,0,0,3,3,1,2,0,0.0, Nonmetropolitan Counties,MN
Minnesota,Waseca,6,0,2,0,4,59,23,34,2,0.0, Nonmetropolitan Counties,MN
Minnesota,Watonwan,2,0,1,0,1,45,21,22,2,0.0, Nonmetropolitan Counties,MN
Minnesota,Wilkin,4,0,1,1,2,40,11,26,3,0.0, Nonmetropolitan Counties,MN
Minnesota,Winona,11,0,4,0,7,72,16,43,13,0.0, Nonmetropolitan Counties,MN
Minnesota,Yellow Medicine,5,0,1,0,4,42,15,26,1,0.0, Nonmetropolitan Counties,MN
Mississippi,DeSoto,28,5,6,4,13,402,201,172,29,0.0, Metropolitan Counties,MS
Mississippi,Hancock,32,2,0,5,25,581,115,408,58,1.0, Metropolitan Counties,MS
Mississippi,Harrison,41,2,5,10,24,901,237,547,117,6.0, Metropolitan Counties,MS
Mississippi,Hinds,83,2,5,11,65,389,155,175,59,0.0, Metropolitan Counties,MS
Mississippi,Jackson,138,2,32,18,86,1642,427,1042,173,10.0, Metropolitan Counties,MS
Mississippi,Lamar,70,0,7,0,63,712,238,464,10,0.0, Metropolitan Counties,MS
Mississippi,Madison7,70,4,7,3,19,254,83,142,29,1.0, Metropolitan Counties,MS
Mississippi,Marshall,0,0,0,0,0,140,2,121,17,2.0, Metropolitan Counties,MS
Mississippi,Rankin,48,2,5,7,34,457,97,341,19,5.0, Metropolitan Counties,MS
Mississippi,Tunica7,48,4,5,14,25,420,61,320,39,1.0, Metropolitan Counties,MS
Mississippi,Choctaw7,48,0,5,0,8,58,29,27,2,0.0, Nonmetropolitan Counties,MS
Mississippi,Claiborne,21,0,2,2,17,101,63,24,14,0.0, Nonmetropolitan Counties,MS
Mississippi,Grenada7,21,1,2,0,25,133,36,84,13,1.0, Nonmetropolitan Counties,MS
Mississippi,Kemper7,21,0,2,1,6,38,25,11,2,0.0, Nonmetropolitan Counties,MS
Mississippi,Lauderdale,45,5,8,8,24,495,277,191,27,15.0, Nonmetropolitan Counties,MS
Mississippi,Lincoln,14,1,0,2,11,248,92,131,25,1.0, Nonmetropolitan Counties,MS
Mississippi,Oktibbeha7,14,0,0,7,33,585,415,145,25,1.0, Nonmetropolitan Counties,MS
Mississippi,Panola7,14,3,0,8,98,825,424,380,21,2.0, Nonmetropolitan Counties,MS
Mississippi,Scott,25,3,0,2,20,205,85,89,31,7.0, Nonmetropolitan Counties,MS
Mississippi,Stone,37,0,7,2,28,211,82,97,32,2.0, Nonmetropolitan Counties,MS
Mississippi,Warren,12,2,2,3,5,275,76,171,28,1.0, Nonmetropolitan Counties,MS
Mississippi,Washington,23,3,1,2,17,389,108,236,45,0.0, Nonmetropolitan Counties,MS
Missouri,Andrew,13,0,0,0,13,82,34,39,9,1.0, Metropolitan Counties,MO
Missouri,Bates,36,0,2,1,33,112,47,61,4,0.0, Metropolitan Counties,MO
Missouri,Bollinger,17,0,5,1,11,82,31,51,0,2.0, Metropolitan Counties,MO
Missouri,Boone,101,0,11,9,81,698,114,507,77,8.0, Metropolitan Counties,MO
Missouri,Buchanan,26,0,1,5,20,256,64,159,33,9.0, Metropolitan Counties,MO
Missouri,Caldwell,24,0,3,0,21,76,22,43,11,1.0, Metropolitan Counties,MO
Missouri,Callaway,129,0,32,5,92,431,138,257,36,1.0, Metropolitan Counties,MO
Missouri,Cape Girardeau,38,0,3,3,32,213,64,136,13,0.0, Metropolitan Counties,MO
Missouri,Cass,54,0,3,3,48,345,107,193,45,0.0, Metropolitan Counties,MO
Missouri,Christian,53,0,8,0,45,293,77,199,17,0.0, Metropolitan Counties,MO
Missouri,Clay,42,0,5,4,33,236,68,142,26,0.0, Metropolitan Counties,MO
Missouri,Clinton,18,1,4,2,11,95,38,44,13,0.0, Metropolitan Counties,MO
Missouri,Cole,70,1,0,0,69,233,44,165,24,2.0, Metropolitan Counties,MO
Missouri,Dallas,6,1,0,0,5,58,11,45,2,0.0, Metropolitan Counties,MO
Missouri,DeKalb,7,0,0,1,6,34,10,19,5,0.0, Metropolitan Counties,MO
Missouri,Franklin,79,1,5,0,73,591,220,320,51,2.0, Metropolitan Counties,MO
Missouri,Greene,47,3,22,11,11,1303,360,775,168,8.0, Metropolitan Counties,MO
