county,zip,res_ratio,bus_ratio,oth_ratio,tot_ratio
27105,56153,0.000000000,0.000000000,0.003448276,0.000101585
27105,56137,0.000113276,0.000000000,0.000000000,0.000101585
27105,56165,0.018010874,0.009641873,0.003448276,0.016964649
27105,56117,0.017331219,0.002754821,0.003448276,0.015847217
27105,56119,0.042025374,0.011019284,0.010344828,0.038805364
27105,56185,0.031264159,0.004132231,0.010344828,0.028646892
27105,56168,0.050181242,0.028925620,0.013793103,0.047541650
27105,56128,0.004984141,0.000000000,0.000000000,0.004469728
27105,56167,0.027979157,0.009641873,0.024137931,0.026513612
27105,56122,0.001359311,0.000000000,0.000000000,0.001219017
27105,56158,0.003058450,0.000000000,0.000000000,0.002742787
27105,56131,0.025033983,0.017906336,0.010344828,0.024075579
27105,56187,0.623697327,0.838842975,0.848275862,0.646180414
27105,56147,0.002152243,0.002754821,0.000000000,0.002133279
27105,56110,0.093339375,0.039944904,0.044827586,0.087972369
27107,56548,0.106309148,0.052884615,0.186274510,0.105459770
27107,56540,0.026813880,0.000000000,0.009803922,0.024712644
27107,56584,0.224921136,0.033653846,0.127450980,0.210632184
27107,56574,0.034384858,0.014423077,0.009803922,0.032471264
27107,56541,0.000315457,0.000000000,0.009803922,0.000574713
27107,56550,0.046372240,0.009615385,0.049019608,0.044252874
27107,56519,0.023028391,0.014423077,0.009803922,0.022126437
27107,56568,0.001892744,0.000000000,0.000000000,0.001724138
27107,56589,0.001892744,0.000000000,0.000000000,0.001724138
27107,56581,0.037539432,0.000000000,0.049019608,0.035632184
27107,56585,0.000946372,0.000000000,0.000000000,0.000862069
27107,56545,0.104731861,0.028846154,0.049019608,0.098563218
27107,56546,0.000315457,0.000000000,0.000000000,0.000287356
27107,56516,0.005678233,0.004807692,0.000000000,0.005459770
27107,56557,0.005993691,0.000000000,0.000000000,0.005459770
27107,56510,0.378864353,0.841346154,0.500000000,0.410057471
27109,55973,0.000013594,0.000000000,0.000000000,0.000012166
27109,55956,0.000163128,0.000000000,0.000000000,0.000145987
27109,55944,0.000203910,0.000191058,0.000000000,0.000194650
27109,55920,0.044751366,0.028085594,0.020276227,0.042676918
27109,55923,0.011935510,0.006495988,0.006758742,0.011374834
27109,55932,0.002297382,0.000000000,0.002057009,0.002141145
27109,55906,0.118362742,0.112151318,0.106964443,0.117495347
27109,55960,0.019915174,0.010126099,0.004114017,0.018637696
27109,55903,0.030341753,0.126098586,0.002057009,0.035268069
27109,55940,0.000570947,0.000000000,0.000000000,0.000510955
27109,55955,0.000108752,0.000000000,0.000000000,0.000097325
27109,55904,0.185924798,0.197363393,0.244196297,0.189065560
27109,55902,0.160232185,0.174627436,0.196591243,0.162654047
27109,55934,0.019643294,0.008024455,0.008228034,0.018430881
27109,55964,0.000815639,0.000000000,0.000000000,0.000729936
27109,55972,0.001060330,0.000191058,0.000293858,0.000973248
27109,55976,0.045757320,0.034199465,0.028504261,0.044307108
27109,55905,0.000000000,0.001910585,0.000000000,0.000121656
27109,55929,0.007218401,0.003056935,0.003820159,0.006812735
27109,55991,0.000353443,0.000000000,0.000000000,0.000316306
27109,55901,0.339088116,0.294803210,0.375844843,0.337789997
27109,55963,0.011242217,0.002674818,0.000293858,0.010243434
27111,56501,0.013411772,0.000585480,0.000000000,0.012467136
27111,56567,0.049196818,0.016393443,0.054778555,0.047748283
27111,56573,0.108879203,0.207845433,0.226107226,0.116501286
27111,56587,0.028713384,0.005854801,0.017482517,0.027337235
27111,56309,0.003078611,0.000585480,0.000000000,0.002883555
27111,56590,0.000091444,0.000000000,0.000000000,0.000084810
27111,56524,0.016459902,0.005854801,0.002331002,0.015605123
27111,56528,0.036699485,0.003512881,0.017482517,0.034630933
27111,56588,0.009296796,0.004098361,0.001165501,0.008848557
27111,56315,0.000335294,0.000000000,0.000000000,0.000310972
27111,56522,0.000640107,0.000000000,0.000000000,0.000593673
27111,56514,0.000487701,0.000000000,0.000000000,0.000452322
27111,56583,0.000060963,0.000000000,0.000000000,0.000056540
27111,56551,0.038711251,0.014051522,0.037296037,0.037486218
27111,56537,0.283841863,0.542740047,0.468531469,0.300822661
27111,56324,0.015118725,0.007611241,0.003496503,0.014474317
27111,56527,0.012040113,0.002927400,0.006993007,0.011477681
27111,56544,0.019020331,0.002341920,0.001165501,0.017781924
27111,56446,0.001219252,0.000000000,0.000000000,0.001130806
27111,56515,0.066449233,0.033957845,0.036130536,0.064144969
27111,56586,0.035205901,0.015222482,0.018648019,0.033839369
27111,56453,0.004206419,0.000000000,0.000000000,0.003901281
27111,56518,0.003932088,0.000000000,0.003496503,0.003731660
27111,56531,0.000457219,0.000000000,0.000000000,0.000424052
27111,56477,0.006370592,0.002341920,0.000000000,0.006021542
27111,56464,0.001188771,0.000000000,0.000000000,0.001102536
27111,56533,0.005059896,0.005269321,0.001165501,0.004975546
27111,56354,0.000030481,0.000000000,0.000000000,0.000028270
27111,56579,0.007559362,0.004098361,0.004662005,0.007321969
27111,56571,0.040601091,0.025761124,0.017482517,0.039323778
27111,56482,0.015728351,0.005854801,0.006993007,0.015039720
27111,56326,0.001493584,0.000585480,0.000000000,0.001413507
27111,56437,0.001036364,0.000000000,0.000000000,0.000961185
27111,56572,0.101441765,0.050936768,0.050116550,0.097758177
27111,56534,0.018624074,0.010538642,0.005827506,0.017923275
27111,56361,0.032432103,0.027517564,0.016317016,0.031803918
27111,56576,0.020879690,0.003512881,0.002331002,0.019591214
27113,56760,0.000294638,0.000000000,0.000000000,0.000263435
27113,56748,0.003241014,0.000000000,0.000000000,0.002897787
27113,56725,0.048762522,0.001838235,0.003846154,0.043861960
27113,56754,0.017236299,0.009191176,0.003846154,0.016201264
27113,56701,0.924278138,0.981617647,0.992307692,0.930716544
27113,56750,0.006187390,0.007352941,0.000000000,0.006059009
27115,55749,0.004442925,0.001715266,0.000000000,0.004264392
27115,55795,0.052836637,0.032590051,0.034090909,0.051754216
27115,56350,0.000068353,0.000000000,0.000000000,0.000064612
27115,55783,0.096514012,0.060034305,0.045454545,0.094268915
27115,55051,0.000751880,0.000000000,0.000000000,0.000710732
27115,55006,0.014695830,0.001715266,0.000000000,0.013956193
27115,55704,0.048188653,0.017152659,0.075757576,0.047489824
27115,55036,0.003827751,0.003430532,0.003787879,0.003812108
27115,55756,0.013055366,0.005145798,0.011363636,0.012728565
27115,55030,0.040259740,0.001715266,0.003787879,0.038185695
27115,55007,0.034313055,0.006861063,0.003787879,0.032758286
27115,55063,0.321462748,0.555746141,0.439393939,0.332299541
27115,55069,0.009774436,0.005145798,0.003787879,0.009497965
27115,55072,0.110799727,0.096054889,0.109848485,0.110228080
27115,55037,0.166575530,0.178387650,0.231060606,0.168120437
27115,55767,0.012508544,0.000000000,0.000000000,0.011823997
27115,55735,0.054750513,0.029159520,0.034090909,0.053434128
27115,55712,0.015174299,0.005145798,0.003787879,0.014602313
27117,56149,0.000429185,0.000000000,0.000000000,0.000386100
27117,56170,0.052360515,0.023376623,0.000000000,0.048841699
27117,56156,0.000858369,0.000000000,0.000000000,0.000772201
27117,56144,0.106437768,0.012987013,0.066666667,0.098455598
27117,56128,0.173390558,0.083116883,0.088888889,0.164478764
27117,56164,0.590557940,0.851948052,0.829629630,0.616216216
27117,56186,0.030257511,0.002597403,0.014814815,0.027799228
27117,56139,0.045708155,0.025974026,0.000000000,0.043050193
27119,56644,0.001116218,0.000000000,0.000000000,0.001010822
27119,56646,0.012081418,0.000000000,0.003412969,0.011059579
27119,56762,0.013000657,0.014970060,0.000000000,0.012665002
27119,56723,0.023703217,0.001996008,0.008532423,0.021881318
27119,56535,0.047997374,0.027944112,0.030716724,0.046200499
27119,56517,0.007550886,0.007984032,0.006825939,0.007551433
27119,56540,0.057189757,0.018962076,0.037542662,0.054227613
27119,56684,0.013328956,0.000998004,0.003412969,0.012248781
27119,56651,0.007419567,0.000000000,0.001706485,0.006778452
27119,56568,0.005449770,0.000000000,0.001706485,0.004994649
27119,56556,0.034734077,0.006986028,0.035836177,0.033119277
27119,56621,0.001904137,0.000000000,0.000000000,0.001724343
27119,56722,0.010768221,0.004990020,0.001706485,0.010108217
27119,56742,0.000459619,0.000000000,0.000000000,0.000416221
27119,56523,0.014248194,0.001996008,0.011945392,0.013437983
27119,56542,0.085160867,0.112774451,0.081911263,0.086692829
27119,56716,0.282731451,0.365269461,0.447098976,0.293376145
27119,56721,0.322324360,0.407185629,0.305460751,0.326792722
27119,56736,0.040906106,0.020958084,0.011945392,0.038708527
27119,56592,0.013131976,0.006986028,0.010238908,0.012665002
27119,56710,0.000787919,0.000000000,0.000000000,0.000713521
27119,56750,0.001378858,0.000000000,0.000000000,0.001248662
27119,56744,0.002626395,0.000000000,0.000000000,0.002378404
27121,56289,0.000666223,0.000000000,0.000000000,0.000614723
27121,56323,0.034976682,0.005571031,0.055555556,0.033809743
27121,56327,0.017654897,0.000000000,0.006944444,0.016443830
27121,56215,0.007495003,0.002785515,0.006944444,0.007222991
27121,56378,0.000166556,0.000000000,0.000000000,0.000153681
27121,56360,0.000166556,0.000000000,0.000000000,0.000153681
27121,56385,0.061625583,0.016713092,0.006944444,0.057937606
27121,56381,0.206029314,0.111420613,0.131944444,0.199170124
27121,56349,0.053797468,0.019498607,0.020833333,0.051175657
27121,56343,0.009993338,0.000000000,0.000000000,0.009220839
27121,56244,0.016655563,0.002785515,0.006944444,0.015675426
27121,56308,0.007328448,0.000000000,0.000000000,0.006761949
27121,56334,0.543970686,0.832869081,0.763888889,0.564776395
27121,56226,0.006329114,0.000000000,0.000000000,0.005839865
27121,56316,0.033144570,0.008356546,0.000000000,0.031043492
27123,55421,0.008838309,0.007641509,0.010055304,0.008807134
27123,55107,0.025537143,0.028962264,0.032248797,0.026151382
27123,55102,0.047936878,0.062216981,0.078575020,0.050634550
27123,55119,0.069299312,0.016179245,0.034906270,0.063362542
27123,55128,0.000348601,0.000047170,0.000143647,0.000314408
27123,55144,0.000000000,0.000424528,0.000000000,0.000033290
27123,55146,0.000000000,0.000047170,0.000000000,0.000003699
27123,55105,0.050568390,0.029528302,0.053221289,0.049055110
27123,55116,0.055831413,0.028066038,0.043453279,0.053016656
27123,55155,0.000000000,0.000754717,0.006320477,0.000384688
27123,55418,0.000123286,0.000000000,0.000000000,0.000107269
27123,55112,0.082214551,0.068443396,0.050276521,0.079489845
27123,55127,0.035548791,0.027594340,0.007038713,0.033456754
27123,55118,0.000505896,0.000188679,0.000430942,0.000477161
27123,55449,0.000000000,0.001933962,0.000143647,0.000159054
27123,55104,0.085411477,0.120518868,0.215542627,0.094866265
27123,55113,0.085441235,0.121415094,0.060619119,0.086983862
27123,55117,0.073206193,0.052028302,0.064497594,0.071096989
27123,55101,0.027437443,0.093915094,0.016878546,0.032106647
27123,55108,0.028436482,0.022405660,0.040867629,0.028603768
27123,55106,0.087260762,0.042547170,0.107663578,0.084805196
27123,55109,0.061685358,0.068867925,0.053221289,0.061812694
27123,55110,0.064308367,0.071792453,0.031386914,0.063199790
27123,55103,0.023475296,0.027405660,0.030596854,0.024150265
27123,55114,0.010883151,0.057971698,0.016016663,0.014840077
27123,55126,0.049412055,0.032783019,0.016232134,0.046399284
27123,55130,0.026085552,0.016084906,0.029519500,0.025478178
27123,55432,0.000195557,0.000141509,0.000143647,0.000188645
27123,55125,0.000008502,0.000094340,0.000000000,0.000014796
27125,56754,0.003278689,0.000000000,0.000000000,0.003047232
27125,56736,0.001092896,0.000000000,0.000000000,0.001015744
27125,56715,0.083060109,0.030303030,0.025000000,0.079228035
27125,56748,0.116393443,0.010101010,0.075000000,0.110208228
27125,56750,0.622950820,0.929292929,0.675000000,0.639410868
27125,56742,0.163387978,0.020202020,0.225000000,0.157440325
27125,56535,0.002732240,0.000000000,0.000000000,0.002539360
27125,56716,0.007103825,0.010101010,0.000000000,0.007110208
27127,56294,0.000141663,0.001769912,0.000000000,0.000255885
27127,56284,0.001558294,0.000000000,0.000000000,0.001407369
27127,56255,0.017424564,0.003539823,0.000000000,0.015992835
27127,56297,0.000708316,0.000000000,0.000000000,0.000639713
27127,56166,0.010908061,0.012389381,0.005208333,0.010875128
27127,56083,0.020824479,0.010619469,0.005208333,0.019703173
27127,56292,0.028615951,0.031858407,0.000000000,0.028147390
27127,56293,0.071398215,0.035398230,0.052083333,0.068321392
27127,56263,0.014449639,0.001769912,0.005208333,0.013306039
27127,56283,0.448363791,0.681415929,0.755208333,0.472748209
27127,56152,0.091797705,0.072566372,0.057291667,0.089559877
27127,56180,0.079614676,0.040707965,0.036458333,0.075742068
27127,56214,0.045190537,0.010619469,0.020833333,0.042093142
27127,56258,0.001983284,0.000000000,0.000000000,0.001791198
27127,56287,0.005808188,0.005309735,0.005208333,0.005757421
27127,56085,0.003966568,0.000000000,0.000000000,0.003582395
27127,56266,0.089672758,0.042477876,0.052083333,0.085337769
27127,56175,0.008358124,0.000000000,0.000000000,0.007548618
27127,55333,0.000849979,0.000000000,0.000000000,0.000767656
27127,56087,0.012324692,0.005309735,0.000000000,0.011514841
27127,56224,0.023232753,0.035398230,0.000000000,0.023541453
27127,56237,0.000141663,0.000000000,0.000000000,0.000127943
27127,56270,0.022666100,0.008849558,0.005208333,0.021238485
27129,56277,0.255696203,0.654411765,0.523560209,0.288473329
27129,55314,0.073248945,0.012254902,0.099476440,0.070202330
27129,55350,0.001012658,0.000000000,0.000000000,0.000919681
27129,56228,0.001687764,0.000000000,0.000000000,0.001532802
27129,55310,0.104978903,0.024509804,0.047120419,0.098252606
27129,56284,0.076286920,0.041666667,0.068062827,0.073881055
27129,56283,0.014852321,0.002450980,0.000000000,0.013641937
27129,56230,0.028523207,0.017156863,0.005235602,0.027130595
27129,55333,0.052995781,0.051470588,0.026178010,0.052115267
27129,55332,0.123375527,0.112745098,0.057591623,0.120784795
27129,56270,0.031729958,0.024509804,0.015706806,0.030809319
27129,55385,0.016708861,0.000000000,0.005235602,0.015328020
27129,56260,0.005738397,0.000000000,0.005235602,0.005364807
27129,55342,0.148185654,0.046568627,0.078534031,0.139791539
27129,56241,0.008438819,0.000000000,0.000000000,0.007664010
27129,56285,0.056540084,0.012254902,0.068062827,0.054107909
27131,55057,0.290721574,0.354887984,0.347873501,0.296644206
27131,55053,0.012699112,0.002036660,0.001090513,0.011650679
27131,55049,0.001027674,0.000000000,0.000000000,0.000929399
27131,55087,0.005762314,0.000000000,0.001090513,0.005244465
27131,55019,0.030499890,0.033095723,0.013086150,0.030139078
27131,55046,0.093775233,0.047861507,0.020719738,0.088558436
27131,55088,0.020259855,0.001527495,0.002181025,0.018488399
27131,55020,0.000146811,0.000000000,0.000000000,0.000132771
27131,56096,0.002312266,0.001018330,0.000000000,0.002157533
27131,55021,0.491081260,0.548370672,0.593238822,0.497925449
27131,55018,0.001578213,0.004073320,0.004362050,0.001825605
27131,55052,0.029692432,0.004582485,0.015267176,0.027616424
27131,56071,0.004624532,0.001527495,0.000000000,0.004281873
27131,56052,0.003927182,0.000509165,0.000000000,0.003584824
27131,55946,0.003817074,0.000509165,0.000000000,0.003485246
27131,56069,0.008074580,0.000000000,0.001090513,0.007335613
27133,56129,0.010194835,0.000000000,0.000000000,0.009219422
27133,56138,0.090394200,0.041791045,0.090909091,0.087072321
27133,56116,0.066153149,0.011940299,0.007575758,0.060848187
27133,56147,0.015405528,0.011940299,0.007575758,0.014955952
27133,56164,0.000906208,0.000000000,0.000000000,0.000819504
27133,56146,0.004757589,0.002985075,0.007575758,0.004712149
27133,56128,0.009968283,0.002985075,0.000000000,0.009219422
27133,56173,0.036248301,0.014925373,0.007575758,0.034009424
27133,56156,0.651563208,0.892537313,0.840909091,0.673222700
27133,56134,0.045083824,0.002985075,0.022727273,0.041589838
27133,56144,0.033076575,0.000000000,0.015151515,0.030321655
27133,56158,0.036248301,0.017910448,0.000000000,0.034009424
27135,56673,0.027119088,0.002923977,0.005208333,0.025590792
27135,56726,0.092231102,0.055555556,0.036458333,0.089384107
27135,56714,0.080440194,0.005847953,0.046875000,0.076527489
27135,56756,0.059871610,0.002923977,0.046875000,0.057181340
27135,56759,0.018734443,0.000000000,0.005208333,0.017631933
27135,56763,0.312459059,0.125730994,0.328125000,0.305007959
27135,56735,0.002751212,0.000000000,0.000000000,0.002571324
27135,56732,0.001179091,0.000000000,0.000000000,0.001101996
27135,56761,0.034979693,0.008771930,0.005208333,0.033182319
27135,56751,0.370234508,0.798245614,0.526041667,0.391820742
27137,55792,0.059021440,0.099728015,0.067002012,0.062485345
27137,55741,0.016062672,0.006459655,0.001810865,0.014711629
27137,55738,0.003019151,0.000793291,0.000603622,0.002744318
27137,55705,0.017897842,0.013372620,0.008450704,0.017143304
27137,55602,0.002002901,0.000339982,0.002615694,0.001901917
27137,55720,0.008041203,0.002153218,0.000201207,0.007251600
27137,55769,0.000009867,0.000000000,0.000000000,0.000008685
27137,55719,0.029125926,0.021758840,0.024346076,0.028355059
27137,55732,0.007508411,0.003966455,0.000201207,0.006921587
27137,55790,0.015727211,0.008272892,0.004627767,0.014676891
27137,55811,0.117934348,0.129986401,0.089939638,0.117649613
