327910,"Abrasive products",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
327400,"Lime and gypsum products",0.00209,0.00268,0.00075,0.00271,0.00295,0.00320,0.00195,0.00277,0.00215,0.00233,0.00141,0.00230,0.00730,0.00157,0.00323,0.00155,0.00490,0.00256,0.00096,0.00073,0.00444,0.00228,0.00977,0.00258
212100,"Coal",0.00156,0.00200,0.00057,0.00197,0.00551,0.00231,0.00186,0.00204,0.00175,0.00184,0.00120,0.00183,0.01264,0.00141,0.00134,0.00212,0.00931,0.00188,0.00078,0.00055,0.00372,0.00178,0.01136,0.00184
332600,"Springs and wires",0.00712,0.00672,0.00418,0.00615,0.00721,0.00192,0.01086,0.00814,0.01150,0.00942,0.00871,0.00973,0.01036,0.01298,0.00645,0.03631,0.01165,0.00665,0.01572,0.00335,0.00764,0.01081,0.08894,0.00770
33399B,"Hydraulic pumps, motors, cylinders and actuators",0.01231,0.00983,0.00069,0.00333,0.00413,0.01935,0.00612,0.00410,0.00457,0.00464,0.01041,0.00463,0.00589,0.00222,0.00472,0.00663,0.00605,0.00948,0.00160,0.00063,0.01473,0.00752,0.00679,0.00967
493000,"Warehousing",0.00073,0.00108,0.00015,0.00055,0.00135,0.00109,0.00086,0.00081,0.00089,0.00094,0.00056,0.00093,0.00164,0.00047,0.00059,0.00040,0.00240,0.00109,0.00027,0.00014,0.00098,0.00085,0.00244,0.00058
331110,"Primary iron, steel, and ferroalloy products",0.00001,0.00001,0.00000,0.00000,0.00001,0.00000,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00000,0.00002,0.00001,0.00000,0.00000,0.00001,0.00001,0.00002,0.00000
711500,"Independent artists, writers, and performers",0.00062,0.00059,0.00018,0.00042,0.00202,0.00059,0.00076,0.00047,0.00050,0.00058,0.00054,0.00057,0.00126,0.00060,0.00038,0.00026,0.00260,0.00056,0.00022,0.00018,0.00097,0.00058,0.00143,0.00051
532400,"Commercial equipment rental",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
334418,"Printed circuit and electronic assembly",0.00203,0.00186,0.00033,0.00101,0.00379,0.00277,0.00162,0.00142,0.00132,0.00158,0.00174,0.00154,0.00464,0.00086,0.00115,0.00105,0.00714,0.00176,0.00051,0.00031,0.00317,0.00163,0.00885,0.00164
331490,"Other secondary nonferrous metal products",0.00018,0.00019,0.00004,0.00012,0.00070,0.00023,0.00017,0.00017,0.00016,0.00024,0.00017,0.00023,0.00045,0.00009,0.00014,0.00009,0.00150,0.00018,0.00005,0.00003,0.00027,0.00018,0.00107,0.00014
327390,"Other concrete products",0.00075,0.00078,0.00026,0.00070,0.00172,0.00089,0.00081,0.00174,0.00067,0.00077,0.00069,0.00075,0.00152,0.00049,0.00094,0.00165,0.00325,0.00077,0.00053,0.00026,0.00097,0.00081,0.00199,0.00058
335930,"Wiring devices",0.00012,0.00012,0.00003,0.00009,0.00018,0.00008,0.00013,0.00026,0.00011,0.00014,0.00010,0.00013,0.00009,0.00014,0.00010,0.00007,0.00034,0.00011,0.00011,0.00003,0.00025,0.00013,0.00031,0.00009
333295,"Semiconductor machinery",0.00477,0.00451,0.00111,0.00313,0.00824,0.00588,0.00445,0.00550,0.00367,0.00448,0.00397,0.00436,0.00923,0.00264,0.00562,0.00262,0.01419,0.00434,0.00217,0.00108,0.00678,0.00432,0.01317,0.00400
814000,"Household employees",0.00035,0.00035,0.00009,0.00023,0.00100,0.00042,0.00035,0.00042,0.00029,0.00035,0.00032,0.00034,0.00061,0.00021,0.00030,0.00022,0.00183,0.00034,0.00015,0.00008,0.00050,0.00033,0.00149,0.00028
2122A0,"Iron, gold, silver, and other metal ores",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1111A0,"Fresh soybeans, canola, flaxseeds, and other oilseeds",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
113000,"Timber and raw forest products",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
211000,"Unrefined oil and gas",0.01091,0.01186,0.00581,0.01126,0.00932,0.01283,0.01162,0.02123,0.00967,0.01161,0.01072,0.01132,0.01291,0.00849,0.02344,0.00747,0.01559,0.01175,0.00778,0.00567,0.01342,0.01099,0.01817,0.01328
212230,"Copper, nickel, lead, and zinc",0.00006,0.00006,0.00002,0.00005,0.00006,0.00005,0.00008,0.00009,0.00006,0.00008,0.00005,0.00007,0.00005,0.00006,0.00004,0.00002,0.00014,0.00005,0.00003,0.00002,0.00021,0.00006,0.00013,0.00005
212310,"Dimensional stone",0.00027,0.00026,0.00007,0.00018,0.00035,0.00031,0.00025,0.00049,0.00020,0.00024,0.00020,0.00024,0.00016,0.00016,0.00017,0.00015,0.00065,0.00024,0.00012,0.00007,0.00053,0.00024,0.00047,0.00021
230301,"Nonresidential maintenance and repair",0.00066,0.00062,0.00050,0.00070,0.00139,0.00074,0.00062,0.00123,0.00058,0.00071,0.00072,0.00069,0.00059,0.00061,0.00038,0.00032,0.00272,0.00059,0.00047,0.00053,0.00115,0.00063,0.00129,0.00064
230302,"Residential maintenance and repair",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
321100,"Lumber and treated lumber",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
321200,"Plywood and veneer",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
321910,"Wooden windows, door, and flooring",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
322110,"Wood pulp",0.00001,0.00001,0.00000,0.00001,0.00017,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00013,0.00001,0.00001,0.00001,0.00026,0.00001,0.00000,0.00000,0.00002,0.00001,0.00010,0.00001
322130,"Cardboard",0.00010,0.00011,0.00003,0.00007,0.00023,0.00011,0.00011,0.00013,0.00010,0.00015,0.00009,0.00014,0.00017,0.00007,0.00009,0.00004,0.00034,0.00010,0.00004,0.00002,0.00021,0.00011,0.00029,0.00008
323120,"Printing support",0.00025,0.00026,0.00007,0.00021,0.00050,0.00032,0.00029,0.00024,0.00024,0.00031,0.00025,0.00030,0.00029,0.00015,0.00018,0.00013,0.00068,0.00025,0.00010,0.00007,0.00043,0.00026,0.00071,0.00021
324121,"Asphalt pavement",0.00012,0.00013,0.00003,0.00010,0.00062,0.00015,0.00019,0.00018,0.00011,0.00013,0.00012,0.00012,0.00026,0.00007,0.00017,0.00006,0.00092,0.00013,0.00006,0.00003,0.00018,0.00012,0.00042,0.00010
324122,"Asphalt shingles",0.00035,0.00057,0.00011,0.00034,0.00097,0.00039,0.00050,0.00092,0.00048,0.00052,0.00041,0.00051,0.00079,0.00029,0.00033,0.00017,0.00146,0.00056,0.00036,0.00015,0.00065,0.00047,0.00085,0.00030
325110,"Petrochemicals",0.00001,0.00001,0.00000,0.00001,0.00002,0.00001,0.00001,0.00002,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00003,0.00001,0.00001,0.00000,0.00003,0.00001,0.00002,0.00001
325130,"Synthetic dyes and pigments",0.00238,0.00079,0.00043,0.00139,0.00073,0.00839,0.00671,0.00140,0.00262,0.00506,0.03973,0.00470,0.00076,0.00034,0.00116,0.00028,0.00083,0.00080,0.00089,0.00015,0.00061,0.00621,0.00099,0.00044
325211,"Plastics",0.00154,0.00170,0.00048,0.00124,0.03750,0.00193,0.00131,0.00152,0.00144,0.00136,0.00138,0.00137,0.00747,0.00097,0.00196,0.00068,0.02688,0.00169,0.00058,0.00046,0.00180,0.00142,0.00289,0.00116
3252A0,"Synthetic rubber and artificial and synthetic fibers",0.00943,0.00946,0.00687,0.01147,0.01800,0.01182,0.00721,0.00686,0.00758,0.00901,0.00935,0.00879,0.02370,0.00807,0.01758,0.00492,0.01480,0.00946,0.00416,0.00641,0.00946,0.00779,0.01249,0.00814
325411,"Medicinal and botanical ingredients",0.00142,0.00164,0.00030,0.00112,0.00375,0.00199,0.00252,0.00170,0.00154,0.00169,0.00204,0.00167,0.00222,0.00086,0.00138,0.00080,0.00363,0.00160,0.00059,0.00028,0.00215,0.00162,0.00391,0.00126
325413,"Blood sugar, pregnancy, and other diagnostic test kits",0.00604,0.00556,0.00154,0.00378,0.01337,0.00822,0.00517,0.00893,0.00438,0.00531,0.00608,0.00517,0.02131,0.00296,0.00333,0.00293,0.01499,0.00534,0.00315,0.00147,0.00857,0.00540,0.02069,0.00527
325414,"Vaccines and other biological medical products",0.00223,0.00204,0.00041,0.00140,0.00424,0.00301,0.00197,0.00341,0.00163,0.00192,0.00213,0.00188,0.00347,0.00102,0.00172,0.00111,0.00515,0.00193,0.00112,0.00040,0.00357,0.00205,0.00639,0.00189
325910,"Ink and ink cartridges",0.00146,0.00143,0.00048,0.00111,0.00261,0.00212,0.00126,0.00422,0.00105,0.00122,0.00159,0.00120,0.00180,0.00063,0.00088,0.00075,0.00289,0.00140,0.00171,0.00047,0.00190,0.00134,0.00377,0.00121
326120,"Plastic pipe, fittings, and sausage casings",0.00257,0.00247,0.00052,0.00161,0.00312,0.00345,0.00211,0.00319,0.00177,0.00207,0.00255,0.00202,0.00351,0.00125,0.00254,0.00134,0.00375,0.00232,0.00117,0.00049,0.00450,0.00221,0.00491,0.00220
326130,"Laminated plastic plates and shapes",0.00055,0.00057,0.00021,0.00054,0.00087,0.00073,0.00055,0.00233,0.00049,0.00062,0.00054,0.00060,0.00055,0.00029,0.00037,0.00026,0.00107,0.00056,0.00069,0.00021,0.00072,0.00057,0.00158,0.00050
326160,"Plastic bottles",0.00155,0.00174,0.00057,0.00120,0.00303,0.00201,0.00141,0.00328,0.00141,0.00162,0.00163,0.00159,0.00377,0.00098,0.00284,0.00087,0.00341,0.00172,0.00103,0.00056,0.00209,0.00161,0.00379,0.00131
327310,"Cement",0.00085,0.00087,0.00028,0.00073,0.00103,0.00093,0.00084,0.00300,0.00076,0.00099,0.00079,0.00095,0.00081,0.00062,0.00088,0.00048,0.00128,0.00085,0.00090,0.00029,0.00118,0.00093,0.00158,0.00067
327320,"Ready-mix concrete",0.02151,0.02198,0.01036,0.01697,0.02956,0.02631,0.01859,0.02589,0.01826,0.01996,0.02033,0.01971,0.08425,0.02003,0.03224,0.00944,0.03366,0.02139,0.01327,0.01016,0.03014,0.01917,0.03876,0.01970
327330,"Concrete pipe, bricks, and blocks",0.00671,0.00505,0.00300,0.00427,0.00938,0.00845,0.00409,0.00363,0.00379,0.00404,0.00599,0.00400,0.00870,0.00589,0.00240,0.00227,0.01019,0.00485,0.00233,0.00333,0.00784,0.00451,0.00824,0.00570
327993,"Mineral wool",0.00147,0.00099,0.00058,0.00095,0.00228,0.00172,0.00081,0.00073,0.00080,0.00086,0.00119,0.00085,0.00097,0.00176,0.00050,0.00051,0.00245,0.00095,0.00056,0.00063,0.00156,0.00093,0.00201,0.00127
327999,"Other nonmetallic mineral products",0.00217,0.00183,0.00085,0.00152,0.00498,0.00269,0.00160,0.00157,0.00144,0.00165,0.00229,0.00162,0.00386,0.00192,0.00150,0.00111,0.00760,0.00175,0.00084,0.00084,0.00295,0.00174,0.00440,0.00185
33131A,"Aluminum",0.00266,0.00187,0.00144,0.00189,0.00572,0.00263,0.00174,0.00180,0.00156,0.00166,0.00224,0.00164,0.00197,0.00301,0.00144,0.00135,0.00841,0.00180,0.00105,0.00148,0.00279,0.00183,0.00338,0.00221
33131B,"Aluminum products",0.00223,0.00140,0.00123,0.00187,0.00239,0.00098,0.00173,0.00163,0.00147,0.00179,0.00180,0.00174,0.00138,0.00397,0.00126,0.00085,0.00333,0.00134,0.00108,0.00130,0.00220,0.00154,0.00259,0.00173
331411,"Primary copper",0.00055,0.00048,0.00013,0.00036,0.00225,0.00071,0.00435,0.00038,0.00133,0.00115,0.00067,0.00118,0.00040,0.00024,0.00029,0.00023,0.00181,0.00047,0.00018,0.00011,0.00071,0.00085,0.00121,0.00044
331419,"Other primary nonferrous metals",0.00024,0.00019,0.00030,0.00025,0.00106,0.00026,0.00178,0.00017,0.00056,0.00054,0.00030,0.00054,0.00021,0.00018,0.00020,0.00012,0.00079,0.00019,0.00016,0.00029,0.00027,0.00034,0.00088,0.00023
331420,"Secondary copper products",0.00000,0.00000,0.00000,0.00000,0.00003,0.00001,0.00004,0.00000,0.00001,0.00001,0.00001,0.00001,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00001,0.00000,0.00001,0.00001,0.00002,0.00000
331510,"Cast iron and steel",0.00026,0.00024,0.00004,0.00017,0.00134,0.00033,0.00320,0.00019,0.00092,0.00075,0.00035,0.00077,0.00019,0.00010,0.00016,0.00010,0.00103,0.00023,0.00010,0.00004,0.00030,0.00052,0.00049,0.00021
332114,"Custom metal rolls",0.00055,0.00052,0.00010,0.00038,0.00204,0.00074,0.00505,0.00040,0.00151,0.00142,0.00065,0.00143,0.00050,0.00021,0.00055,0.00025,0.00158,0.00050,0.00013,0.00009,0.00071,0.00090,0.00067,0.00041
33211A,"All other forging, stamping, and sintering",0.00052,0.00027,0.00043,0.00040,0.00218,0.00052,0.00549,0.00027,0.00147,0.00119,0.00061,0.00123,0.00017,0.00051,0.00018,0.00013,0.00156,0.00026,0.00024,0.00044,0.00042,0.00078,0.00063,0.00048
332800,"Metal coatings, engravings, and heat treatments",0.00326,0.00370,0.00253,0.00288,0.00614,0.00339,0.03905,0.00267,0.01197,0.00988,0.00561,0.01019,0.00263,0.00229,0.00577,0.00466,0.00526,0.00372,0.00151,0.00194,0.00340,0.00676,0.00480,0.00266
332913,"Metal plumbing drains, faucets, valves, and other fittings",0.00357,0.00213,0.00611,0.00392,0.01289,0.00357,0.02602,0.00202,0.00741,0.00624,0.00579,0.00641,0.00199,0.00333,0.00166,0.00130,0.00931,0.00210,0.00150,0.00455,0.00266,0.00435,0.00258,0.00685
332991,"Ball and roller bearings",0.00431,0.00353,0.00614,0.00434,0.01414,0.00502,0.00335,0.00274,0.00291,0.00327,0.00478,0.00322,0.00544,0.00345,0.00283,0.00157,0.01089,0.00335,0.00245,0.00441,0.00599,0.00326,0.00558,0.00408
333612,"Speed changers, industrial high-speed drives, and gears",0.01702,0.00959,0.01617,0.01556,0.12462,0.01390,0.01096,0.01089,0.01367,0.01044,0.02187,0.01093,0.02467,0.02405,0.00780,0.00664,0.06071,0.00936,0.00905,0.01574,0.01275,0.01071,0.01332,0.01453
333613,"Mechanical power transmission equipment",0.02194,0.01237,0.01904,0.01853,0.12787,0.02088,0.02252,0.01288,0.01733,0.01383,0.02504,0.01435,0.02997,0.02368,0.00899,0.00905,0.06659,0.01174,0.01046,0.01839,0.02103,0.01424,0.01771,0.01923
334413,"Semiconductors",0.00807,0.00378,0.01179,0.00752,0.03362,0.00529,0.00422,0.00421,0.00385,0.00440,0.00751,0.00432,0.00603,0.00702,0.00524,0.00304,0.01811,0.00368,0.00454,0.00888,0.00520,0.00520,0.00505,0.00533
334512,"Automatic controls for HVAC and refrigeration equipment",0.00326,0.00332,0.00055,0.00264,0.00846,0.00422,0.03198,0.00634,0.00302,0.00392,0.00296,0.00379,0.00544,0.00181,0.00508,0.00148,0.00988,0.00326,0.00175,0.00056,0.00419,0.00484,0.00734,0.00272
335991,"Carbon and graphite products",0.00008,0.00008,0.00002,0.00006,0.00021,0.00011,0.00032,0.00011,0.00007,0.00010,0.00007,0.00009,0.00029,0.00004,0.00006,0.00004,0.00026,0.00008,0.00004,0.00002,0.00011,0.00010,0.00023,0.00006
336370,"Vehicle metal stamping",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
336413,"Other aircraft parts",0.00057,0.00057,0.00015,0.00048,0.00121,0.00067,0.00179,0.00107,0.00079,0.00066,0.00050,0.00068,0.00115,0.00040,0.00066,0.00025,0.00143,0.00056,0.00046,0.00015,0.00081,0.00068,0.00137,0.00053
339116,"Dental laboratories",0.00227,0.00198,0.00041,0.00103,0.00434,0.00339,0.00197,0.00194,0.00144,0.00151,0.00192,0.00150,0.00197,0.00066,0.00110,0.00097,0.00465,0.00190,0.00062,0.00032,0.00307,0.00177,0.00422,0.00189
518200,"Data processing and hosting",0.00063,0.00059,0.00011,0.00050,0.00115,0.00069,0.00075,0.00090,0.00074,0.00066,0.00049,0.00067,0.00036,0.00042,0.00046,0.00060,0.00128,0.00056,0.00042,0.00012,0.00098,0.00079,0.00128,0.00046
524200,"Insurance agencies and brokerages",0.00066,0.00090,0.00012,0.00041,0.00143,0.00127,0.00775,0.00069,0.00318,0.00233,0.00077,0.00246,0.00033,0.00017,0.00031,0.00022,0.00147,0.00091,0.00032,0.00010,0.00075,0.00125,0.00096,0.00067
533000,"Lessors of nonfinancial intangible assets",0.00196,0.00192,0.00041,0.00125,0.00467,0.00257,0.00229,0.00213,0.00169,0.00193,0.00186,0.00190,0.00208,0.00098,0.00172,0.00145,0.00520,0.00186,0.00070,0.00039,0.00275,0.00189,0.00403,0.00155
54151A,"Other computer related services, including facilities management",0.00413,0.00390,0.00068,0.00219,0.00274,0.00599,0.00282,0.00238,0.00258,0.00262,0.00366,0.00262,0.00336,0.00191,0.00201,0.00376,0.00437,0.00375,0.00103,0.00068,0.00599,0.00321,0.00588,0.00368
541610,"Management consulting",0.00053,0.00061,0.00015,0.00044,0.00164,0.00061,0.00061,0.00059,0.00055,0.00068,0.00046,0.00066,0.00098,0.00039,0.00041,0.00027,0.00240,0.00058,0.00023,0.00014,0.00103,0.00058,0.00288,0.00047
5416A0,"Environmental and other technical consulting services",0.00090,0.00092,0.00032,0.00070,0.00216,0.00137,0.00071,0.00053,0.00071,0.00073,0.00120,0.00073,0.00108,0.00048,0.00040,0.00054,0.00333,0.00092,0.00032,0.00032,0.00100,0.00080,0.00269,0.00100
5419A0,"Marketing research and all other miscellaneous professional, scientific, and technical services",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00032,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00124,0.00000
550000,"Company and enterprise management",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
561100,"Office administration",0.00076,0.00157,0.00015,0.00512,0.00035,0.00098,0.00105,0.00104,0.00156,0.00159,0.00128,0.00159,0.00057,0.00054,0.00378,0.00312,0.00059,0.00164,0.00034,0.00013,0.00058,0.00126,0.00120,0.00051
561200,"Facilities support",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
811300,"Commercial machinery repair",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
S00102,"Other federal government enterprises",0.01437,0.02977,0.00315,0.01280,0.00791,0.01994,0.01967,0.02456,0.02516,0.02451,0.01064,0.02461,0.02255,0.00941,0.11375,0.00931,0.01292,0.03111,0.00839,0.00294,0.01125,0.02241,0.03794,0.01086
S00300,"Noncomparable imports",0.00315,0.00789,-0.01279,-0.00261,0.00873,0.00480,0.00437,0.00662,0.00393,0.00400,-0.00091,0.00399,0.00921,0.00045,0.05736,0.00467,0.01273,0.00790,-0.00169,-0.01078,0.00775,0.00476,0.01938,-0.00171
S00402,"Used and secondhand goods",0.05362,0.09334,0.03779,0.09670,0.03027,0.07296,0.05632,0.10132,0.07401,0.07631,0.04030,0.07597,0.24544,0.06053,0.17915,0.04874,0.03787,0.09451,0.03700,0.03718,0.07727,0.06584,0.10745,0.05984
S00900,"Rest of the world adjustment",-0.00124,-0.00325,0.00499,-0.00012,-0.00407,-0.00217,-0.00163,-0.00303,-0.00156,-0.00151,0.00072,-0.00152,-0.00381,-0.00019,-0.01306,-0.00193,-0.00576,-0.00320,0.00077,0.00439,-0.00388,-0.00206,-0.00801,0.00052
